Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
84513.1720	1	30.056	14.4665	101215.013	101520.895	27.478	0	0	0	20.459	-3.50	-3.07	-0.03	-0.01	-0.01	1.00	-0.67	0.47	101215.013	101520.895	24.730	1.184	-0.272	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.1980	1	30.056	14.4665	101215.013	101520.895	27.478	0	0	0	20.459	-3.39	-2.96	-0.31	-0.04	-0.02	1.01	-1.33	2.16	101215.013	101520.895	24.730	1.184	-0.272	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.2245	1	29.843	14.4665	101215.791	101343.242	27.478	0	0	0	20.459	-3.39	-2.96	-0.31	-0.04	-0.02	1.01	-1.33	2.16	101215.791	101343.242	24.733	1.184	-0.337	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.2468	1	29.843	14.4665	101215.791	101343.242	27.478	0	0	0	20.459	-3.39	-3.05	-0.49	-0.02	-0.01	1.00	-0.76	1.43	101215.791	101343.242	24.733	1.184	-0.337	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.2730	1	29.843	14.4665	101215.791	101343.242	27.478	0	0	0	20.459	-3.39	-3.11	-0.41	-0.02	-0.02	1.01	-1.19	0.91	101215.791	101343.242	24.733	1.184	-0.337	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.2950	1	29.843	14.4665	101215.791	101343.242	27.478	0	0	0	20.459	-3.39	-3.11	-0.41	-0.02	-0.02	1.01	-1.19	0.91	101215.791	101343.242	24.733	1.184	-0.337	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.3175	1	29.843	14.4665	101215.791	101343.242	27.478	0	0	0	20.459	-3.30	-3.11	-0.24	-0.03	-0.01	1.01	-0.47	1.67	101215.791	101343.242	24.733	1.184	-0.337	None	0.000000	0.000000	0	0	1	127.451	1	50	0		
84513.3448	1	29.593	10.3077	101216.705	101344.156	27.478	0	0	0	20.459	-3.45	-3.19	-0.41	-0.03	-0.02	1.01	-1.05	1.66	101216.705	101344.156	24.733	1.184	-0.413	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.3785	1	29.593	10.3077	101216.705	101344.156	27.478	0	0	0	20.459	-3.45	-3.19	-0.41	-0.03	-0.02	1.01	-1.05	1.66	101216.705	101344.156	24.733	1.184	-0.413	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.4005	1	29.593	10.3077	101216.705	101344.156	27.478	0	0	0	20.459	-3.15	-3.48	-0.32	-0.02	-0.02	1.01	-0.86	1.33	101216.705	101344.156	24.733	1.184	-0.413	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.4227	1	29.593	10.3077	101216.705	101344.156	27.478	0	0	0	20.459	-3.15	-3.48	-0.32	-0.02	-0.02	1.01	-0.86	1.33	101216.705	101344.156	24.733	1.184	-0.413	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.4521	1	29.593	10.3077	101216.705	101344.156	27.478	0	0	0	20.459	-3.28	-3.04	-0.20	-0.02	-0.00	1.00	-0.22	1.40	101216.705	101344.156	24.733	1.184	-0.413	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.4768	1	29.065	10.3077	101218.637	101283.343	27.478	0	0	0	20.459	-3.34	-3.07	-0.44	-0.04	-0.02	1.00	-1.36	2.03	101218.637	101283.343	24.732	1.184	-0.574	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.5004	1	29.065	10.3077	101218.637	101283.343	27.478	0	0	0	20.459	-3.33	-3.34	-0.41	-0.02	-0.01	1.00	-0.64	1.42	101218.637	101283.343	24.732	1.184	-0.574	None	0.000000	0.000000	0	0	1	64.706	1	50	0		
84513.5565	1	29.065	23.6009	101218.637	101283.343	27.478	0	0	0	20.459	-3.48	-2.87	-0.41	-0.01	-0.02	1.00	-0.92	0.31	101218.637	101283.343	24.732	1.184	-0.574	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.5924	1	29.065	23.6009	101218.637	101283.343	22.013	0	0	0	20.221	-3.63	-2.85	-0.21	-0.05	-0.02	1.01	-1.14	2.69	101218.637	101283.343	24.732	1.184	-0.574	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.6151	1	29.828	23.6009	101215.846	101555.062	22.013	0	0	0	20.221	-3.63	-2.85	-0.21	-0.05	-0.02	1.01	-1.14	2.69	101215.846	101555.062	24.732	1.184	-0.341	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.6374	1	29.828	23.6009	101215.846	101555.062	22.013	0	0	0	20.221	-3.47	-3.45	-0.29	-0.01	-0.01	1.01	-0.70	0.83	101215.846	101555.062	24.732	1.184	-0.341	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.6632	1	29.828	23.6009	101215.846	101555.062	22.013	0	0	0	20.221	-3.36	-3.13	-0.34	-0.01	-0.01	1.01	-0.58	0.80	101215.846	101555.062	24.732	1.184	-0.341	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.6855	1	29.828	23.6009	101215.846	101555.062	22.013	0	0	0	20.221	-3.36	-3.13	-0.34	-0.01	-0.01	1.01	-0.58	0.80	101215.846	101555.062	24.732	1.184	-0.341	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.7084	1	29.828	23.6009	101215.846	101555.062	22.013	0	0	0	20.221	-3.42	-2.96	-0.17	-0.04	-0.01	1.00	-0.56	2.46	101215.846	101555.062	24.732	1.184	-0.341	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.7362	1	29.720	23.6009	101216.242	101555.457	22.013	0	0	0	20.221	-3.57	-3.18	-0.32	-0.02	-0.02	1.12	-1.17	1.02	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.7638	1	29.720	23.6009	101216.242	101555.457	22.013	0	0	0	20.221	-3.57	-3.18	-0.32	-0.02	-0.02	1.12	-1.17	1.02	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	339.216	1	50	0		
84513.7901	1	29.720	0.0000	101216.242	101555.457	22.013	0	0	0	20.221	-3.48	-3.18	-0.31	-0.02	-0.01	1.01	-0.61	1.08	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.8123	1	29.720	0.0000	101216.242	101555.457	22.013	0	0	0	20.221	-3.48	-3.18	-0.31	-0.02	-0.01	1.01	-0.61	1.08	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.8344	1	29.720	0.0000	101216.242	101555.457	22.013	0	0	0	20.221	-3.48	-3.01	-0.24	-0.03	-0.02	1.01	-1.41	1.49	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.8636	1	29.720	0.0000	101216.242	101555.457	22.013	0	0	0	20.221	-3.34	-3.11	-0.41	-0.03	-0.01	0.99	-0.65	1.87	101216.242	101555.457	24.734	1.184	-0.374	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.8857	1	29.920	0.0000	101215.509	101215.509	22.013	0	0	0	20.221	-3.34	-3.11	-0.41	-0.03	-0.01	0.99	-0.65	1.87	101215.509	101215.509	24.731	1.184	-0.313	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.9079	1	29.920	0.0000	101215.509	101215.509	22.013	0	0	0	20.221	-3.53	-2.95	-0.29	-0.01	-0.00	1.01	-0.08	0.42	101215.509	101215.509	24.731	1.184	-0.313	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.9300	1	29.920	0.0000	101215.509	101215.509	22.013	0	0	0	20.221	-3.53	-2.95	-0.29	-0.01	-0.00	1.01	-0.08	0.42	101215.509	101215.509	24.731	1.184	-0.313	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.9591	1	29.920	0.0000	101215.509	101215.509	22.013	0	0	0	20.221	-3.62	-2.69	-0.26	-0.02	-0.02	1.01	-1.41	1.41	101215.509	101215.509	24.731	1.184	-0.313	None	0.000000	0.000000	0	0	1	0	1	50	0		
84513.9811	1	29.920	0.0000	101215.509	101215.509	22.013	0	0	0	20.221	-3.53	-3.18	-0.18	-0.04	-0.02	0.99	-0.99	2.14	101215.509	101215.509	24.731	1.184	-0.313	None	0.000000	0.000000	0	0	1	0	1	50	0		
84514.0055	1	29.307	23.2920	101217.751	101548.144	22.013	0	0	0	20.221	-3.36	-3.33	-0.31	-0.12	-0.01	0.89	-0.50	8.00	101217.751	101548.144	24.731	1.184	-0.500	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.0387	1	29.307	23.2920	101217.751	101548.144	22.013	0	0	0	20.221	-3.36	-3.33	-0.31	-0.12	-0.01	0.89	-0.50	8.00	101217.751	101548.144	24.731	1.184	-0.500	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.0614	1	29.307	23.2920	101217.751	101548.144	22.013	0	0	0	20.221	-3.44	-3.15	-0.24	-0.03	-0.01	1.00	-0.67	1.57	101217.751	101548.144	24.731	1.184	-0.500	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.0943	1	29.307	23.2920	101217.751	101548.144	22.013	0	0	0	20.221	-3.45	-3.16	-0.20	-0.03	-0.03	1.01	-1.58	1.75	101217.751	101548.144	24.731	1.184	-0.500	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.1382	1	29.470	23.2920	101217.154	101547.546	8.882	0	0	0	24.107	-3.51	-2.96	-0.41	-0.03	-0.01	1.00	-0.39	1.56	101217.154	101547.546	24.730	1.184	-0.450	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.1605	1	29.470	23.2920	101217.154	101547.546	8.882	0	0	0	24.107	-3.51	-2.96	-0.41	-0.03	-0.01	1.00	-0.39	1.56	101217.154	101547.546	24.730	1.184	-0.450	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.1833	1	29.470	23.2920	101217.154	101547.546	8.882	0	0	0	24.107	-3.42	-2.93	-0.26	-0.02	-0.01	1.00	-0.39	1.09	101217.154	101547.546	24.730	1.184	-0.450	None	0.000000	0.000000	0	0	1	330.392	1	50	0		
84514.2096	1	29.470	19.3673	101217.154	101547.546	8.882	0	0	0	24.107	-3.59	-3.02	-0.31	-0.03	-0.02	1.00	-1.42	1.79	101217.154	101547.546	24.730	1.184	-0.450	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.2479	1	29.470	19.3673	101217.154	101547.546	8.882	0	0	0	24.107	-3.33	-3.02	-0.14	-0.03	-0.01	0.88	-0.76	2.19	101217.154	101547.546	24.730	1.184	-0.450	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.2737	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.33	-3.02	-0.14	-0.03	-0.01	0.88	-0.76	2.19	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.2958	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.39	-3.39	-0.44	-0.01	-0.01	0.88	-0.96	0.51	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.3211	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.69	-2.82	-0.26	-0.03	-0.02	1.01	-1.08	1.67	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.3431	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.69	-2.82	-0.26	-0.03	-0.02	1.01	-1.08	1.67	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.3651	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.37	-2.98	-0.29	-0.05	-0.01	1.00	-0.73	2.68	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.3871	1	29.075	19.3673	101218.599	101447.031	8.882	0	0	0	24.107	-3.37	-2.98	-0.29	-0.05	-0.01	1.00	-0.73	2.68	101218.599	101447.031	24.733	1.184	-0.571	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.4203	1	29.673	19.3673	101216.412	101444.844	8.882	0	0	0	24.107	-3.28	-3.07	-0.31	-0.00	-0.01	1.01	-0.78	0.14	101216.412	101444.844	24.735	1.184	-0.389	None	0.000000	0.000000	0	0	1	228.431	1	50	0		
84514.4460	1	29.673	31.8718	101216.412	101444.844	8.882	0	0	0	24.107	-3.51	-2.98	-0.29	-0.03	-0.01	1.12	-0.75	1.77	101216.412	101444.844	24.735	1.184	-0.389	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.4711	1	29.673	31.8718	101216.412	101444.844	8.882	0	0	0	24.107	-3.51	-2.98	-0.29	-0.03	-0.01	1.12	-0.75	1.77	101216.412	101444.844	24.735	1.184	-0.389	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.4930	1	29.673	31.8718	101216.412	101444.844	8.882	0	0	0	24.107	-3.50	-3.16	-0.27	-0.03	-0.03	1.00	-1.48	1.45	101216.412	101444.844	24.735	1.184	-0.389	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.5155	1	29.673	31.8718	101216.412	101444.844	8.882	0	0	0	24.107	-3.50	-3.16	-0.27	-0.03	-0.03	1.00	-1.48	1.45	101216.412	101444.844	24.735	1.184	-0.389	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.5469	1	29.224	31.8718	101218.053	101836.681	8.882	0	0	0	24.107	-3.47	-3.01	-0.32	-0.02	-0.00	1.01	-0.25	1.41	101218.053	101836.681	24.734	1.184	-0.525	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.5690	1	29.224	31.8718	101218.053	101836.681	8.882	0	0	0	24.107	-3.50	-2.93	-0.34	-0.03	-0.02	1.01	-1.00	1.47	101218.053	101836.681	24.734	1.184	-0.525	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.5909	1	29.224	31.8718	101218.053	101836.681	8.882	0	0	0	24.107	-3.50	-2.93	-0.34	-0.03	-0.02	1.01	-1.00	1.47	101218.053	101836.681	24.734	1.184	-0.525	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.6130	1	29.224	31.8718	101218.053	101836.681	8.882	0	0	0	24.107	-3.31	-3.45	-0.44	-0.04	-0.03	1.02	-1.54	2.26	101218.053	101836.681	24.734	1.184	-0.525	None	0.000000	0.000000	0	0	1	618.627	1	50	0		
84514.6385	1	29.685	33.6649	101216.368	101834.995	8.882	0	0	0	24.107	-3.37	-3.11	-0.15	-0.00	-0.00	1.00	-0.08	0.17	101216.368	101834.995	24.728	1.184	-0.385	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.7163	1	29.685	33.6649	101216.368	101834.995	9.324	0	0	0	19.574	-3.33	-3.31	-0.41	-0.06	-0.02	1.00	-1.31	3.19	101216.368	101834.995	24.728	1.184	-0.385	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.7441	1	29.685	33.6649	101216.368	101834.995	9.324	0	0	0	19.574	-3.47	-3.44	-0.21	-0.03	-0.02	1.01	-0.94	1.65	101216.368	101834.995	24.728	1.184	-0.385	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.7677	1	29.685	33.6649	101216.368	101834.995	9.324	0	0	0	19.574	-3.47	-3.44	-0.21	-0.03	-0.02	1.01	-0.94	1.65	101216.368	101834.995	24.728	1.184	-0.385	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.7900	1	29.685	33.6649	101216.368	101834.995	9.324	0	0	0	19.574	-3.36	-3.08	-0.40	0.00	-0.01	1.01	-0.42	-0.25	101216.368	101834.995	24.728	1.184	-0.385	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.8120	1	29.986	33.6649	101215.268	101905.464	9.324	0	0	0	19.574	-3.36	-3.08	-0.40	0.00	-0.01	1.01	-0.42	-0.25	101215.268	101905.464	24.727	1.184	-0.293	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.8414	1	29.986	33.6649	101215.268	101905.464	9.324	0	0	0	19.574	-3.39	-2.90	-0.12	-0.04	-0.01	1.00	-0.67	2.04	101215.268	101905.464	24.727	1.184	-0.293	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.8634	1	29.986	33.6649	101215.268	101905.464	9.324	0	0	0	19.574	-3.44	-3.25	-0.24	-0.03	-0.04	1.00	-2.02	1.99	101215.268	101905.464	24.727	1.184	-0.293	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.8855	1	29.986	33.6649	101215.268	101905.464	9.324	0	0	0	19.574	-3.44	-3.25	-0.24	-0.03	-0.04	1.00	-2.02	1.99	101215.268	101905.464	24.727	1.184	-0.293	None	0.000000	0.000000	0	0	1	690.196	1	50	0		
84514.9202	1	29.986	25.0567	101215.268	101905.464	9.324	0	0	0	19.574	-3.37	-3.34	-0.34	-0.01	0.00	1.01	0.11	0.69	101215.268	101905.464	24.727	1.184	-0.293	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84514.9447	1	29.600	25.0567	101216.679	101599.032	9.324	0	0	0	19.574	-3.44	-2.98	-0.12	-0.02	-0.03	1.01	-1.58	1.38	101216.679	101599.032	24.728	1.184	-0.411	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84514.9668	1	29.600	25.0567	101216.679	101599.032	9.324	0	0	0	19.574	-3.44	-2.98	-0.12	-0.02	-0.03	1.01	-1.58	1.38	101216.679	101599.032	24.728	1.184	-0.411	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84514.9887	1	29.600	25.0567	101216.679	101599.032	9.324	0	0	0	19.574	-3.13	-3.47	-0.43	-0.04	-0.02	1.00	-1.26	2.33	101216.679	101599.032	24.728	1.184	-0.411	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84515.0107	1	29.600	25.0567	101216.679	101599.032	9.324	0	0	0	19.574	-3.21	-3.16	-0.29	-0.01	-0.00	1.01	-0.17	0.83	101216.679	101599.032	24.728	1.184	-0.411	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84515.0401	1	29.600	25.0567	101216.679	101599.032	9.324	0	0	0	19.574	-3.21	-3.16	-0.29	-0.01	-0.00	1.01	-0.17	0.83	101216.679	101599.032	24.728	1.184	-0.411	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84515.0628	1	29.468	25.0567	101217.161	101599.514	9.324	0	0	0	19.574	-3.48	-3.13	-0.37	-0.01	-0.02	1.11	-1.21	0.73	101217.161	101599.514	24.731	1.184	-0.451	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84515.0850	1	29.468	25.0567	101217.161	101599.514	9.324	0	0	0	19.574	-3.19	-3.18	-0.24	-0.04	-0.02	1.00	-0.89	2.32	101217.161	101599.514	24.731	1.184	-0.451	None	0.000000	0.000000	0	0	1	382.353	1	50	0		
84515.1200	1	29.468	0.0000	101217.161	101599.514	9.324	0	0	0	19.574	-3.42	-3.28	-0.38	-0.01	-0.02	1.01	-0.92	0.64	101217.161	101599.514	24.731	1.184	-0.451	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.1583	1	29.468	0.0000	101217.161	101599.514	9.324	0	0	0	19.574	-3.42	-3.28	-0.38	-0.01	-0.02	1.01	-0.92	0.64	101217.161	101599.514	24.731	1.184	-0.451	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.1805	1	29.468	0.0000	101217.161	101599.514	9.324	0	0	0	19.574	-3.57	-2.89	-0.35	-0.02	-0.01	1.01	-0.55	1.38	101217.161	101599.514	24.731	1.184	-0.451	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.2061	1	30.570	0.0000	101213.133	101213.133	9.324	0	0	0	19.574	-3.76	-2.66	0.05	-0.04	-0.03	1.00	-1.48	2.01	101213.133	101213.133	24.732	1.184	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.2610	1	30.570	0.0000	101213.133	101213.133	0.000	0	0	0	24.537	-3.44	-3.15	-0.37	-0.02	-0.01	1.00	-0.62	0.95	101213.133	101213.133	24.732	1.184	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.2833	1	30.570	0.0000	101213.133	101213.133	0.000	0	0	0	24.537	-3.44	-3.15	-0.37	-0.02	-0.01	1.00	-0.62	0.95	101213.133	101213.133	24.732	1.184	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.3073	1	30.570	0.0000	101213.133	101213.133	0.000	0	0	0	24.537	-3.39	-3.24	-0.23	-0.02	-0.01	1.00	-0.61	1.23	101213.133	101213.133	24.732	1.184	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.3301	1	29.133	0.0000	101218.387	101218.387	0.000	0	0	0	24.537	-3.45	-3.16	-0.20	-0.01	-0.03	1.12	-1.72	0.75	101218.387	101218.387	24.731	1.184	-0.553	None	0.000000	0.000000	0	0	1	0	1	50	0		
84515.3523	1	29.133	22.1222	101218.387	101218.387	0.000	0	0	0	24.537	-3.45	-3.16	-0.20	-0.01	-0.03	1.12	-1.72	0.75	101218.387	101218.387	24.731	1.184	-0.553	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.3746	1	29.133	22.1222	101218.387	101218.387	0.000	0	0	0	24.537	-3.53	-2.69	-0.06	-0.03	-0.01	0.88	-0.95	1.85	101218.387	101218.387	24.731	1.184	-0.553	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.3968	1	29.133	22.1222	101218.387	101218.387	0.000	0	0	0	24.537	-3.63	-3.19	-0.24	-0.00	-0.01	1.01	-0.61	0.14	101218.387	101218.387	24.731	1.184	-0.553	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.4266	1	29.133	22.1222	101218.387	101218.387	0.000	0	0	0	24.537	-3.63	-3.19	-0.24	-0.00	-0.01	1.01	-0.61	0.14	101218.387	101218.387	24.731	1.184	-0.553	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.4490	1	30.114	22.1222	101214.799	101512.838	0.000	0	0	0	24.537	-3.21	-3.19	-0.52	-0.03	-0.03	0.99	-1.64	1.67	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.4712	1	30.114	22.1222	101214.799	101512.838	0.000	0	0	0	24.537	-3.21	-3.19	-0.52	-0.03	-0.03	0.99	-1.64	1.67	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.5003	1	30.114	22.1222	101214.799	101512.838	0.000	0	0	0	24.537	-3.44	-3.15	-0.17	-0.04	-0.01	1.01	-0.36	2.00	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.5228	1	30.114	22.1222	101214.799	101512.838	0.000	0	0	0	24.537	-3.33	-3.15	-0.31	-0.01	-0.01	1.01	-0.75	0.39	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.5451	1	30.114	22.1222	101214.799	101512.838	0.000	0	0	0	24.537	-3.33	-3.15	-0.31	-0.01	-0.01	1.01	-0.75	0.39	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	298.039	1	50	0		
84515.5697	1	30.114	23.7030	101214.799	101512.838	0.000	0	0	0	24.537	-3.48	-3.01	-0.40	-0.03	-0.00	0.99	-0.03	2.00	101214.799	101512.838	24.732	1.184	-0.254	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.5959	1	29.737	23.7030	101216.180	101558.337	0.000	0	0	0	24.537	-3.48	-3.15	-0.18	-0.03	-0.03	1.01	-1.78	1.83	101216.180	101558.337	24.725	1.184	-0.369	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.6184	1	29.737	23.7030	101216.180	101558.337	0.000	0	0	0	24.537	-3.48	-3.15	-0.18	-0.03	-0.03	1.01	-1.78	1.83	101216.180	101558.337	24.725	1.184	-0.369	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.6408	1	29.737	23.7030	101216.180	101558.337	0.000	0	0	0	24.537	-3.30	-3.18	-0.53	-0.02	-0.01	1.02	-0.47	0.96	101216.180	101558.337	24.725	1.184	-0.369	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.6684	1	29.737	23.7030	101216.180	101558.337	0.000	0	0	0	24.537	-3.40	-3.08	-0.32	-0.03	-0.01	1.00	-0.48	1.65	101216.180	101558.337	24.725	1.184	-0.369	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.6910	1	29.737	23.7030	101216.180	101558.337	0.000	0	0	0	24.537	-3.40	-3.08	-0.32	-0.03	-0.01	1.00	-0.48	1.65	101216.180	101558.337	24.725	1.184	-0.369	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.7155	1	29.551	23.7030	101216.858	101559.015	0.000	0	0	0	24.537	-3.65	-2.63	-0.35	-0.03	-0.04	0.98	-2.21	1.63	101216.858	101559.015	24.728	1.184	-0.426	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.7379	1	29.551	23.7030	101216.858	101559.015	0.000	0	0	0	24.537	-3.31	-3.19	-0.52	-0.02	0.00	0.99	0.25	1.44	101216.858	101559.015	24.728	1.184	-0.426	None	0.000000	0.000000	0	0	1	342.157	1	50	0		
84515.7741	1	29.551	40.7202	101216.858	101559.015	0.000	0	0	0	24.537	-3.48	-2.75	-0.05	-0.01	-0.02	0.88	-1.40	0.89	101216.858	101559.015	24.728	1.184	-0.426	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.8440	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.30	-3.21	-0.41	-0.04	-0.01	1.12	-0.65	1.97	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.8661	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.30	-3.21	-0.41	-0.04	-0.01	1.12	-0.65	1.97	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.8952	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.44	-3.15	-0.15	-0.01	-0.02	1.01	-1.28	0.39	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.9172	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.48	-2.72	-0.18	-0.03	-0.01	1.01	-0.33	1.91	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.9394	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.48	-2.72	-0.18	-0.03	-0.01	1.01	-0.33	1.91	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
84515.9630	1	29.642	40.7202	101216.526	102226.330	0.000	0	0	0	20.693	-3.48	-3.56	-0.29	-0.03	-0.02	1.00	-1.37	1.98	101216.526	102226.330	24.729	1.184	-0.398	None	0.000000	0.000000	0	0	1	1009.804	1	50	0		
