Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
47764.4747	0	-273.638	0.0000	102330.822	102330.822	6.593	0	0	0	11.061	-3.31	-3.53	-0.47	1.00	0.19	0.13	10.87	-76.91	102330.822	102330.822	24.497	1.198	-0.225		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.4967	0	-273.638	0.0000	102330.822	102330.822	6.593	0	0	0	11.061	-3.31	-3.53	-0.47	1.00	0.19	0.13	10.87	-76.91	102330.822	102330.822	24.497	1.198	-0.225		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.5190	0	-273.638	0.0000	102330.822	102330.822	6.593	0	0	0	11.061	-3.53	-3.31	-0.53	0.99	0.20	0.14	11.17	-76.42	102330.822	102330.822	24.497	1.198	-0.225		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.5432	0	-273.638	0.0000	102330.822	102330.822	6.593	0	0	0	11.061	-3.28	-3.15	-0.29	1.00	0.20	0.14	11.12	-76.51	102330.822	102330.822	24.497	1.198	-0.225		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.5653	0	-273.638	0.0000	102330.822	102330.822	6.593	0	0	0	11.061	-3.28	-3.15	-0.29	1.00	0.20	0.14	11.12	-76.51	102330.822	102330.822	24.497	1.198	-0.225		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.5875	0	-273.376	0.0000	102329.855	102329.855	6.593	0	0	0	11.061	-3.39	-3.40	-0.41	1.00	0.19	0.13	10.87	-76.85	102329.855	102329.855	24.497	1.198	-0.146		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.009	0.005	0.00	1	1	8597		
47764.6095	0	-273.376	0.0000	102329.855	102329.855	6.949	0	0	0	9.410	-3.51	-3.33	-0.41	0.99	0.19	0.12	10.88	-76.99	102329.855	102329.855	24.497	1.198	-0.146		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.6758	0	-273.376	0.0000	102329.855	102329.855	6.949	0	0	0	9.410	-3.47	-3.13	-0.50	1.12	0.20	0.12	9.94	-78.34	102329.855	102329.855	24.497	1.198	-0.146		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.7131	0	-272.994	0.0000	102328.446	102328.446	6.949	0	0	0	9.410	-3.33	-3.36	-0.37	0.99	0.20	0.14	11.23	-76.28	102328.446	102328.446	24.495	1.198	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.7523	0	-272.994	0.0000	102328.446	102328.446	6.949	0	0	0	9.410	-3.50	-3.54	-0.38	1.00	0.19	0.12	10.87	-77.23	102328.446	102328.446	24.495	1.198	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.7746	0	-272.994	0.0000	102328.446	102328.446	6.949	0	0	0	9.410	-3.50	-3.54	-0.38	1.00	0.19	0.12	10.87	-77.23	102328.446	102328.446	24.495	1.198	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.7967	0	-272.994	0.0000	102328.446	102328.446	6.949	0	0	0	9.410	-3.34	-3.44	-0.50	1.00	0.19	0.13	10.89	-76.97	102328.446	102328.446	24.495	1.198	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.8188	0	-272.994	0.0000	102328.446	102328.446	6.949	0	0	0	9.410	-3.24	-3.25	-0.49	0.99	0.19	0.13	11.06	-76.60	102328.446	102328.446	24.495	1.198	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.8519	0	-272.888	0.0000	102328.056	102328.056	6.949	0	0	0	9.410	-3.24	-3.25	-0.49	0.99	0.19	0.13	11.06	-76.60	102328.056	102328.056	24.498	1.198	0.003		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.8742	0	-272.888	0.0000	102328.056	102328.056	6.949	0	0	0	9.410	-3.44	-3.48	-0.49	1.12	0.20	0.14	9.83	-77.89	102328.056	102328.056	24.498	1.198	0.003		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.8963	0	-272.888	0.0000	102328.056	102328.056	6.949	0	0	0	9.410	-3.44	-3.48	-0.49	1.12	0.20	0.14	9.83	-77.89	102328.056	102328.056	24.498	1.198	0.003		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.9253	0	-272.888	0.0000	102328.056	102328.056	6.949	0	0	0	9.410	-3.30	-2.99	-0.55	0.99	0.20	0.13	11.07	-76.74	102328.056	102328.056	24.498	1.198	0.003		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.9715	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.28	-3.48	-0.53	0.99	0.19	0.13	10.95	-76.91	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47764.9938	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.53	-3.44	-0.27	0.99	0.20	0.14	11.11	-76.45	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.0183	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.56	-3.48	-0.37	1.00	0.20	0.12	11.08	-76.89	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.0446	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.56	-3.48	-0.37	1.00	0.20	0.12	11.08	-76.89	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.0676	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.42	-3.18	-0.47	1.00	0.20	0.12	11.01	-76.95	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.0939	0	-273.015	0.0000	102328.524	102328.524	6.949	0	0	0	9.410	-3.48	-3.18	-0.63	0.99	0.20	0.13	11.11	-76.75	102328.524	102328.524	24.499	1.198	-0.036		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.1205	0	-273.297	0.0000	102329.564	102329.564	6.949	0	0	0	9.410	-3.48	-3.18	-0.63	0.99	0.20	0.13	11.11	-76.75	102329.564	102329.564	24.500	1.198	-0.122		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.1431	0	-273.297	0.0000	102329.564	102329.564	6.949	0	0	0	9.410	-3.22	-3.36	-0.34	1.00	0.19	0.00	10.88	-79.12	102329.564	102329.564	24.500	1.198	-0.122		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.1779	0	-273.297	0.0000	102329.564	102329.564	6.949	0	0	0	9.410	-3.33	-2.66	-0.61	1.04	0.20	0.14	10.71	-76.95	102329.564	102329.564	24.500	1.198	-0.122		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.028	0.014	0.05	1	1	8609		
47765.2399	0	-272.862	0.0000	102327.961	102327.961	7.821	0	0	0	9.149	-2.90	-3.39	-0.67	1.02	0.20	0.25	10.95	-72.66	102327.961	102327.961	24.500	1.198	0.011		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.2645	0	-272.862	0.0000	102327.961	102327.961	7.821	0	0	0	9.149	-3.05	-3.69	-0.40	0.98	0.19	0.11	10.83	-77.52	102327.961	102327.961	24.500	1.198	0.011		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.2873	0	-272.862	0.0000	102327.961	102327.961	7.821	0	0	0	9.149	-3.05	-3.69	-0.40	0.98	0.19	0.11	10.83	-77.52	102327.961	102327.961	24.500	1.198	0.011		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.3097	0	-272.862	0.0000	102327.961	102327.961	7.821	0	0	0	9.149	-3.22	-3.31	-0.32	1.12	0.20	0.13	9.88	-78.26	102327.961	102327.961	24.500	1.198	0.011		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.3372	0	-272.862	0.0000	102327.961	102327.961	7.821	0	0	0	9.149	-3.57	-2.95	-0.31	1.00	0.20	0.13	11.04	-76.65	102327.961	102327.961	24.500	1.198	0.011		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.3615	0	-273.353	0.0000	102329.771	102329.771	7.821	0	0	0	9.149	-3.57	-2.95	-0.31	1.00	0.20	0.13	11.04	-76.65	102329.771	102329.771	24.498	1.198	-0.139		0.000000	0.000000	0	0	1	0	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.3935	0	-273.353	3.8064	102329.771	102329.771	7.821	0	0	0	9.149	-3.54	-3.16	-0.49	0.99	0.19	0.13	10.92	-76.93	102329.771	102329.771	24.498	1.198	-0.139		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.4184	0	-273.353	3.8064	102329.771	102329.771	7.821	0	0	0	9.149	-3.47	-3.34	-0.35	1.12	0.20	0.13	10.03	-78.12	102329.771	102329.771	24.498	1.198	-0.139		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.4409	0	-273.353	3.8064	102329.771	102329.771	7.821	0	0	0	9.149	-3.47	-3.34	-0.35	1.12	0.20	0.13	10.03	-78.12	102329.771	102329.771	24.498	1.198	-0.139		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.4688	0	-273.353	3.8064	102329.771	102329.771	7.821	0	0	0	9.149	-3.31	-3.25	-0.53	0.99	0.19	0.14	10.78	-76.73	102329.771	102329.771	24.498	1.198	-0.139		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.4939	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.36	-3.10	-0.50	0.99	0.19	0.13	10.90	-76.88	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.5165	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.36	-3.10	-0.50	0.99	0.19	0.13	10.90	-76.88	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.5459	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.44	-3.73	-0.35	1.00	0.20	0.01	11.28	-78.72	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.5690	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.50	-3.25	-0.46	1.00	0.20	0.13	11.08	-76.67	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.5918	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.50	-3.25	-0.46	1.00	0.20	0.13	11.08	-76.67	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.6252	0	-273.255	3.8064	102329.408	102338.232	7.821	0	0	0	9.149	-3.27	-3.40	-0.50	0.99	0.19	0.01	11.02	-78.97	102329.408	102338.232	24.498	1.198	-0.109		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.6495	0	-273.053	3.8064	102328.666	102337.489	7.821	0	0	0	9.149	-3.39	-3.44	-0.49	1.00	0.19	0.13	10.70	-76.92	102328.666	102337.489	24.497	1.198	-0.048		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.6724	0	-273.053	3.8064	102328.666	102337.489	7.821	0	0	0	9.149	-3.39	-3.44	-0.49	1.00	0.19	0.13	10.70	-76.92	102328.666	102337.489	24.497	1.198	-0.048		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.6950	0	-273.053	3.8064	102328.666	102337.489	7.821	0	0	0	9.149	-3.66	-2.66	-0.60	0.99	0.19	0.14	10.92	-76.58	102328.666	102337.489	24.497	1.198	-0.048		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.7237	0	-273.053	3.8064	102328.666	102337.489	7.821	0	0	0	9.149	-3.02	-3.37	-0.35	1.00	0.20	0.24	11.27	-72.52	102328.666	102337.489	24.497	1.198	-0.048		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.7591	0	-273.044	3.8064	102328.631	102337.454	7.821	0	0	0	9.149	-3.33	-3.27	-0.32	1.00	0.19	0.13	10.93	-76.82	102328.631	102337.454	24.494	1.198	-0.045		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.013	-0.008	0.008	0.00	1	4	1		
47765.8044	0	-273.044	3.8064	102328.631	102337.454	6.593	0	0	0	1.794	-3.33	-3.27	-0.32	1.00	0.19	0.13	10.93	-76.82	102328.631	102337.454	24.494	1.198	-0.045		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.8330	0	-273.044	4.2081	102328.631	102337.454	6.593	0	0	0	1.794	-3.33	-3.40	-0.27	0.99	0.19	0.12	10.79	-77.09	102328.631	102337.454	24.494	1.198	-0.045		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.8567	0	-273.044	4.2081	102328.631	102337.454	6.593	0	0	0	1.794	-3.31	-3.51	-0.37	1.00	0.20	0.13	11.26	-76.46	102328.631	102337.454	24.494	1.198	-0.045		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.8790	0	-273.044	4.2081	102328.631	102337.454	6.593	0	0	0	1.794	-3.31	-3.51	-0.37	1.00	0.20	0.13	11.26	-76.46	102328.631	102337.454	24.494	1.198	-0.045		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.9019	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.27	-3.21	-0.23	1.00	0.20	0.13	11.06	-76.64	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.9316	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.37	-3.54	-0.40	0.99	0.19	0.12	10.85	-77.06	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.9544	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.37	-3.54	-0.40	0.99	0.19	0.12	10.85	-77.06	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47765.9769	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.36	-3.25	-0.52	0.99	0.19	0.13	11.03	-76.83	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.0048	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.39	-3.39	-0.49	0.99	0.20	0.13	11.10	-76.59	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.0301	0	-272.905	4.2081	102328.119	102338.904	6.593	0	0	0	1.794	-3.39	-3.39	-0.49	0.99	0.20	0.13	11.10	-76.59	102328.119	102338.904	24.495	1.198	-0.003		0.000000	0.000000	0	0	1	10.784	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.0574	0	-273.342	4.0123	102329.731	102340.516	6.593	0	0	0	1.794	-3.50	-3.34	-0.44	0.99	0.20	0.12	11.11	-76.88	102329.731	102340.516	24.499	1.198	-0.135		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.0829	0	-273.342	4.0123	102329.731	102340.516	6.593	0	0	0	1.794	-3.50	-3.34	-0.44	0.99	0.20	0.12	11.11	-76.88	102329.731	102340.516	24.499	1.198	-0.135		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.1058	0	-273.342	4.0123	102329.731	102340.516	6.593	0	0	0	1.794	-3.22	-3.02	-0.38	1.00	0.19	0.13	10.66	-76.97	102329.731	102340.516	24.499	1.198	-0.135		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.1335	0	-273.342	4.0123	102329.731	102340.516	6.593	0	0	0	1.794	-3.25	-3.40	-0.53	1.00	0.19	0.13	10.70	-77.03	102329.731	102340.516	24.499	1.198	-0.135		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.1565	0	-273.342	4.0123	102329.731	102340.516	6.593	0	0	0	1.794	-3.25	-3.40	-0.53	1.00	0.19	0.13	10.70	-77.03	102329.731	102340.516	24.499	1.198	-0.135		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.1790	0	-272.860	4.0123	102327.953	102337.757	6.593	0	0	0	1.794	-3.37	-3.69	-0.34	1.00	0.20	0.13	11.21	-76.62	102327.953	102337.757	24.502	1.198	0.011		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.2017	0	-272.860	4.0123	102327.953	102337.757	6.593	0	0	0	1.794	-3.39	-3.22	-0.38	1.00	0.19	0.12	10.85	-77.04	102327.953	102337.757	24.502	1.198	0.011		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.2326	0	-272.860	4.0123	102327.953	102337.757	6.593	0	0	0	1.794	-3.39	-3.22	-0.38	1.00	0.19	0.12	10.85	-77.04	102327.953	102337.757	24.502	1.198	0.011		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.2553	0	-272.860	4.0123	102327.953	102337.757	6.593	0	0	0	1.794	-3.42	-3.21	-0.32	1.00	0.20	0.13	10.95	-76.72	102327.953	102337.757	24.502	1.198	0.011		0.000000	0.000000	0	0	1	9.804	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.2835	0	-273.262	1.7943	102329.435	102331.396	6.593	0	0	0	1.794	-3.25	-3.51	-0.32	1.00	0.19	0.12	10.92	-77.04	102329.435	102331.396	24.497	1.198	-0.111		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.004	-0.002	0.002	0.00	1	8996	8664		
47766.3420	0	-273.262	1.7943	102329.435	102331.396	6.949	0	0	0	9.237	-3.22	-3.15	-0.41	0.88	0.20	0.13	12.57	-74.83	102329.435	102331.396	24.497	1.198	-0.111		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.3701	0	-273.262	1.7943	102329.435	102331.396	6.949	0	0	0	9.237	-3.31	-3.15	-0.49	1.00	0.20	0.12	11.25	-76.75	102329.435	102331.396	24.497	1.198	-0.111		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.3932	0	-273.262	1.7943	102329.435	102331.396	6.949	0	0	0	9.237	-3.31	-3.15	-0.49	1.00	0.20	0.12	11.25	-76.75	102329.435	102331.396	24.497	1.198	-0.111		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.4160	0	-273.262	1.7943	102329.435	102331.396	6.949	0	0	0	9.237	-3.39	-3.53	-0.50	0.99	0.20	0.00	11.28	-78.71	102329.435	102331.396	24.497	1.198	-0.111		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.4438	0	-273.442	1.7943	102330.101	102332.062	6.949	0	0	0	9.237	-3.53	-3.21	-0.50	0.99	0.19	0.13	11.02	-76.71	102330.101	102332.062	24.500	1.198	-0.166		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.4684	0	-273.442	1.7943	102330.101	102332.062	6.949	0	0	0	9.237	-3.53	-3.21	-0.50	0.99	0.19	0.13	11.02	-76.71	102330.101	102332.062	24.500	1.198	-0.166		0.000000	0.000000	0	0	1	1.961	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.4961	0	-273.442	0.0000	102330.101	102332.062	6.949	0	0	0	9.237	-3.54	-3.28	-0.40	0.99	0.19	0.13	11.00	-76.81	102330.101	102332.062	24.500	1.198	-0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.5260	0	-273.442	0.0000	102330.101	102332.062	6.949	0	0	0	9.237	-3.45	-3.30	-0.32	0.99	0.19	0.12	10.91	-76.98	102330.101	102332.062	24.500	1.198	-0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.5504	0	-273.442	0.0000	102330.101	102332.062	6.949	0	0	0	9.237	-3.45	-3.30	-0.32	0.99	0.19	0.12	10.91	-76.98	102330.101	102332.062	24.500	1.198	-0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.5739	0	-272.948	0.0000	102328.277	102328.277	6.949	0	0	0	9.237	-3.31	-3.30	-0.50	0.99	0.19	0.13	10.98	-76.68	102328.277	102328.277	24.502	1.198	-0.016		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.6003	0	-272.948	0.0000	102328.277	102328.277	6.949	0	0	0	9.237	-3.47	-3.37	-0.41	1.00	0.19	0.13	10.73	-76.87	102328.277	102328.277	24.502	1.198	-0.016		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.6236	0	-272.948	0.0000	102328.277	102328.277	6.949	0	0	0	9.237	-3.47	-3.37	-0.41	1.00	0.19	0.13	10.73	-76.87	102328.277	102328.277	24.502	1.198	-0.016		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.6461	0	-272.948	0.0000	102328.277	102328.277	6.949	0	0	0	9.237	-3.34	-3.39	-0.31	1.00	0.19	0.13	10.80	-76.97	102328.277	102328.277	24.502	1.198	-0.016		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.6739	0	-272.948	0.0000	102328.277	102328.277	6.949	0	0	0	9.237	-3.57	-3.47	-0.46	1.00	0.20	0.25	10.82	-72.46	102328.277	102328.277	24.502	1.198	-0.016		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.6980	0	-272.998	0.0000	102328.461	102328.461	6.949	0	0	0	9.237	-3.57	-3.47	-0.46	1.00	0.20	0.25	10.82	-72.46	102328.461	102328.461	24.501	1.198	-0.031		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.7324	0	-272.998	5.0752	102328.461	102328.461	6.949	0	0	0	9.237	-3.34	-3.21	-0.64	1.12	0.19	0.13	9.53	-78.55	102328.461	102328.461	24.501	1.198	-0.031		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.7605	0	-272.998	5.0752	102328.461	102328.461	6.949	0	0	0	9.237	-3.31	-3.24	-0.40	0.99	0.20	0.13	11.12	-76.64	102328.461	102328.461	24.501	1.198	-0.031		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.7891	0	-272.998	5.0752	102328.461	102328.461	6.949	0	0	0	9.237	-3.51	-3.54	-0.60	1.00	0.20	0.13	11.23	-76.56	102328.461	102328.461	24.501	1.198	-0.031		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.8119	0	-272.998	5.0752	102328.461	102328.461	6.949	0	0	0	9.237	-3.51	-3.54	-0.60	1.00	0.20	0.13	11.23	-76.56	102328.461	102328.461	24.501	1.198	-0.031		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.8344	0	-273.071	5.0752	102328.731	102344.417	6.949	0	0	0	9.237	-3.25	-3.25	-0.49	1.12	0.19	0.00	9.76	-80.24	102328.731	102344.417	24.506	1.198	-0.053		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.8679	0	-273.071	5.0752	102328.731	102344.417	6.949	0	0	0	9.237	-3.36	-3.36	-0.41	0.99	0.19	0.25	10.75	-72.39	102328.731	102344.417	24.506	1.198	-0.053		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.011	-0.003	0.006	0.00	1	1	1		
47766.9067	0	-273.071	5.0752	102328.731	102344.417	6.593	0	0	0	11.835	-3.31	-3.31	-0.20	1.00	0.19	0.13	10.93	-76.85	102328.731	102344.417	24.506	1.198	-0.053		0.000000	0.000000	0	0	1	15.686	0	0	0	-0.007	-0.011	0.011	0.00	1	1	8668		
47766.9325	0	-273.071	3.8064	102328.731	102344.417	6.593	0	0	0	11.835	-3.39	-3.28	-0.56	1.00	0.20	0.12	11.19	-76.90	102328.731	102344.417	24.506	1.198	-0.053		0.000000	0.000000	0	0	1	8.824	0	0	0	-0.007	-0.011	0.011	0.00	1	1	8668		
