Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
47271.4890	0	-268.532	0.0000	102311.980	102311.980	4.747	0	0	0	12.688	-3.34	-3.24	-0.37	1.00	0.20	0.12	11.28	-76.85	102311.980	102311.980	24.865	1.196	0.637	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.5115	0	-268.532	0.0000	102311.980	102311.980	4.747	0	0	0	12.688	-3.42	-3.04	-0.34	1.00	0.19	0.14	10.97	-76.43	102311.980	102311.980	24.865	1.196	0.637	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.5417	0	-270.859	0.0000	102320.566	102320.566	4.747	0	0	0	12.688	-3.42	-3.04	-0.34	1.00	0.19	0.14	10.97	-76.43	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.5679	0	-270.859	0.0000	102320.566	102320.566	4.747	0	0	0	12.688	-3.51	-3.19	-0.26	0.99	0.20	0.13	11.24	-76.63	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.5958	0	-270.859	1.2688	102320.566	102320.566	4.747	0	0	0	12.688	-3.50	-3.50	-0.53	0.88	0.20	0.13	12.45	-75.09	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.6184	0	-270.859	1.2688	102320.566	102320.566	4.747	0	0	0	12.688	-3.50	-3.50	-0.53	0.88	0.20	0.13	12.45	-75.09	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.6409	0	-270.859	1.2688	102320.566	102320.566	4.747	0	0	0	12.688	-3.18	-3.34	-0.41	0.88	0.19	0.13	12.25	-75.17	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.6683	0	-270.859	1.2688	102320.566	102320.566	4.747	0	0	0	12.688	-3.19	-3.48	-0.52	1.00	0.19	0.12	10.91	-77.29	102320.566	102320.566	24.879	1.196	-0.070	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.6943	0	-270.007	1.2688	102317.424	102318.405	4.747	0	0	0	12.688	-3.19	-3.48	-0.52	1.00	0.19	0.12	10.91	-77.29	102317.424	102318.405	24.877	1.196	0.189	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.7169	0	-270.007	1.2688	102317.424	102318.405	4.747	0	0	0	12.688	-3.40	-3.25	-0.38	0.99	0.20	0.13	11.15	-76.75	102317.424	102318.405	24.877	1.196	0.189	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.7426	0	-270.007	1.2688	102317.424	102318.405	4.747	0	0	0	12.688	-3.79	-3.33	-0.52	1.00	0.20	0.14	11.00	-76.53	102317.424	102318.405	24.877	1.196	0.189	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.7652	0	-270.007	1.2688	102317.424	102318.405	4.747	0	0	0	12.688	-3.79	-3.33	-0.52	1.00	0.20	0.14	11.00	-76.53	102317.424	102318.405	24.877	1.196	0.189	None	0.000000	0.000000	0	0	1	0.980	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.7961	0	-268.108	0.0000	102310.416	102310.416	4.747	0	0	0	12.688	-3.53	-3.22	-0.50	1.00	0.20	0.00	11.25	-78.75	102310.416	102310.416	24.861	1.196	0.766	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.008	0.012	0.04	1	8956	8458		
47271.8707	0	-268.108	0.0000	102310.416	102310.416	6.949	0	0	0	13.724	-3.53	-3.22	-0.50	1.00	0.20	0.00	11.25	-78.75	102310.416	102310.416	24.861	1.196	0.766	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47271.8930	0	-268.108	0.0000	102310.416	102310.416	6.949	0	0	0	13.724	-3.57	-3.42	-0.53	1.00	0.20	0.14	11.08	-76.41	102310.416	102310.416	24.861	1.196	0.766	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47271.9184	0	-268.108	0.0000	102310.416	102310.416	6.949	0	0	0	13.724	-3.31	-3.42	-0.34	1.00	0.19	0.13	10.79	-76.91	102310.416	102310.416	24.861	1.196	0.766	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47271.9407	0	-268.108	0.0000	102310.416	102310.416	6.949	0	0	0	13.724	-3.31	-3.42	-0.34	1.00	0.19	0.13	10.79	-76.91	102310.416	102310.416	24.861	1.196	0.766	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47271.9629	0	-268.239	0.0000	102310.901	102310.901	6.949	0	0	0	13.724	-3.05	-3.31	-0.63	1.00	0.20	0.11	11.20	-77.08	102310.901	102310.901	24.862	1.196	0.726	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47271.9851	0	-268.239	0.0000	102310.901	102310.901	6.949	0	0	0	13.724	-3.05	-3.31	-0.63	1.00	0.20	0.11	11.20	-77.08	102310.901	102310.901	24.862	1.196	0.726	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.0146	0	-268.239	0.0000	102310.901	102310.901	6.949	0	0	0	13.724	-3.45	-3.24	-0.52	1.12	0.20	0.25	9.73	-74.25	102310.901	102310.901	24.862	1.196	0.726	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.0406	0	-268.239	0.0000	102310.901	102310.901	6.949	0	0	0	13.724	-3.45	-3.47	-0.27	1.00	0.20	0.14	11.03	-76.55	102310.901	102310.901	24.862	1.196	0.726	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.0676	0	-268.239	0.0000	102310.901	102310.901	6.949	0	0	0	13.724	-3.45	-3.47	-0.27	1.00	0.20	0.14	11.03	-76.55	102310.901	102310.901	24.862	1.196	0.726	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.0903	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.56	-3.28	-0.49	0.99	0.19	0.14	11.01	-76.52	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.1126	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.56	-3.28	-0.49	0.99	0.19	0.14	11.01	-76.52	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.1403	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.60	-3.60	-0.37	1.00	0.19	0.13	10.86	-76.93	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.1624	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.25	-3.56	-0.40	1.00	0.19	0.12	10.78	-77.22	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.1845	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.25	-3.56	-0.40	1.00	0.19	0.12	10.78	-77.22	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.2100	0	-268.770	0.0000	102312.859	102312.859	6.949	0	0	0	13.724	-3.24	-3.24	-0.63	0.88	0.20	0.12	12.55	-75.23	102312.859	102312.859	24.866	1.196	0.565	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.2336	0	-268.703	0.0000	102312.611	102312.611	6.949	0	0	0	13.724	-3.54	-2.93	-0.38	1.00	0.20	0.13	11.09	-76.60	102312.611	102312.611	24.866	1.196	0.585	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.2591	0	-268.703	4.5747	102312.611	102312.611	6.949	0	0	0	13.724	-3.54	-2.93	-0.38	1.00	0.20	0.13	11.09	-76.60	102312.611	102312.611	24.866	1.196	0.585	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.2811	0	-268.703	4.5747	102312.611	102312.611	6.949	0	0	0	13.724	-3.56	-3.33	-0.37	0.99	0.20	0.13	11.32	-76.47	102312.611	102312.611	24.866	1.196	0.585	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.3081	0	-268.703	4.5747	102312.611	102312.611	6.949	0	0	0	13.724	-3.56	-3.50	-0.41	1.00	0.19	0.13	10.83	-76.89	102312.611	102312.611	24.866	1.196	0.585	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.3301	0	-268.703	4.5747	102312.611	102312.611	6.949	0	0	0	13.724	-3.56	-3.50	-0.41	1.00	0.19	0.13	10.83	-76.89	102312.611	102312.611	24.866	1.196	0.585	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.3573	0	-268.543	4.5747	102312.020	102324.766	6.949	0	0	0	13.724	-3.27	-3.47	-0.40	1.00	0.19	0.11	10.92	-77.29	102312.020	102324.766	24.869	1.196	0.634	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.014	0.013	-0.007	0.00	1	8937	8462		
47272.4018	0	-268.543	4.5747	102312.020	102324.766	4.575	0	0	0	10.386	-3.53	-3.15	-0.38	1.00	0.20	0.13	11.07	-76.56	102312.020	102324.766	24.869	1.196	0.634	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.4265	0	-268.543	4.5747	102312.020	102324.766	4.575	0	0	0	10.386	-3.50	-3.31	-0.38	1.00	0.20	0.14	11.05	-76.50	102312.020	102324.766	24.869	1.196	0.634	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.4488	0	-268.543	4.5747	102312.020	102324.766	4.575	0	0	0	10.386	-3.50	-3.31	-0.38	1.00	0.20	0.14	11.05	-76.50	102312.020	102324.766	24.869	1.196	0.634	None	0.000000	0.000000	0	0	1	12.745	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.4814	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.31	-3.63	-0.37	0.99	0.19	0.13	10.91	-76.93	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.5100	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.59	-3.48	-0.58	1.00	0.20	0.13	11.21	-76.49	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.5321	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.59	-3.48	-0.58	1.00	0.20	0.13	11.21	-76.49	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.5541	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.37	-3.45	-0.31	1.00	0.20	0.14	11.08	-76.51	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.5761	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.37	-3.45	-0.31	1.00	0.20	0.14	11.08	-76.51	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.6059	0	-268.334	0.0000	102311.250	102311.250	4.575	0	0	0	10.386	-3.22	-3.24	-0.35	1.00	0.20	0.12	11.08	-76.87	102311.250	102311.250	24.864	1.196	0.698	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.6283	0	-269.433	0.0000	102315.304	102315.304	4.575	0	0	0	10.386	-3.48	-2.87	-0.37	1.00	0.19	0.13	10.58	-77.12	102315.304	102315.304	24.870	1.196	0.363	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.6504	0	-269.433	0.0000	102315.304	102315.304	4.575	0	0	0	10.386	-3.48	-2.87	-0.37	1.00	0.19	0.13	10.58	-77.12	102315.304	102315.304	24.870	1.196	0.363	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.6726	0	-269.433	0.0000	102315.304	102315.304	4.575	0	0	0	10.386	-3.69	-3.10	-0.34	0.99	0.19	0.14	10.81	-76.71	102315.304	102315.304	24.870	1.196	0.363	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.6960	0	-269.433	5.2314	102315.304	102315.304	4.575	0	0	0	10.386	-3.37	-3.19	-0.63	0.88	0.20	0.13	12.46	-74.96	102315.304	102315.304	24.870	1.196	0.363	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.7293	0	-269.433	5.2314	102315.304	102315.304	4.575	0	0	0	10.386	-3.37	-3.19	-0.63	0.88	0.20	0.13	12.46	-74.96	102315.304	102315.304	24.870	1.196	0.363	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.7516	0	-269.424	5.2314	102315.272	102331.938	4.575	0	0	0	10.386	-3.42	-2.96	-0.46	0.99	0.20	0.12	11.21	-76.76	102315.272	102331.938	24.873	1.196	0.366	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.7739	0	-269.424	5.2314	102315.272	102331.938	4.575	0	0	0	10.386	-3.68	-3.34	-0.50	0.99	0.20	0.13	11.24	-76.48	102315.272	102331.938	24.873	1.196	0.366	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.8037	0	-269.424	5.2314	102315.272	102331.938	4.575	0	0	0	10.386	-3.68	-3.34	-0.50	0.99	0.20	0.13	11.24	-76.48	102315.272	102331.938	24.873	1.196	0.366	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.8259	0	-269.424	5.2314	102315.272	102331.938	4.575	0	0	0	10.386	-3.25	-3.77	-0.50	0.99	0.19	0.25	10.66	-72.51	102315.272	102331.938	24.873	1.196	0.366	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.8486	0	-269.424	5.2314	102315.272	102331.938	4.575	0	0	0	10.386	-3.25	-3.77	-0.50	0.99	0.19	0.25	10.66	-72.51	102315.272	102331.938	24.873	1.196	0.366	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.8783	0	-268.922	5.2314	102313.419	102330.086	4.575	0	0	0	10.386	-3.34	-3.39	-0.40	1.00	0.19	0.11	10.95	-77.33	102313.419	102330.086	24.871	1.196	0.519	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.9052	0	-268.922	5.2314	102313.419	102330.086	4.575	0	0	0	10.386	-3.48	-3.42	-0.35	0.99	0.20	0.12	11.17	-76.77	102313.419	102330.086	24.871	1.196	0.519	None	0.000000	0.000000	0	0	1	16.667	0	0	0	-0.018	-0.008	0.008	0.00	1	8966	8453		
47272.9668	0	-268.922	0.0000	102313.419	102330.086	7.064	0	0	0	13.724	-3.39	-3.34	-0.38	1.00	0.20	0.24	10.84	-72.51	102313.419	102330.086	24.871	1.196	0.519	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47272.9925	0	-268.922	0.0000	102313.419	102330.086	7.064	0	0	0	13.724	-3.25	-3.40	-0.43	1.00	0.20	0.12	11.11	-76.91	102313.419	102330.086	24.871	1.196	0.519	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.0157	0	-269.092	0.0000	102314.049	102314.049	7.064	0	0	0	13.724	-3.47	-2.90	-0.49	0.99	0.19	0.13	10.85	-76.97	102314.049	102314.049	24.872	1.196	0.467	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.0381	0	-269.092	0.0000	102314.049	102314.049	7.064	0	0	0	13.724	-3.47	-2.90	-0.49	0.99	0.19	0.13	10.85	-76.97	102314.049	102314.049	24.872	1.196	0.467	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.0603	0	-269.092	0.0000	102314.049	102314.049	7.064	0	0	0	13.724	-3.71	-3.22	-0.41	0.99	0.20	0.14	11.09	-76.49	102314.049	102314.049	24.872	1.196	0.467	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.0824	0	-269.092	0.0000	102314.049	102314.049	7.064	0	0	0	13.724	-3.71	-3.22	-0.41	0.99	0.20	0.14	11.09	-76.49	102314.049	102314.049	24.872	1.196	0.467	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.1098	0	-269.092	0.0000	102314.049	102314.049	7.064	0	0	0	13.724	-3.42	-3.56	-0.20	1.00	0.20	0.12	11.01	-77.01	102314.049	102314.049	24.872	1.196	0.467	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.1340	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.30	-3.25	-0.41	0.99	0.20	0.00	11.26	-78.74	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.1561	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.30	-3.25	-0.41	0.99	0.20	0.00	11.26	-78.74	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.1783	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.27	-3.22	-0.52	1.12	0.19	0.12	9.66	-78.47	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.2027	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.37	-2.98	-0.41	0.99	0.19	0.13	10.85	-76.77	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.2248	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.37	-2.98	-0.41	0.99	0.19	0.13	10.85	-76.77	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.2467	0	-269.072	0.0000	102313.974	102313.974	7.064	0	0	0	13.724	-3.69	-3.37	-0.38	0.99	0.20	0.13	11.18	-76.59	102313.974	102313.974	24.871	1.196	0.473	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.2689	0	-270.745	0.0000	102320.146	102320.146	7.064	0	0	0	13.724	-3.69	-3.37	-0.38	0.99	0.20	0.13	11.18	-76.59	102320.146	102320.146	24.881	1.196	-0.036	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.2964	0	-270.745	0.0000	102320.146	102320.146	7.064	0	0	0	13.724	-3.40	-3.50	-0.34	0.99	0.20	0.13	11.13	-76.62	102320.146	102320.146	24.881	1.196	-0.036	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.3186	0	-270.745	0.0000	102320.146	102320.146	7.064	0	0	0	13.724	-3.27	-3.50	-0.29	1.00	0.19	0.14	10.79	-76.77	102320.146	102320.146	24.881	1.196	-0.036	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.3406	0	-270.745	0.0000	102320.146	102320.146	7.064	0	0	0	13.724	-3.27	-3.50	-0.29	1.00	0.19	0.14	10.79	-76.77	102320.146	102320.146	24.881	1.196	-0.036	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.3685	0	-270.745	0.0000	102320.146	102320.146	7.064	0	0	0	13.724	-3.24	-3.39	-0.23	1.00	0.20	0.13	11.30	-76.53	102320.146	102320.146	24.881	1.196	-0.036	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.3959	0	-268.882	0.0000	102313.273	102313.273	7.064	0	0	0	13.724	-3.50	-3.25	-0.52	0.99	0.19	0.13	10.93	-76.80	102313.273	102313.273	24.871	1.196	0.531	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.4190	0	-268.882	0.0000	102313.273	102313.273	7.064	0	0	0	13.724	-3.50	-3.25	-0.52	0.99	0.19	0.13	10.93	-76.80	102313.273	102313.273	24.871	1.196	0.531	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.4469	0	-268.882	0.0000	102313.273	102313.273	7.064	0	0	0	13.724	-3.53	-3.16	-0.38	1.00	0.19	0.13	10.77	-76.82	102313.273	102313.273	24.871	1.196	0.531	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.013	0.004	0.002	0.00	1	8957	8498		
47273.4709	0	-268.882	0.0000	102313.273	102313.273	4.208	0	0	0	11.766	-3.34	-3.71	-0.52	1.00	0.19	0.13	10.83	-76.95	102313.273	102313.273	24.871	1.196	0.531	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.5250	0	-268.882	0.0000	102313.273	102313.273	4.208	0	0	0	11.766	-3.60	-3.50	-0.53	0.99	0.20	0.25	10.92	-72.26	102313.273	102313.273	24.871	1.196	0.531	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.5515	0	-269.347	0.0000	102314.990	102314.990	4.208	0	0	0	11.766	-3.37	-3.50	-0.35	1.00	0.20	0.00	11.05	-78.95	102314.990	102314.990	24.873	1.196	0.389	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.5789	0	-269.347	0.0000	102314.990	102314.990	4.208	0	0	0	11.766	-3.34	-3.05	-0.47	1.00	0.20	0.13	11.06	-76.71	102314.990	102314.990	24.873	1.196	0.389	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.6166	0	-269.347	0.0000	102314.990	102314.990	4.208	0	0	0	11.766	-3.34	-3.05	-0.47	1.00	0.20	0.13	11.06	-76.71	102314.990	102314.990	24.873	1.196	0.389	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.6389	0	-269.347	0.0000	102314.990	102314.990	4.208	0	0	0	11.766	-3.74	-3.28	-0.26	0.99	0.19	0.13	10.83	-76.79	102314.990	102314.990	24.873	1.196	0.389	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.6612	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.74	-3.28	-0.26	0.99	0.19	0.13	10.83	-76.79	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.6912	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.51	-3.65	-0.35	1.00	0.20	0.00	11.20	-78.80	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.7134	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.31	-3.42	-0.34	0.88	0.19	0.25	12.00	-70.38	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.7356	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.31	-3.42	-0.34	0.88	0.19	0.25	12.00	-70.38	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.7577	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.34	-2.87	-0.34	0.99	0.19	0.14	10.97	-76.51	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.7831	0	-269.758	0.0000	102316.504	102316.504	4.208	0	0	0	11.766	-3.68	-3.21	-0.32	0.99	0.20	0.14	11.24	-76.24	102316.504	102316.504	24.875	1.196	0.264	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
47273.8089	0	-268.308	3.1079	102311.156	102311.156	4.208	0	0	0	11.766	-3.68	-3.21	-0.32	0.99	0.20	0.14	11.24	-76.24	102311.156	102311.156	24.869	1.196	0.705	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.001	-0.011	0.031	0.00	1	8949	8483		
