Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	
77459.7071	1	-220.517	3.5887	102134.933	102142.776	1.269	347.79	695.70	11.46	0.000	-3.21	-3.82	0.11	0.40	-1.05	0.04	-68.80	-21.06	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.7294	1	-220.517	3.5887	102134.933	102142.776	5.531	347.79	695.70	11.46	0.000	-4.99	-2.85	-0.93	0.29	-0.96	0.13	-71.66	-16.64	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.7516	1	-220.517	3.5887	102134.933	102142.776	5.531	347.79	695.70	11.46	0.000	-4.99	-2.85	-0.93	0.29	-0.96	0.13	-71.66	-16.64	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.7735	1	-220.517	3.5887	102134.933	102142.776	5.531	347.79	695.70	11.46	0.000	-2.95	-2.11	1.21	0.31	-1.03	0.15	-71.45	-16.66	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.7990	1	-220.517	3.5887	102134.933	102142.776	5.531	347.79	695.70	11.46	0.000	-0.32	-3.25	1.42	0.33	-0.97	-0.06	-70.82	-18.81	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.8211	1	-220.517	3.5887	102134.933	102142.776	5.531	347.79	695.70	11.46	0.000	-0.32	-3.25	1.42	0.33	-0.97	-0.06	-70.82	-18.81	102134.933	102142.776	19.004	1.218	-3.354	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	7.843	1	50	0	
77459.8520	1	-220.846	0.0000	102136.145	102143.989	5.531	347.79	695.70	11.46	0.000	-7.22	-2.29	1.77	0.31	-1.01	0.09	-72.57	-16.75	102136.145	102143.989	19.005	1.218	-3.454	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.8769	1	-220.846	0.0000	102136.145	102143.989	5.531	347.79	695.70	11.46	0.000	-3.97	-1.24	1.47	0.18	-1.00	0.24	-73.12	-9.98	102136.145	102143.989	19.005	1.218	-3.454	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.8990	1	-220.846	0.0000	102136.145	102143.989	5.531	347.79	695.70	11.46	0.000	-3.97	-1.24	1.47	0.18	-1.00	0.24	-73.12	-9.98	102136.145	102143.989	19.005	1.218	-3.454	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.9211	1	-220.846	0.0000	102136.145	102143.989	5.531	347.79	695.70	11.46	0.000	-5.24	-3.33	-0.23	0.36	-0.97	-0.01	-69.84	-20.15	102136.145	102143.989	19.005	1.218	-3.454	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.9487	1	-220.508	0.0000	102134.903	102134.903	5.531	347.79	695.70	11.46	0.000	-2.96	-2.72	1.53	0.31	-0.92	-0.04	-71.34	-18.51	102134.903	102134.903	19.005	1.218	-3.351	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.9763	1	-220.508	0.0000	102134.903	102134.903	5.531	347.79	695.70	11.46	0.000	-2.96	-2.72	1.53	0.31	-0.92	-0.04	-71.34	-18.51	102134.903	102134.903	19.005	1.218	-3.351	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77459.9984	1	-220.508	0.0000	102134.903	102134.903	5.531	347.79	695.70	11.46	0.000	-2.75	-2.21	-0.64	0.35	-1.04	0.13	-70.42	-18.26	102134.903	102134.903	19.005	1.218	-3.351	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.0253	1	-220.508	0.0000	102134.903	102134.903	5.531	347.79	695.70	11.46	0.000	-4.82	-3.71	0.20	0.24	-1.09	0.08	-77.02	-12.30	102134.903	102134.903	19.005	1.218	-3.351	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.0473	1	-220.508	0.0000	102134.903	102134.903	5.531	347.79	695.70	11.46	0.000	-4.82	-3.71	0.20	0.24	-1.09	0.08	-77.02	-12.30	102134.903	102134.903	19.005	1.218	-3.351	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.0766	1	-219.509	0.0000	102131.221	102131.221	5.531	347.79	695.70	11.46	0.000	-2.37	-1.65	-1.71	0.29	-1.02	0.14	-72.59	-15.71	102131.221	102131.221	19.005	1.218	-3.047	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.1145	1	-219.509	0.0000	102131.221	102131.221	5.531	347.79	695.70	11.46	0.000	-6.34	-4.12	-0.27	0.25	-0.99	-0.14	-73.64	-14.22	102131.221	102131.221	19.005	1.218	-3.047	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.1404	1	-219.509	0.0000	102131.221	102131.221	5.531	347.79	695.70	11.46	0.000	-6.34	-4.12	-0.27	0.25	-0.99	-0.14	-73.64	-14.22	102131.221	102131.221	19.005	1.218	-3.047	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.1626	1	-219.509	0.0000	102131.221	102131.221	5.531	347.79	695.70	11.46	0.000	-0.06	-3.54	-1.98	0.33	-1.02	-0.18	-69.59	-17.84	102131.221	102131.221	19.005	1.218	-3.047	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.1925	1	-219.509	0.0000	102131.221	102131.221	5.531	347.79	695.70	11.46	0.000	-5.62	-2.92	1.65	0.15	-1.01	0.25	-74.04	-8.25	102131.221	102131.221	19.005	1.218	-3.047	2017-05-23T00:30:56.000Z	-27.595452	-48.515306	12.9	7.40	3	0	1	50	0	
77460.2194	1	-221.713	0.0000	102139.342	102139.342	5.531	349.64	703.09	11.76	0.000	-0.43	-2.23	-3.60	0.37	-0.93	0.12	-67.34	-21.48	102139.342	102139.342	19.005	1.218	-3.718	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77460.2814	1	-221.713	0.0000	102139.342	102139.342	6.714	349.64	703.09	11.76	0.000	-3.60	-2.05	-0.38	0.21	-0.97	0.05	-77.67	-11.98	102139.342	102139.342	19.005	1.218	-3.718	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77460.3034	1	-221.713	2.8371	102139.342	102139.342	6.714	349.64	703.09	11.76	0.000	-3.60	-2.05	-0.38	0.21	-0.97	0.05	-77.67	-11.98	102139.342	102139.342	19.005	1.218	-3.718	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.3254	1	-221.713	2.8371	102139.342	102139.342	6.714	349.64	703.09	11.76	0.000	-3.39	-3.68	-1.86	0.33	-0.93	-0.11	-69.41	-19.49	102139.342	102139.342	19.005	1.218	-3.718	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.3474	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-1.56	-1.37	-0.79	0.31	-1.05	0.16	-71.54	-16.45	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.3806	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-1.56	-1.37	-0.79	0.31	-1.05	0.16	-71.54	-16.45	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.4026	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-2.89	-4.44	-5.15	0.28	-0.87	0.04	-71.78	-18.00	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.4246	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-2.89	-4.44	-5.15	0.28	-0.87	0.04	-71.78	-18.00	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.4464	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-3.30	-4.31	0.84	0.47	-0.95	-0.09	-63.04	-26.41	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.4726	1	-222.444	2.8371	102142.035	102146.937	6.714	349.64	703.09	11.76	0.000	-4.35	-0.70	-2.69	0.23	-1.07	0.10	-76.88	-11.98	102142.035	102146.937	19.003	1.218	-3.940	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.4945	1	-221.174	2.8371	102137.356	102142.258	6.714	349.64	703.09	11.76	0.000	-4.35	-0.70	-2.69	0.23	-1.07	0.10	-76.88	-11.98	102137.356	102142.258	19.005	1.218	-3.554	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	4.902	1	50	0	
77460.5191	1	-221.174	3.1079	102137.356	102142.258	6.714	349.64	703.09	11.76	0.000	-2.11	-4.05	-2.05	0.19	-0.96	-0.12	-76.58	-11.37	102137.356	102142.258	19.005	1.218	-3.554	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.5455	1	-221.174	3.1079	102137.356	102142.258	6.714	349.64	703.09	11.76	0.000	-2.11	-4.05	-2.05	0.19	-0.96	-0.12	-76.58	-11.37	102137.356	102142.258	19.005	1.218	-3.554	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.5673	1	-221.174	3.1079	102137.356	102142.258	6.714	349.64	703.09	11.76	0.000	-1.97	-1.73	-2.24	0.44	-1.03	0.25	-63.70	-22.79	102137.356	102142.258	19.005	1.218	-3.554	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.5891	1	-221.174	3.1079	102137.356	102142.258	6.714	349.64	703.09	11.76	0.000	-1.97	-1.73	-2.24	0.44	-1.03	0.25	-63.70	-22.79	102137.356	102142.258	19.005	1.218	-3.554	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.6146	1	-220.108	3.1079	102133.428	102139.310	6.714	349.64	703.09	11.76	0.000	-1.63	-2.43	0.12	0.13	-0.99	-0.06	-81.87	-7.23	102133.428	102139.310	19.001	1.218	-3.229	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.6386	1	-220.108	3.1079	102133.428	102139.310	6.714	349.64	703.09	11.76	0.000	-0.92	-0.75	-2.95	0.29	-0.96	0.18	-70.37	-16.52	102133.428	102139.310	19.001	1.218	-3.229	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.6606	1	-220.108	3.1079	102133.428	102139.310	6.714	349.64	703.09	11.76	0.000	-0.92	-0.75	-2.95	0.29	-0.96	0.18	-70.37	-16.52	102133.428	102139.310	19.001	1.218	-3.229	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.6824	1	-220.108	3.1079	102133.428	102139.310	6.714	349.64	703.09	11.76	0.000	-2.82	-1.88	0.37	0.25	-0.84	0.20	-68.99	-16.22	102133.428	102139.310	19.001	1.218	-3.229	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.7042	1	-220.108	3.1079	102133.428	102139.310	6.714	349.64	703.09	11.76	0.000	-2.82	-1.88	0.37	0.25	-0.84	0.20	-68.99	-16.22	102133.428	102139.310	19.001	1.218	-3.229	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	5.882	1	50	0	
77460.7368	1	-220.792	4.2081	102135.947	102141.830	6.714	349.64	703.09	11.76	0.000	-0.18	-0.69	-0.12	0.32	-0.89	0.23	-66.13	-19.35	102135.947	102141.830	19.002	1.218	-3.437	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.7743	1	-220.792	4.2081	102135.947	102141.830	6.714	349.64	703.09	11.76	0.000	-0.18	-0.69	-0.12	0.32	-0.89	0.23	-66.13	-19.35	102135.947	102141.830	19.002	1.218	-3.437	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.7989	1	-220.792	4.2081	102135.947	102141.830	6.714	349.64	703.09	11.76	0.000	-3.63	-3.19	-1.34	0.29	-0.99	0.23	-69.61	-15.93	102135.947	102141.830	19.002	1.218	-3.437	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.8469	1	-220.792	4.2081	102135.947	102141.830	6.714	349.64	703.09	11.76	0.000	-3.27	-1.62	1.91	0.22	-0.95	0.21	-72.45	-12.65	102135.947	102141.830	19.002	1.218	-3.437	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.8696	1	-220.025	4.2081	102133.122	102143.906	0.000	349.64	703.09	11.76	0.000	-3.27	-1.62	1.91	0.22	-0.95	0.21	-72.45	-12.65	102133.122	102143.906	19.002	1.218	-3.204	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.8955	1	-220.025	4.2081	102133.122	102143.906	0.000	349.64	703.09	11.76	0.000	-3.34	-3.48	-1.16	0.29	-0.89	0.04	-71.82	-18.03	102133.122	102143.906	19.002	1.218	-3.204	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.9207	1	-220.025	4.2081	102133.122	102143.906	0.000	349.64	703.09	11.76	0.000	-5.60	-3.51	0.76	0.34	-0.93	-0.14	-68.78	-19.61	102133.122	102143.906	19.002	1.218	-3.204	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.9431	1	-220.025	4.2081	102133.122	102143.906	0.000	349.64	703.09	11.76	0.000	-5.60	-3.51	0.76	0.34	-0.93	-0.14	-68.78	-19.61	102133.122	102143.906	19.002	1.218	-3.204	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	10.784	1	50	0	
77460.9813	1	-220.025	0.0000	102133.122	102143.906	0.000	349.64	703.09	11.76	0.000	-1.30	-2.58	-0.58	0.25	-1.03	-0.02	-76.45	-13.49	102133.122	102143.906	19.002	1.218	-3.204	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.0088	1	-220.810	0.0000	102136.012	102136.012	0.000	349.64	703.09	11.76	0.000	-2.23	-3.74	0.11	0.30	-1.07	-0.04	-74.11	-15.79	102136.012	102136.012	19.002	1.218	-3.443	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.0315	1	-220.810	0.0000	102136.012	102136.012	0.000	349.64	703.09	11.76	0.000	-2.23	-3.74	0.11	0.30	-1.07	-0.04	-74.11	-15.79	102136.012	102136.012	19.002	1.218	-3.443	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.0537	1	-220.810	0.0000	102136.012	102136.012	0.000	349.64	703.09	11.76	0.000	1.22	-1.04	-2.85	0.27	-0.95	0.15	-72.03	-15.66	102136.012	102136.012	19.002	1.218	-3.443	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.0757	1	-220.810	0.0000	102136.012	102136.012	0.000	349.64	703.09	11.76	0.000	-1.95	-0.66	1.30	0.22	-0.95	0.19	-73.36	-12.55	102136.012	102136.012	19.002	1.218	-3.443	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.1047	1	-220.810	0.0000	102136.012	102136.012	0.000	349.64	703.09	11.76	0.000	-1.95	-0.66	1.30	0.22	-0.95	0.19	-73.36	-12.55	102136.012	102136.012	19.002	1.218	-3.443	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.1299	1	-222.097	0.0000	102140.755	102140.755	0.000	349.64	703.09	11.76	0.000	-2.27	-2.92	0.21	0.19	-0.99	0.08	-78.13	-10.85	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.1519	1	-222.097	0.0000	102140.755	102140.755	0.000	349.64	703.09	11.76	0.000	-2.27	-2.92	0.21	0.19	-0.99	0.08	-78.13	-10.85	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.1828	1	-222.097	0.0000	102140.755	102140.755	0.000	349.64	703.09	11.76	0.000	-0.46	-1.27	-1.10	0.39	-0.93	0.07	-66.88	-22.72	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.2047	1	-222.097	0.0000	102140.755	102140.755	0.000	349.64	703.09	11.76	0.000	-4.21	-3.69	0.90	0.31	-0.85	0.09	-69.39	-19.67	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.2266	1	-222.097	0.0000	102140.755	102140.755	0.000	349.64	703.09	11.76	0.000	-4.21	-3.69	0.90	0.31	-0.85	0.09	-69.39	-19.67	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:57.000Z	-27.595385	-48.515289	13.3	7.32	3	0	1	50	0	
77461.2557	1	-222.097	0.0000	102140.755	102140.755	0.000	351.43	710.36	11.70	0.000	-3.24	-4.41	1.05	0.22	-1.11	0.04	-78.52	-11.29	102140.755	102140.755	19.000	1.218	-3.834	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.2776	1	-221.493	0.0000	102138.529	102138.529	0.000	351.43	710.36	11.70	0.000	-3.08	-0.08	-0.95	0.31	-0.98	0.08	-71.90	-17.46	102138.529	102138.529	19.001	1.218	-3.651	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.2995	1	-221.493	0.0000	102138.529	102138.529	0.000	351.43	710.36	11.70	0.000	-3.08	-0.08	-0.95	0.31	-0.98	0.08	-71.90	-17.46	102138.529	102138.529	19.001	1.218	-3.651	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.3213	1	-221.493	0.0000	102138.529	102138.529	0.000	351.43	710.36	11.70	0.000	-4.78	-3.34	0.23	0.31	-1.01	0.13	-71.60	-16.99	102138.529	102138.529	19.001	1.218	-3.651	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.3460	1	-221.493	0.0000	102138.529	102138.529	0.000	351.43	710.36	11.70	0.000	-1.83	-3.54	-1.77	0.33	-0.92	-0.03	-69.83	-20.07	102138.529	102138.529	19.001	1.218	-3.651	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.3731	1	-221.493	0.0000	102138.529	102138.529	0.000	351.43	710.36	11.70	0.000	-1.83	-3.54	-1.77	0.33	-0.92	-0.03	-69.83	-20.07	102138.529	102138.529	19.001	1.218	-3.651	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.4351	1	-219.585	0.0000	102131.498	102131.498	0.000	351.43	710.36	11.70	0.000	-4.85	-2.96	0.89	0.32	-1.02	-0.07	-72.34	-17.28	102131.498	102131.498	18.996	1.218	-3.070	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.4571	1	-219.585	0.0000	102131.498	102131.498	0.000	351.43	710.36	11.70	0.000	-2.24	-2.66	-0.69	0.33	-1.00	0.19	-69.09	-18.16	102131.498	102131.498	18.996	1.218	-3.070	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.4789	1	-219.585	0.0000	102131.498	102131.498	0.000	351.43	710.36	11.70	0.000	-2.24	-2.66	-0.69	0.33	-1.00	0.19	-69.09	-18.16	102131.498	102131.498	18.996	1.218	-3.070	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.5008	1	-219.585	0.0000	102131.498	102131.498	0.000	351.43	710.36	11.70	0.000	-5.04	-5.27	-1.56	0.23	-1.02	0.08	-76.65	-12.52	102131.498	102131.498	18.996	1.218	-3.070	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.5254	1	-219.585	0.0000	102131.498	102131.498	0.000	351.43	710.36	11.70	0.000	-2.06	-4.08	-1.40	0.39	-0.89	-0.07	-65.85	-23.76	102131.498	102131.498	18.996	1.218	-3.070	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.5472	1	-221.267	0.0000	102137.699	102137.699	0.000	351.43	710.36	11.70	0.000	-2.06	-4.08	-1.40	0.39	-0.89	-0.07	-65.85	-23.76	102137.699	102137.699	18.996	1.218	-3.582	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.5691	1	-221.267	0.0000	102137.699	102137.699	0.000	351.43	710.36	11.70	0.000	-1.98	-2.15	-0.50	0.18	-0.93	0.06	-78.34	-11.13	102137.699	102137.699	18.996	1.218	-3.582	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.5910	1	-221.267	0.0000	102137.699	102137.699	0.000	351.43	710.36	11.70	0.000	-1.98	-2.15	-0.50	0.18	-0.93	0.06	-78.34	-11.13	102137.699	102137.699	18.996	1.218	-3.582	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	0	1	50	0	
77461.6304	1	-221.267	3.8064	102137.699	102137.699	0.000	351.43	710.36	11.70	0.000	-3.11	-4.73	-0.55	0.27	-0.97	-0.11	-73.40	-15.29	102137.699	102137.699	18.996	1.218	-3.582	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.6596	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-3.11	-4.73	-0.55	0.27	-0.97	-0.11	-73.40	-15.29	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.6853	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-3.45	-2.79	-1.50	0.33	-0.94	-0.03	-70.40	-19.51	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.7116	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-2.06	-1.80	-1.31	0.30	-0.91	0.19	-68.99	-17.68	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.7335	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-2.06	-1.80	-1.31	0.30	-0.91	0.19	-68.99	-17.68	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.7553	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-6.50	-4.03	1.22	0.31	-1.04	0.06	-73.18	-16.55	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.7781	1	-220.290	3.8064	102134.097	102142.920	0.000	351.43	710.36	11.70	0.000	-3.24	-3.07	0.02	0.29	-0.93	-0.03	-72.63	-17.27	102134.097	102142.920	18.995	1.218	-3.285	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.8070	1	-221.872	3.8064	102139.927	102148.751	0.000	351.43	710.36	11.70	0.000	-3.24	-3.07	0.02	0.29	-0.93	-0.03	-72.63	-17.27	102139.927	102148.751	18.997	1.218	-3.766	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.8289	1	-221.872	3.8064	102139.927	102148.751	0.000	351.43	710.36	11.70	0.000	0.50	-3.77	0.61	0.34	-0.93	0.03	-69.58	-20.33	102139.927	102148.751	18.997	1.218	-3.766	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	8.824	1	50	0	
77461.8619	1	-221.872	6.0849	102139.927	102148.751	0.000	351.43	710.36	11.70	0.000	-4.37	-3.54	-0.87	0.38	-0.89	0.01	-66.97	-23.03	102139.927	102148.751	18.997	1.218	-3.766	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	22.549	1	50	0	
77461.8840	1	-221.872	6.0849	102139.927	102148.751	0.000	351.43	710.36	11.70	0.000	-4.37	-3.54	-0.87	0.38	-0.89	0.01	-66.97	-23.03	102139.927	102148.751	18.997	1.218	-3.766	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	22.549	1	50	0	
77461.9061	1	-221.872	6.0849	102139.927	102148.751	0.000	351.43	710.36	11.70	0.000	-5.73	-2.75	1.42	0.29	-1.08	0.20	-71.91	-14.88	102139.927	102148.751	18.997	1.218	-3.766	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	22.549	1	50	0	
77461.9367	1	-221.938	6.0849	102140.170	102162.719	0.000	351.43	710.36	11.70	0.000	-0.41	-4.64	-1.13	0.36	-0.92	-0.20	-65.60	-21.21	102140.170	102162.719	18.997	1.218	-3.786	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	22.549	1	50	0	
77461.9866	1	-221.938	6.0849	102140.170	102162.719	0.000	351.43	710.36	11.70	0.000	-4.79	-0.03	-1.05	0.23	-0.91	0.23	-70.01	-14.02	102140.170	102162.719	18.997	1.218	-3.786	2017-05-23T00:30:58.000Z	-27.595320	-48.515273	12.4	7.25	3	22.549	1	50	0	
