Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	
53683.4234	1	-179.614	2.1976	101984.308	101992.151	4.575	6.87	-29.53	15.27	19.697	-50.93	25.73	13.97	-1.45	-1.89	3.54	-26.34	19.86	101984.308	101992.151	26.602	1.185	0.467	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	2.941	1	50	0	
53683.4452	1	-177.889	2.1976	101977.959	101980.900	4.575	6.87	-29.53	15.27	19.697	-4.52	97.37	6.08	-3.65	5.46	6.44	36.43	23.36	101977.959	101980.900	26.603	1.185	0.992	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	2.941	1	50	0	
53683.4832	1	-177.889	2.1976	101977.959	101980.900	4.575	6.87	-29.53	15.27	19.697	8.99	-74.35	23.39	-0.81	-2.68	-2.34	-47.26	12.81	101977.959	101980.900	26.603	1.185	0.992	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	2.941	1	50	0	
53683.5069	1	-177.889	2.1976	101977.959	101980.900	4.575	6.87	-29.53	15.27	19.697	8.99	-74.35	23.39	-0.81	-2.68	-2.34	-47.26	12.81	101977.959	101980.900	26.603	1.185	0.992	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	2.941	1	50	0	
53683.5337	1	-177.889	3.5887	101977.959	101980.900	3.108	6.87	-29.53	15.27	17.627	-9.21	-29.82	37.57	-0.74	-2.58	4.31	-30.54	8.36	101977.959	101980.900	26.603	1.185	0.992	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.5569	1	-177.889	3.5887	101977.959	101980.900	3.108	6.87	-29.53	15.27	17.627	-9.21	-29.82	37.57	-0.74	-2.58	4.31	-30.54	8.36	101977.959	101980.900	26.603	1.185	0.992	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.5788	1	-173.955	3.5887	101963.483	101971.326	3.108	6.87	-29.53	15.27	17.627	35.48	98.72	19.76	-3.76	2.22	2.04	27.40	51.29	101963.483	101971.326	26.597	1.185	2.189	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.6060	1	-173.955	3.5887	101963.483	101971.326	3.108	6.87	-29.53	15.27	17.627	20.67	-64.92	8.11	1.21	1.62	1.82	36.54	-26.53	101963.483	101971.326	26.597	1.185	2.189	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.6296	1	-173.955	3.5887	101963.483	101971.326	3.108	6.87	-29.53	15.27	17.627	20.67	-64.92	8.11	1.21	1.62	1.82	36.54	-26.53	101963.483	101971.326	26.597	1.185	2.189	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.6518	1	-173.955	3.5887	101963.483	101971.326	3.108	6.87	-29.53	15.27	17.627	7.85	-108.17	21.04	2.50	-0.99	1.35	-19.29	-56.20	101963.483	101971.326	26.597	1.185	2.189	2017-04-28T17:54:40.000Z	-27.663433	-48.790045	175.6	0.06	3	7.843	1	50	0	
53683.6738	1	-173.955	3.5887	101963.483	101971.326	3.108	7.41	-29.35	15.34	17.627	7.85	-108.17	21.04	2.50	-0.99	1.35	-19.29	-56.20	101963.483	101971.326	26.597	1.185	2.189	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	7.843	1	50	0	
53683.7032	1	-171.508	3.5887	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	16.87	139.79	17.37	-3.28	3.36	3.00	37.09	36.03	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	7.843	1	50	0	
53683.7251	1	-171.508	3.5887	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	-10.75	-140.98	19.40	4.56	0.60	0.44	7.44	-80.79	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	7.843	1	50	0	
53683.7507	1	-171.508	5.5305	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	-17.28	129.71	25.83	-4.26	1.31	1.68	15.94	63.47	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.7795	1	-171.508	5.5305	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	-17.28	129.71	25.83	-4.26	1.31	1.68	15.94	63.47	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.8013	1	-171.508	5.5305	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	-18.61	-95.11	0.66	5.14	-3.19	-7.04	-20.07	-33.61	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.8231	1	-171.508	5.5305	101954.480	101962.323	3.108	7.41	-29.35	15.34	17.627	-18.61	-95.11	0.66	5.14	-3.19	-7.04	-20.07	-33.61	101954.480	101962.323	26.592	1.185	2.934	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.8449	1	-171.470	5.5305	101954.339	101972.966	3.108	7.41	-29.35	15.34	17.627	-40.64	-93.85	9.36	-0.80	-1.97	6.20	-17.52	6.98	101954.339	101972.966	26.597	1.185	2.946	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.8688	1	-171.470	5.5305	101954.339	101972.966	3.108	7.41	-29.35	15.34	17.627	5.37	-45.89	9.91	-2.06	5.86	6.70	39.92	13.04	101954.339	101972.966	26.597	1.185	2.946	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.8908	1	-171.470	5.5305	101954.339	101972.966	3.108	7.41	-29.35	15.34	17.627	5.37	-45.89	9.91	-2.06	5.86	6.70	39.92	13.04	101954.339	101972.966	26.597	1.185	2.946	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.9140	1	-171.470	5.5305	101954.339	101972.966	3.108	7.41	-29.35	15.34	17.627	1.54	-144.66	35.94	1.31	-1.13	0.62	-37.87	-45.53	101954.339	101972.966	26.597	1.185	2.946	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.9429	1	-171.470	5.5305	101954.339	101972.966	3.108	7.41	-29.35	15.34	17.627	33.21	155.45	32.87	-3.90	4.49	7.59	27.77	23.86	101954.339	101972.966	26.597	1.185	2.946	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	18.627	1	50	0	
53683.9651	1	-171.534	0.0000	101954.575	101973.203	3.108	7.41	-29.35	15.34	17.627	33.21	155.45	32.87	-3.90	4.49	7.59	27.77	23.86	101954.575	101973.203	26.600	1.185	2.926	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53683.9919	1	-171.534	0.0000	101954.575	101973.203	3.108	7.41	-29.35	15.34	17.627	58.23	-137.04	14.32	3.38	-2.02	-2.74	-24.86	-44.77	101954.575	101973.203	26.600	1.185	2.926	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.0167	1	-171.534	0.0000	101954.575	101973.203	3.108	7.41	-29.35	15.34	17.627	38.90	187.97	-3.08	-4.77	4.55	3.35	37.96	40.19	101954.575	101973.203	26.600	1.185	2.926	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.0439	1	-171.534	0.0000	101954.575	101973.203	3.108	7.41	-29.35	15.34	17.627	7.24	129.25	12.06	0.26	-2.38	2.24	-46.56	-4.58	101954.575	101973.203	26.600	1.185	2.926	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.0880	1	-171.534	0.0000	101954.575	101973.203	3.108	7.41	-29.35	15.34	17.627	7.24	129.25	12.06	0.26	-2.38	2.24	-46.56	-4.58	101954.575	101973.203	26.600	1.185	2.926	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.1108	1	-173.036	0.0000	101960.101	101960.101	4.914	7.41	-29.35	15.34	11.134	8.92	94.52	21.24	0.34	4.49	5.00	41.89	-2.91	101960.101	101960.101	26.603	1.185	2.469	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.1381	1	-173.036	0.0000	101960.101	101960.101	4.914	7.41	-29.35	15.34	11.134	-6.55	162.41	21.47	-3.99	5.46	4.90	40.81	28.53	101960.101	101960.101	26.603	1.185	2.469	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.1612	1	-173.036	0.0000	101960.101	101960.101	4.914	7.41	-29.35	15.34	11.134	-6.55	162.41	21.47	-3.99	5.46	4.90	40.81	28.53	101960.101	101960.101	26.603	1.185	2.469	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.1894	1	-173.036	0.0000	101960.101	101960.101	4.914	7.41	-29.35	15.34	11.134	-52.72	-66.26	21.04	0.45	-1.78	4.38	-22.03	-5.48	101960.101	101960.101	26.603	1.185	2.469	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.2181	1	-173.036	0.0000	101960.101	101960.101	4.914	7.41	-29.35	15.34	11.134	-10.23	125.83	7.69	-2.68	0.93	2.00	15.51	50.54	101960.101	101960.101	26.603	1.185	2.469	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.2469	1	-174.599	0.0000	101965.853	101965.853	4.914	7.41	-29.35	15.34	11.134	-10.23	125.83	7.69	-2.68	0.93	2.00	15.51	50.54	101965.853	101965.853	26.610	1.185	1.993	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.2691	1	-174.599	0.0000	101965.853	101965.853	4.914	7.41	-29.35	15.34	11.134	-4.60	47.01	22.78	-3.59	4.88	5.50	36.62	26.03	101965.853	101965.853	26.610	1.185	1.993	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.2967	1	-174.599	0.0000	101965.853	101965.853	4.914	7.41	-29.35	15.34	11.134	-14.87	-138.93	38.63	1.65	-1.72	0.79	-43.14	-41.15	101965.853	101965.853	26.610	1.185	1.993	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.3189	1	-174.599	0.0000	101965.853	101965.853	4.914	7.41	-29.35	15.34	11.134	-14.87	-138.93	38.63	1.65	-1.72	0.79	-43.14	-41.15	101965.853	101965.853	26.610	1.185	1.993	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.3408	1	-174.599	0.0000	101965.853	101965.853	4.914	7.41	-29.35	15.34	11.134	-3.88	9.74	18.34	0.48	5.73	5.50	46.03	-3.48	101965.853	101965.853	26.610	1.185	1.993	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.3639	1	-174.969	0.0000	101967.214	101967.214	4.914	7.41	-29.35	15.34	11.134	-59.04	-92.08	11.83	-0.03	-2.11	4.02	-27.67	0.34	101967.214	101967.214	26.612	1.185	1.881	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0	1	50	0	
53684.4170	1	-174.969	0.0000	101967.214	101967.214	4.914	7.41	-29.35	15.34	11.134	-54.93	-143.68	19.65	0.62	-2.17	4.40	-26.05	-7.19	101967.214	101967.214	26.612	1.185	1.881	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.4395	1	-174.969	0.0000	101967.214	101967.214	4.914	7.41	-29.35	15.34	11.134	-54.93	-143.68	19.65	0.62	-2.17	4.40	-26.05	-7.19	101967.214	101967.214	26.612	1.185	1.881	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.4617	1	-174.969	0.0000	101967.214	101967.214	4.914	7.41	-29.35	15.34	11.134	-12.79	206.08	17.66	-4.80	4.47	2.38	39.84	43.46	101967.214	101967.214	26.612	1.185	1.881	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.4929	1	-173.216	0.0000	101960.762	101960.762	4.914	7.41	-29.35	15.34	11.134	-3.18	-109.91	14.63	3.90	-2.19	-6.43	-16.21	-29.88	101960.762	101960.762	26.612	1.185	2.415	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.5154	1	-173.216	0.0000	101960.762	101960.762	4.914	7.41	-29.35	15.34	11.134	-3.18	-109.91	14.63	3.90	-2.19	-6.43	-16.21	-29.88	101960.762	101960.762	26.612	1.185	2.415	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.5375	1	-173.216	0.0000	101960.762	101960.762	4.914	7.41	-29.35	15.34	11.134	-37.65	-86.85	-2.47	0.51	-1.77	4.31	-22.19	-6.22	101960.762	101960.762	26.612	1.185	2.415	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.5598	1	-173.216	0.0000	101960.762	101960.762	4.914	7.41	-29.35	15.34	11.134	-37.65	-86.85	-2.47	0.51	-1.77	4.31	-22.19	-6.22	101960.762	101960.762	26.612	1.185	2.415	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.5889	1	-173.216	0.0000	101960.762	101960.762	4.914	7.41	-29.35	15.34	11.134	13.05	-26.38	-15.31	-1.29	3.46	3.04	46.34	15.63	101960.762	101960.762	26.612	1.185	2.415	2017-04-28T17:54:41.000Z	-27.663431	-48.790040	72.1	0.44	3	0.000	1	50	0	
53684.6212	1	-172.576	6.4696	101958.406	101958.406	4.914	8.20	-28.93	15.45	11.134	42.20	-58.69	-5.92	2.69	-2.31	-5.20	-21.52	-25.32	101958.406	101958.406	26.617	1.185	2.609	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.6873	1	-172.576	6.4696	101958.406	101958.406	3.357	8.20	-28.93	15.45	17.211	42.20	-58.69	-5.92	2.69	-2.31	-5.20	-21.52	-25.32	101958.406	101958.406	26.617	1.185	2.609	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.7097	1	-172.576	6.4696	101958.406	101958.406	3.357	8.20	-28.93	15.45	17.211	20.24	155.40	-9.42	-3.16	0.77	2.75	10.46	47.93	101958.406	101958.406	26.617	1.185	2.609	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.7359	1	-172.576	6.4696	101958.406	101958.406	3.357	8.20	-28.93	15.45	17.211	33.65	-121.68	-18.92	4.08	-1.63	-3.79	-16.27	-44.69	101958.406	101958.406	26.617	1.185	2.609	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.7581	1	-172.576	6.4696	101958.406	101958.406	3.357	8.20	-28.93	15.45	17.211	33.65	-121.68	-18.92	4.08	-1.63	-3.79	-16.27	-44.69	101958.406	101958.406	26.617	1.185	2.609	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.7842	1	-172.795	6.4696	101959.212	101984.703	3.357	8.20	-28.93	15.45	17.211	7.53	158.76	-1.80	-3.31	6.35	5.30	45.47	21.83	101959.212	101984.703	26.619	1.185	2.543	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.8093	1	-172.795	6.4696	101959.212	101984.703	3.357	8.20	-28.93	15.45	17.211	-53.71	-101.97	12.56	2.57	-1.04	-0.81	-21.18	-62.81	101959.212	101984.703	26.619	1.185	2.543	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.8314	1	-172.795	6.4696	101959.212	101984.703	3.357	8.20	-28.93	15.45	17.211	-53.71	-101.97	12.56	2.57	-1.04	-0.81	-21.18	-62.81	101959.212	101984.703	26.619	1.185	2.543	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.8535	1	-172.795	6.4696	101959.212	101984.703	3.357	8.20	-28.93	15.45	17.211	-14.99	19.44	-14.02	-1.05	1.85	-1.25	48.48	25.18	101959.212	101984.703	26.619	1.185	2.543	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	25.490	1	50	0	
53684.8868	1	-172.795	0.0000	101959.212	101984.703	3.357	8.20	-28.93	15.45	17.211	-71.95	8.44	-6.81	-0.90	-1.55	2.66	-28.92	16.35	101959.212	101984.703	26.619	1.185	2.543	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53684.9092	1	-174.152	0.0000	101964.208	101964.208	3.357	8.20	-28.93	15.45	17.211	-71.95	8.44	-6.81	-0.90	-1.55	2.66	-28.92	16.35	101964.208	101964.208	26.618	1.185	2.130	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53684.9315	1	-174.152	0.0000	101964.208	101964.208	3.357	8.20	-28.93	15.45	17.211	0.06	177.24	-8.95	-3.66	-0.09	2.83	-1.12	52.28	101964.208	101964.208	26.618	1.185	2.130	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53684.9537	1	-174.152	0.0000	101964.208	101964.208	3.357	8.20	-28.93	15.45	17.211	-15.56	-102.76	-1.15	0.90	-1.76	3.04	-29.02	-14.46	101964.208	101964.208	26.618	1.185	2.130	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53684.9829	1	-174.152	0.0000	101964.208	101964.208	3.357	8.20	-28.93	15.45	17.211	-15.56	-102.76	-1.15	0.90	-1.76	3.04	-29.02	-14.46	101964.208	101964.208	26.618	1.185	2.130	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.0050	1	-174.152	0.0000	101964.208	101964.208	3.357	8.20	-28.93	15.45	17.211	-15.63	5.85	-7.57	1.08	-0.33	-2.36	-7.24	-24.42	101964.208	101964.208	26.618	1.185	2.130	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.0273	1	-173.109	0.0000	101960.368	101960.368	3.357	8.20	-28.93	15.45	17.211	-30.76	96.41	-14.27	-3.06	0.34	3.50	4.21	41.06	101960.368	101960.368	26.624	1.185	2.447	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.0564	1	-173.109	0.0000	101960.368	101960.368	3.357	8.20	-28.93	15.45	17.211	-30.76	96.41	-14.27	-3.06	0.34	3.50	4.21	41.06	101960.368	101960.368	26.624	1.185	2.447	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.0838	1	-173.109	0.0000	101960.368	101960.368	3.357	8.20	-28.93	15.45	17.211	28.92	-87.04	-12.44	3.40	-2.99	-8.15	-18.74	-21.36	101960.368	101960.368	26.624	1.185	2.447	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.1094	1	-173.109	0.0000	101960.368	101960.368	3.357	8.20	-28.93	15.45	17.211	-6.31	46.15	-9.18	-2.75	5.29	6.03	38.62	18.89	101960.368	101960.368	26.624	1.185	2.447	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.1317	1	-173.109	0.0000	101960.368	101960.368	3.357	8.20	-28.93	15.45	17.211	-6.31	46.15	-9.18	-2.75	5.29	6.03	38.62	18.89	101960.368	101960.368	26.624	1.185	2.447	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.1553	1	-172.806	0.0000	101959.255	101959.255	3.357	8.20	-28.93	15.45	17.211	-3.89	68.90	-10.23	0.79	2.33	2.72	39.49	-12.38	101959.255	101959.255	26.625	1.185	2.539	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.1882	1	-172.806	0.0000	101959.255	101959.255	3.357	8.20	-28.93	15.45	17.211	28.40	-159.76	-21.60	2.92	-0.66	-0.76	-12.31	-71.03	101959.255	101959.255	26.625	1.185	2.539	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.2312	1	-172.806	0.0000	101959.255	101959.255	5.674	8.20	-28.93	15.45	17.988	-6.46	52.79	-18.35	-0.95	3.78	2.63	53.50	11.60	101959.255	101959.255	26.625	1.185	2.539	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.2578	1	-172.806	0.0000	101959.255	101959.255	5.674	8.20	-28.93	15.45	17.988	-6.46	52.79	-18.35	-0.95	3.78	2.63	53.50	11.60	101959.255	101959.255	26.625	1.185	2.539	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.2804	1	-172.806	0.0000	101959.255	101959.255	5.674	8.20	-28.93	15.45	17.988	20.73	204.06	-8.95	-3.85	2.46	2.68	27.66	46.63	101959.255	101959.255	26.625	1.185	2.539	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	0	1	50	0	
53685.3102	1	-173.358	3.8064	101961.286	101961.286	5.674	8.20	-28.93	15.45	17.988	-9.63	65.94	-6.52	-2.69	5.31	5.49	40.97	19.39	101961.286	101961.286	26.628	1.185	2.371	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.3332	1	-173.358	3.8064	101961.286	101961.286	5.674	8.20	-28.93	15.45	17.988	-9.63	65.94	-6.52	-2.69	5.31	5.49	40.97	19.39	101961.286	101961.286	26.628	1.185	2.371	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.3557	1	-173.358	3.8064	101961.286	101961.286	5.674	8.20	-28.93	15.45	17.988	9.69	134.78	-16.90	-3.23	0.79	2.99	10.21	46.31	101961.286	101961.286	26.628	1.185	2.371	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.3835	1	-173.358	3.8064	101961.286	101961.286	5.674	8.20	-28.93	15.45	17.988	-47.40	-131.56	-10.00	0.08	-2.60	4.79	-28.51	-0.85	101961.286	101961.286	26.628	1.185	2.371	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.4070	1	-173.358	3.8064	101961.286	101961.286	5.674	8.20	-28.93	15.45	17.988	-47.40	-131.56	-10.00	0.08	-2.60	4.79	-28.51	-0.85	101961.286	101961.286	26.628	1.185	2.371	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.4295	1	-171.359	3.8064	101953.928	101962.752	5.674	8.20	-28.93	15.45	17.988	-74.78	-81.30	-18.24	-0.66	-3.38	4.95	-34.05	6.28	101953.928	101962.752	26.630	1.185	2.980	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.4521	1	-171.359	3.8064	101953.928	101962.752	5.674	8.20	-28.93	15.45	17.988	-70.96	-143.05	-13.92	-0.19	-3.12	3.35	-43.00	2.39	101953.928	101962.752	26.630	1.185	2.980	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.4828	1	-171.359	3.8064	101953.928	101962.752	5.674	8.20	-28.93	15.45	17.988	-70.96	-143.05	-13.92	-0.19	-3.12	3.35	-43.00	2.39	101953.928	101962.752	26.630	1.185	2.980	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.5105	1	-171.359	3.8064	101953.928	101962.752	5.674	8.20	-28.93	15.45	17.988	-17.42	-144.76	-5.56	-0.15	-2.62	3.09	-40.27	2.17	101953.928	101962.752	26.630	1.185	2.980	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.5445	1	-172.049	3.8064	101956.469	101965.293	5.674	8.20	-28.93	15.45	17.988	18.14	140.41	-15.44	-2.36	2.96	1.28	47.74	36.23	101956.469	101965.293	26.632	1.185	2.770	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.5669	1	-172.049	3.8064	101956.469	101965.293	5.674	8.20	-28.93	15.45	17.988	-4.67	284.38	-0.18	-5.43	4.64	-2.17	38.43	46.65	101956.469	101965.293	26.632	1.185	2.770	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.5964	1	-172.049	3.8064	101956.469	101965.293	5.674	8.20	-28.93	15.45	17.988	-4.67	284.38	-0.18	-5.43	4.64	-2.17	38.43	46.65	101956.469	101965.293	26.632	1.185	2.770	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.6187	1	-172.049	3.8064	101956.469	101965.293	5.674	8.20	-28.93	15.45	17.988	-15.51	39.65	-15.22	0.05	2.44	-0.71	73.67	-1.12	101956.469	101965.293	26.632	1.185	2.770	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.6415	1	-172.049	3.8064	101956.469	101965.293	5.674	8.20	-28.93	15.45	17.988	5.91	101.02	-7.08	0.50	-4.18	-9.16	-24.50	-2.83	101956.469	101965.293	26.632	1.185	2.770	2017-04-28T17:54:42.000Z	-27.663427	-48.790033	59.5	0.83	3	8.824	1	50	0	
53685.6751	1	-172.959	3.8064	101959.818	101968.641	5.674	9.30	-27.90	15.72	17.988	5.91	101.02	-7.08	0.50	-4.18	-9.16	-24.50	-2.83	101959.818	101968.641	26.636	1.185	2.493	2017-04-28T17:54:43.000Z	-27.663418	-48.790024	44.2	1.31	3	8.824	1	50	0	
53685.6982	1	-172.959	3.8064	101959.818	101968.641	5.674	9.30	-27.90	15.72	17.988	14.32	-30.02	-20.58	3.21	-4.00	-10.91	-19.36	-15.46	101959.818	101968.641	26.636	1.185	2.493	2017-04-28T17:54:43.000Z	-27.663418	-48.790024	44.2	1.31	3	8.824	1	50	0	
53685.7310	1	-172.959	4.2081	101959.818	101968.641	5.674	9.30	-27.90	15.72	17.988	-4.31	-28.79	-8.24	3.15	-4.18	-11.17	-19.82	-14.80	101959.818	101968.641	26.636	1.185	2.493	2017-04-28T17:54:43.000Z	-27.663418	-48.790024	44.2	1.31	3	10.784	1	50	0	
