Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
48488.2232	0	-273.670	0.0000	102330.940	102330.940	4.914	0	0	0	10.615	-3.22	-3.10	-0.60	1.00	0.19	0.13	10.65	-77.16	102330.940	102330.940	25.191	1.195	-0.237		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.2451	0	-273.670	0.0000	102330.940	102330.940	4.914	0	0	0	10.615	-3.57	-3.48	-0.52	1.00	0.19	0.12	10.79	-77.31	102330.940	102330.940	25.191	1.195	-0.237		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.2722	0	-273.670	0.0000	102330.940	102330.940	4.914	0	0	0	10.615	-3.56	-3.31	-0.47	1.00	0.19	0.00	10.72	-79.28	102330.940	102330.940	25.191	1.195	-0.237		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.2946	0	-273.670	0.0000	102330.940	102330.940	4.914	0	0	0	10.615	-3.56	-3.31	-0.47	1.00	0.19	0.00	10.72	-79.28	102330.940	102330.940	25.191	1.195	-0.237		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.3171	0	-273.670	0.0000	102330.940	102330.940	4.914	0	0	0	10.615	-3.51	-3.22	-0.55	0.99	0.19	0.13	10.76	-77.00	102330.940	102330.940	25.191	1.195	-0.237		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.3517	0	-273.256	0.0000	102329.412	102329.412	4.914	0	0	0	10.615	-3.39	-3.37	-0.49	1.00	0.19	0.13	10.46	-77.25	102329.412	102329.412	25.192	1.195	-0.111		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.3886	0	-273.256	0.0000	102329.412	102329.412	4.914	0	0	0	10.615	-3.47	-2.92	-0.21	0.88	0.19	0.13	12.02	-75.51	102329.412	102329.412	25.192	1.195	-0.111		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.4117	0	-273.256	0.0000	102329.412	102329.412	4.914	0	0	0	10.615	-3.47	-2.92	-0.21	0.88	0.19	0.13	12.02	-75.51	102329.412	102329.412	25.192	1.195	-0.111		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.4339	0	-273.256	0.0000	102329.412	102329.412	4.914	0	0	0	10.615	-3.54	-2.95	-0.46	1.00	0.19	0.13	10.72	-76.97	102329.412	102329.412	25.192	1.195	-0.111		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.4614	0	-272.596	0.0000	102326.978	102326.978	4.914	0	0	0	10.615	-3.53	-3.10	-0.46	1.00	0.19	0.12	10.70	-77.17	102326.978	102326.978	25.191	1.195	0.090		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.4851	0	-272.596	0.0000	102326.978	102326.978	4.914	0	0	0	10.615	-3.53	-3.10	-0.46	1.00	0.19	0.12	10.70	-77.17	102326.978	102326.978	25.191	1.195	0.090		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.5076	0	-272.596	0.0000	102326.978	102326.978	4.914	0	0	0	10.615	-3.48	-3.48	-0.56	1.12	0.19	0.13	9.60	-78.40	102326.978	102326.978	25.191	1.195	0.090		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.5299	0	-272.596	0.0000	102326.978	102326.978	4.914	0	0	0	10.615	-3.37	-3.21	-0.47	1.00	0.19	0.13	10.79	-77.08	102326.978	102326.978	25.191	1.195	0.090		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.5592	0	-272.596	0.0000	102326.978	102326.978	4.914	0	0	0	10.615	-3.37	-3.21	-0.47	1.00	0.19	0.13	10.79	-77.08	102326.978	102326.978	25.191	1.195	0.090		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.5868	0	-272.191	0.0000	102325.484	102325.484	4.914	0	0	0	10.615	-3.30	-3.24	-0.49	0.99	0.19	0.13	10.50	-77.25	102325.484	102325.484	25.192	1.195	0.213		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.6183	0	-272.191	0.0000	102325.484	102325.484	4.914	0	0	0	10.615	-3.30	-3.24	-0.49	0.99	0.19	0.13	10.50	-77.25	102325.484	102325.484	25.192	1.195	0.213		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.6486	0	-272.191	0.0000	102325.484	102325.484	4.914	0	0	0	10.615	-3.45	-3.48	-0.47	1.00	0.18	0.25	9.96	-73.00	102325.484	102325.484	25.192	1.195	0.213		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	0.038	0.024	0.00	1	1507	1515		
48488.7191	0	-272.345	0.0000	102326.051	102326.051	3.589	0	0	0	7.177	-3.54	-2.95	-0.50	1.00	0.19	0.12	10.49	-77.41	102326.051	102326.051	25.188	1.195	0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.7474	0	-272.345	0.0000	102326.051	102326.051	3.589	0	0	0	7.177	-3.60	-3.30	-0.49	1.00	0.19	0.13	10.51	-77.19	102326.051	102326.051	25.188	1.195	0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.7717	0	-272.345	0.0000	102326.051	102326.051	3.589	0	0	0	7.177	-3.60	-3.30	-0.49	1.00	0.19	0.13	10.51	-77.19	102326.051	102326.051	25.188	1.195	0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.7946	0	-272.345	0.0000	102326.051	102326.051	3.589	0	0	0	7.177	-3.48	-3.59	-0.55	1.12	0.19	0.12	9.51	-78.64	102326.051	102326.051	25.188	1.195	0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.8292	0	-272.345	0.0000	102326.051	102326.051	3.589	0	0	0	7.177	-3.42	-3.24	-0.27	1.00	0.19	0.13	10.50	-77.28	102326.051	102326.051	25.188	1.195	0.166		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.8520	0	-272.601	0.0000	102326.997	102326.997	3.589	0	0	0	7.177	-3.42	-3.24	-0.27	1.00	0.19	0.13	10.50	-77.28	102326.997	102326.997	25.191	1.195	0.088		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.8830	0	-272.601	0.0000	102326.997	102326.997	3.589	0	0	0	7.177	-3.62	-3.53	-0.35	1.00	0.19	0.13	10.78	-76.89	102326.997	102326.997	25.191	1.195	0.088		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.9057	0	-272.601	0.0000	102326.997	102326.997	3.589	0	0	0	7.177	-3.56	-3.37	-0.18	1.00	0.19	0.13	10.66	-76.97	102326.997	102326.997	25.191	1.195	0.088		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.9285	0	-272.601	0.0000	102326.997	102326.997	3.589	0	0	0	7.177	-3.56	-3.37	-0.18	1.00	0.19	0.13	10.66	-76.97	102326.997	102326.997	25.191	1.195	0.088		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.9584	0	-272.601	0.0000	102326.997	102326.997	3.589	0	0	0	7.177	-3.51	-3.10	-0.55	1.00	0.19	0.13	10.61	-77.16	102326.997	102326.997	25.191	1.195	0.088		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48488.9811	0	-272.990	0.0000	102328.432	102328.432	3.589	0	0	0	7.177	-3.51	-3.25	-0.58	1.01	0.19	0.12	10.81	-77.24	102328.432	102328.432	25.192	1.195	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.0037	0	-272.990	0.0000	102328.432	102328.432	3.589	0	0	0	7.177	-3.51	-3.25	-0.58	1.01	0.19	0.12	10.81	-77.24	102328.432	102328.432	25.192	1.195	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.0419	0	-272.990	0.0000	102328.432	102328.432	3.589	0	0	0	7.177	-3.33	-3.28	-0.49	1.00	0.19	0.00	10.65	-79.35	102328.432	102328.432	25.192	1.195	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.0648	0	-272.990	0.0000	102328.432	102328.432	3.589	0	0	0	7.177	-3.50	-3.19	-0.49	1.00	0.19	0.13	10.82	-76.79	102328.432	102328.432	25.192	1.195	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.0890	0	-272.990	0.0000	102328.432	102328.432	3.589	0	0	0	7.177	-3.48	-3.31	-0.47	0.88	0.19	0.13	11.81	-75.59	102328.432	102328.432	25.192	1.195	-0.030		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.1160	0	-272.971	0.0000	102328.360	102328.360	3.589	0	0	0	7.177	-3.48	-3.31	-0.47	0.88	0.19	0.13	11.81	-75.59	102328.360	102328.360	25.193	1.195	-0.024		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.1386	0	-272.971	0.0000	102328.360	102328.360	3.589	0	0	0	7.177	-3.54	-3.01	-0.49	1.12	0.19	0.25	9.30	-74.48	102328.360	102328.360	25.193	1.195	-0.024		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.1631	0	-272.971	0.0000	102328.360	102328.360	3.589	0	0	0	7.177	-3.50	-3.19	-0.46	1.00	0.19	0.12	10.78	-77.12	102328.360	102328.360	25.193	1.195	-0.024		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.1856	0	-272.971	0.0000	102328.360	102328.360	3.589	0	0	0	7.177	-3.50	-3.19	-0.46	1.00	0.19	0.12	10.78	-77.12	102328.360	102328.360	25.193	1.195	-0.024		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.2124	0	-272.159	0.0000	102325.364	102325.364	3.589	0	0	0	7.177	-3.30	-3.37	-0.53	1.00	0.19	0.01	10.81	-79.17	102325.364	102325.364	25.190	1.195	0.223		0.000000	0.000000	0	0	1	0	0	0	0	-0.011	-0.002	0.011	0.00	1	1515	1514		
48489.2873	0	-272.159	0.0000	102325.364	102325.364	5.231	0	0	0	9.410	-3.30	-3.37	-0.53	1.00	0.19	0.01	10.81	-79.17	102325.364	102325.364	25.190	1.195	0.223		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.3095	0	-272.159	0.0000	102325.364	102325.364	5.231	0	0	0	9.410	-3.48	-3.08	-0.53	1.00	0.19	0.13	10.78	-76.84	102325.364	102325.364	25.190	1.195	0.223		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.3344	0	-272.159	0.0000	102325.364	102325.364	5.231	0	0	0	9.410	-3.45	-3.48	-0.40	1.00	0.19	0.12	10.47	-77.57	102325.364	102325.364	25.190	1.195	0.223		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.3567	0	-272.159	0.0000	102325.364	102325.364	5.231	0	0	0	9.410	-3.45	-3.48	-0.40	1.00	0.19	0.12	10.47	-77.57	102325.364	102325.364	25.190	1.195	0.223		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.3789	0	-272.654	0.0000	102327.190	102327.190	5.231	0	0	0	9.410	-3.39	-3.28	-0.58	1.00	0.19	0.12	10.61	-77.41	102327.190	102327.190	25.189	1.195	0.072		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.4010	0	-272.654	0.0000	102327.190	102327.190	5.231	0	0	0	9.410	-3.48	-3.13	-0.47	1.00	0.19	0.13	10.58	-77.10	102327.190	102327.190	25.189	1.195	0.072		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.4316	0	-272.654	0.0000	102327.190	102327.190	5.231	0	0	0	9.410	-3.48	-3.13	-0.47	1.00	0.19	0.13	10.58	-77.10	102327.190	102327.190	25.189	1.195	0.072		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.4537	0	-272.654	0.0000	102327.190	102327.190	5.231	0	0	0	9.410	-3.40	-3.24	-0.52	0.99	0.19	0.01	10.63	-79.35	102327.190	102327.190	25.189	1.195	0.072		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.4803	0	-272.654	0.0000	102327.190	102327.190	5.231	0	0	0	9.410	-3.44	-3.39	-0.40	1.00	0.19	0.13	10.58	-77.24	102327.190	102327.190	25.189	1.195	0.072		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.5100	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.44	-3.39	-0.40	1.00	0.19	0.13	10.58	-77.24	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.5326	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.44	-3.01	-0.37	1.00	0.19	0.12	10.92	-77.06	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.5547	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.59	-3.39	-0.52	0.99	0.19	0.00	10.79	-79.21	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.5850	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.59	-3.39	-0.52	0.99	0.19	0.00	10.79	-79.21	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.6073	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.48	-3.50	-0.35	1.00	0.18	0.13	10.20	-77.34	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.6299	0	-272.289	0.0000	102325.845	102325.845	5.231	0	0	0	9.410	-3.48	-3.50	-0.35	1.00	0.18	0.13	10.20	-77.34	102325.845	102325.845	25.189	1.195	0.183		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.6612	0	-272.107	0.0000	102325.175	102325.175	5.231	0	0	0	9.410	-3.62	-3.51	-0.50	0.99	0.18	0.13	10.38	-77.36	102325.175	102325.175	25.192	1.195	0.238		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.6860	0	-272.107	0.0000	102325.175	102325.175	5.231	0	0	0	9.410	-3.40	-3.53	-0.60	1.00	0.19	0.13	10.93	-76.86	102325.175	102325.175	25.192	1.195	0.238		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.7194	0	-272.107	0.0000	102325.175	102325.175	5.231	0	0	0	9.410	-3.53	-3.18	-0.38	1.00	0.19	0.13	10.55	-77.24	102325.175	102325.175	25.192	1.195	0.238		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.7417	0	-272.107	0.0000	102325.175	102325.175	5.231	0	0	0	9.410	-3.53	-3.18	-0.38	1.00	0.19	0.13	10.55	-77.24	102325.175	102325.175	25.192	1.195	0.238		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.7638	0	-272.107	0.0000	102325.175	102325.175	5.231	0	0	0	9.410	-3.40	-3.18	-0.40	1.00	0.18	0.14	10.27	-77.15	102325.175	102325.175	25.192	1.195	0.238		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.7902	0	-272.630	0.0000	102327.103	102327.103	5.231	0	0	0	9.410	-3.40	-3.18	-0.40	1.00	0.18	0.14	10.27	-77.15	102327.103	102327.103	25.190	1.195	0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.017	-0.002	0.011	0.00	1	1509	1509		
48489.8346	0	-272.630	0.0000	102327.103	102327.103	6.714	0	0	0	11.061	-3.48	-3.33	-0.43	1.00	0.19	0.13	10.64	-77.05	102327.103	102327.103	25.190	1.195	0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.8641	0	-272.630	0.0000	102327.103	102327.103	6.714	0	0	0	11.061	-3.48	-3.33	-0.43	1.00	0.19	0.13	10.64	-77.05	102327.103	102327.103	25.190	1.195	0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.8862	0	-272.630	0.0000	102327.103	102327.103	6.714	0	0	0	11.061	-3.51	-3.22	-0.44	1.00	0.19	0.13	10.73	-76.82	102327.103	102327.103	25.190	1.195	0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.9159	0	-271.928	0.0000	102324.511	102324.511	6.714	0	0	0	11.061	-3.50	-3.21	-0.41	1.12	0.19	0.13	9.50	-78.56	102324.511	102324.511	25.188	1.195	0.293		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.9458	0	-271.928	0.0000	102324.511	102324.511	6.714	0	0	0	11.061	-3.50	-3.21	-0.41	1.12	0.19	0.13	9.50	-78.56	102324.511	102324.511	25.188	1.195	0.293		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.9720	0	-271.928	0.0000	102324.511	102324.511	6.714	0	0	0	11.061	-3.42	-3.40	-0.47	1.00	0.19	0.12	10.89	-77.14	102324.511	102324.511	25.188	1.195	0.293		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48489.9987	0	-271.928	0.0000	102324.511	102324.511	6.714	0	0	0	11.061	-3.37	-3.16	-0.38	0.99	0.19	0.12	10.71	-77.15	102324.511	102324.511	25.188	1.195	0.293		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.0210	0	-271.928	0.0000	102324.511	102324.511	6.714	0	0	0	11.061	-3.37	-3.16	-0.38	0.99	0.19	0.12	10.71	-77.15	102324.511	102324.511	25.188	1.195	0.293		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.0473	0	-272.296	0.0000	102325.871	102325.871	6.714	0	0	0	11.061	-3.53	-3.15	-0.47	1.00	0.19	0.13	10.75	-76.98	102325.871	102325.871	25.191	1.195	0.181		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.0734	0	-272.296	0.0000	102325.871	102325.871	6.714	0	0	0	11.061	-3.50	-2.75	-0.24	1.00	0.19	0.24	10.45	-72.88	102325.871	102325.871	25.191	1.195	0.181		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.0960	0	-272.296	0.0000	102325.871	102325.871	6.714	0	0	0	11.061	-3.50	-2.75	-0.24	1.00	0.19	0.24	10.45	-72.88	102325.871	102325.871	25.191	1.195	0.181		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.1239	0	-272.296	0.0000	102325.871	102325.871	6.714	0	0	0	11.061	-3.44	-3.13	-0.52	1.01	0.19	0.00	10.64	-79.35	102325.871	102325.871	25.191	1.195	0.181		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.1546	0	-272.296	0.0000	102325.871	102325.871	6.714	0	0	0	11.061	-3.45	-3.42	-0.46	0.99	0.19	0.14	10.85	-76.68	102325.871	102325.871	25.191	1.195	0.181		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.1771	0	-272.592	0.0000	102326.964	102326.964	6.714	0	0	0	11.061	-3.45	-3.42	-0.46	0.99	0.19	0.14	10.85	-76.68	102326.964	102326.964	25.191	1.195	0.091		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.2050	0	-272.592	0.0000	102326.964	102326.964	6.714	0	0	0	11.061	-3.57	-3.37	-0.50	1.00	0.19	0.13	10.71	-76.94	102326.964	102326.964	25.191	1.195	0.091		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.2274	0	-272.592	0.0000	102326.964	102326.964	6.714	0	0	0	11.061	-3.44	-3.25	-0.40	1.00	0.19	0.13	10.69	-76.95	102326.964	102326.964	25.191	1.195	0.091		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.2495	0	-272.592	0.0000	102326.964	102326.964	6.714	0	0	0	11.061	-3.44	-3.25	-0.40	1.00	0.19	0.13	10.69	-76.95	102326.964	102326.964	25.191	1.195	0.091		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.2719	0	-272.592	0.0000	102326.964	102326.964	6.714	0	0	0	11.061	-3.45	-3.36	-0.44	1.12	0.19	0.13	9.34	-78.55	102326.964	102326.964	25.191	1.195	0.091		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.2980	0	-273.148	0.0000	102329.015	102329.015	6.714	0	0	0	11.061	-3.42	-3.15	-0.47	1.00	0.18	0.13	10.31	-77.31	102329.015	102329.015	25.193	1.195	-0.078		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.3294	0	-273.148	0.0000	102329.015	102329.015	6.714	0	0	0	11.061	-3.50	-3.44	-0.61	1.00	0.18	0.25	10.12	-72.94	102329.015	102329.015	25.193	1.195	-0.078		0.000000	0.000000	0	0	1	0	0	0	0	-0.010	-0.002	0.003	0.00	1	1514	1509		
48490.4047	0	-273.148	0.0000	102329.015	102329.015	5.674	0	0	0	13.665	-3.51	-3.16	-0.38	1.00	0.19	0.13	10.53	-77.23	102329.015	102329.015	25.193	1.195	-0.078		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.4300	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.54	-3.42	-0.37	0.99	0.19	0.13	10.55	-77.24	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.4521	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.54	-3.42	-0.37	0.99	0.19	0.13	10.55	-77.24	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.4815	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.40	-3.42	-0.34	1.00	0.19	0.12	10.69	-77.29	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.5036	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.50	-3.36	-0.52	0.88	0.19	0.13	12.04	-75.34	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.5258	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.50	-3.36	-0.52	0.88	0.19	0.13	12.04	-75.34	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.5496	0	-272.662	0.0000	102327.222	102327.222	5.674	0	0	0	13.665	-3.40	-3.47	-0.41	1.00	0.19	0.13	10.60	-77.01	102327.222	102327.222	25.192	1.195	0.069		0.000000	0.000000	0	0	1	0	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.5835	0	-272.973	0.0000	102328.368	102328.368	5.674	0	0	0	13.665	-3.48	-3.22	-0.38	0.99	0.19	0.13	10.60	-77.15	102328.368	102328.368	25.192	1.195	-0.025		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.6114	0	-272.973	0.0000	102328.368	102328.368	5.674	0	0	0	13.665	-3.63	-3.10	-0.44	1.00	0.19	0.12	10.84	-77.15	102328.368	102328.368	25.192	1.195	-0.025		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.6336	0	-272.973	0.0000	102328.368	102328.368	5.674	0	0	0	13.665	-3.63	-3.10	-0.44	1.00	0.19	0.12	10.84	-77.15	102328.368	102328.368	25.192	1.195	-0.025		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.6556	0	-272.973	0.0000	102328.368	102328.368	5.674	0	0	0	13.665	-3.25	-3.39	-0.38	1.00	0.18	0.13	10.21	-77.24	102328.368	102328.368	25.192	1.195	-0.025		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
48490.6781	0	-272.973	0.0000	102328.368	102328.368	5.674	0	0	0	13.665	-3.25	-3.39	-0.38	1.00	0.18	0.13	10.21	-77.24	102328.368	102328.368	25.192	1.195	-0.025		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.005	-0.026	0.018	0.00	1	1509	1514		
