Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
81789.6635	1	66.813	2.5376	101080.631	101084.553	0.000	0.36	-2.21	3.51	0.000	-3.88	-2.90	1.48	1.01	-0.13	0.10	-7.06	-80.83	101080.631	101084.553	21.851	1.194	-4.587	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.6883	1	66.813	2.5376	101080.631	101084.553	0.000	0.36	-2.21	3.51	0.000	-3.77	-3.40	0.12	1.00	-0.10	0.13	-5.87	-80.44	101080.631	101084.553	21.851	1.194	-4.587	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.7107	1	66.813	2.5376	101080.631	101084.553	0.000	0.36	-2.21	3.51	0.000	-3.77	-3.40	0.12	1.00	-0.10	0.13	-5.87	-80.44	101080.631	101084.553	21.851	1.194	-4.587	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.7327	1	66.813	2.5376	101080.631	101084.553	0.000	0.36	-2.21	3.51	0.000	-4.06	-3.63	-0.69	1.00	-0.12	0.14	-6.63	-79.68	101080.631	101084.553	21.851	1.194	-4.587	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.7548	1	66.813	2.5376	101080.631	101084.553	0.000	0.36	-2.21	3.51	0.000	-3.60	-3.11	0.31	1.12	-0.12	0.08	-6.30	-82.40	101080.631	101084.553	21.851	1.194	-4.587	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.7843	1	66.276	2.5376	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-3.60	-3.11	0.31	1.12	-0.12	0.08	-6.30	-82.40	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.8099	1	66.276	2.5376	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-2.96	-3.18	0.67	0.99	-0.13	0.12	-7.41	-79.95	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.8365	1	66.276	2.5376	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-2.82	-3.50	-0.21	0.96	-0.14	0.14	-8.33	-78.11	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	3.922	1	50	0		
81789.8637	1	66.276	2.8371	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-2.82	-3.50	-0.21	0.96	-0.14	0.14	-8.33	-78.11	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81789.8860	1	66.276	2.8371	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-3.28	-3.37	-0.46	0.95	-0.12	0.12	-7.34	-79.59	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81789.9102	1	66.276	2.8371	101082.593	101086.515	0.000	0.36	-2.21	3.51	0.000	-3.01	-2.99	0.02	0.97	-0.11	0.09	-6.63	-81.51	101082.593	101086.515	21.852	1.194	-4.750	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81789.9324	1	66.670	2.8371	101081.157	101086.059	0.000	0.36	-2.21	3.51	0.000	-3.01	-2.99	0.02	0.97	-0.11	0.09	-6.63	-81.51	101081.157	101086.059	21.853	1.194	-4.631	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81789.9546	1	66.670	2.8371	101081.157	101086.059	0.000	0.36	-2.21	3.51	0.000	-2.98	-2.78	-0.21	0.97	-0.13	0.12	-7.81	-79.55	101081.157	101086.059	21.853	1.194	-4.631	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81789.9767	1	66.670	2.8371	101081.157	101086.059	0.000	0.36	-2.21	3.51	0.000	-3.36	-3.13	-1.02	0.96	-0.15	0.14	-8.73	-78.09	101081.157	101086.059	21.853	1.194	-4.631	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81790.0059	1	66.670	2.8371	101081.157	101086.059	0.000	0.36	-2.21	3.51	0.000	-3.36	-3.13	-1.02	0.96	-0.15	0.14	-8.73	-78.09	101081.157	101086.059	21.853	1.194	-4.631	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81790.0280	1	66.670	2.8371	101081.157	101086.059	0.000	0.36	-2.21	3.51	0.000	-3.68	-3.08	-0.99	0.96	-0.13	0.11	-7.49	-80.02	101081.157	101086.059	21.853	1.194	-4.631	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81790.0500	1	66.780	2.8371	101080.755	101085.657	0.000	0.36	-2.21	3.51	0.000	-3.68	-3.08	-0.99	0.96	-0.13	0.11	-7.49	-80.02	101080.755	101085.657	21.852	1.194	-4.597	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	4.902	1	50	0		
81790.0936	1	66.780	3.3569	101080.755	101085.657	0.000	0.36	-2.21	3.51	0.000	-3.45	-2.99	-1.05	0.99	-0.09	0.10	-5.07	-82.26	101080.755	101085.657	21.852	1.194	-4.597	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.1232	1	66.780	3.3569	101080.755	101085.657	0.000	0.36	-2.21	3.51	0.000	-3.44	-3.27	-0.58	1.05	-0.13	0.14	-7.25	-79.37	101080.755	101085.657	21.852	1.194	-4.597	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.1457	1	66.780	3.3569	101080.755	101085.657	0.000	0.36	-2.21	3.51	0.000	-3.63	-3.47	-0.58	1.06	-0.13	0.13	-6.78	-80.14	101080.755	101085.657	21.852	1.194	-4.597	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.1680	1	66.780	3.3569	101080.755	101085.657	0.000	0.36	-2.21	3.51	0.000	-3.63	-3.47	-0.58	1.06	-0.13	0.13	-6.78	-80.14	101080.755	101085.657	21.852	1.194	-4.597	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.1992	1	66.702	3.3569	101081.037	101087.900	0.000	0.36	-2.21	3.51	0.000	-3.28	-3.28	-0.49	1.07	-0.07	0.11	-3.91	-82.77	101081.037	101087.900	21.854	1.194	-4.621	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.2213	1	66.702	3.3569	101081.037	101087.900	0.000	0.36	-2.21	3.51	0.000	-3.05	-3.19	0.44	1.05	-0.10	0.12	-5.24	-81.83	101081.037	101087.900	21.854	1.194	-4.621	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.2433	1	66.702	3.3569	101081.037	101087.900	0.000	0.36	-2.21	3.51	0.000	-3.05	-3.19	0.44	1.05	-0.10	0.12	-5.24	-81.83	101081.037	101087.900	21.854	1.194	-4.621	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.2654	1	66.702	3.3569	101081.037	101087.900	0.000	0.36	-2.21	3.51	0.000	-3.11	-3.31	0.61	1.03	-0.13	0.13	-7.24	-79.72	101081.037	101087.900	21.854	1.194	-4.621	2017-06-09T01:43:10.000Z	-27.585538	-48.550872	339.4	0.00	3	6.863	1	50	0		
81790.2911	1	66.702	2.5376	101081.037	101087.900	0.000	0.32	-2.17	3.49	0.000	-3.28	-3.19	-0.26	0.96	-0.14	0.12	-7.98	-79.50	101081.037	101087.900	21.854	1.194	-4.621	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.3249	1	66.607	2.5376	101081.384	101085.306	0.000	0.32	-2.17	3.49	0.000	-3.28	-3.19	-0.26	0.96	-0.14	0.12	-7.98	-79.50	101081.384	101085.306	21.850	1.194	-4.650	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.3471	1	66.607	2.5376	101081.384	101085.306	0.000	0.32	-2.17	3.49	0.000	-3.22	-3.10	-0.87	0.96	-0.09	0.10	-5.38	-81.90	101081.384	101085.306	21.850	1.194	-4.650	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.3691	1	66.607	2.5376	101081.384	101085.306	0.000	0.32	-2.17	3.49	0.000	-3.22	-3.10	-0.87	0.96	-0.09	0.10	-5.38	-81.90	101081.384	101085.306	21.850	1.194	-4.650	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.3980	1	66.607	2.5376	101081.384	101085.306	0.000	0.32	-2.17	3.49	0.000	-3.10	-2.95	-0.55	0.98	-0.14	0.25	-7.75	-73.87	101081.384	101085.306	21.850	1.194	-4.650	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.4201	1	66.607	2.5376	101081.384	101085.306	0.000	0.32	-2.17	3.49	0.000	-3.48	-3.04	-1.05	0.99	-0.15	0.13	-8.74	-78.50	101081.384	101085.306	21.850	1.194	-4.650	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.4428	1	65.908	2.5376	101083.940	101087.862	0.000	0.32	-2.17	3.49	0.000	-3.48	-3.04	-1.05	0.99	-0.15	0.13	-8.74	-78.50	101083.940	101087.862	21.852	1.194	-4.863	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.4702	1	65.908	2.5376	101083.940	101087.862	0.000	0.32	-2.17	3.49	0.000	-3.60	-3.24	-1.56	0.99	-0.11	0.11	-6.41	-81.02	101083.940	101087.862	21.852	1.194	-4.863	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.4967	1	65.908	2.5376	101083.940	101087.862	0.000	0.32	-2.17	3.49	0.000	-3.48	-2.89	-1.16	0.88	-0.09	0.12	-5.75	-80.56	101083.940	101087.862	21.852	1.194	-4.863	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0		
81790.5315	1	65.908	3.1079	101083.940	101087.862	0.000	0.32	-2.17	3.49	0.000	-3.53	-3.05	-0.60	1.02	-0.12	0.13	-6.91	-80.12	101083.940	101087.862	21.852	1.194	-4.863	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.5570	1	65.908	3.1079	101083.940	101087.862	0.000	0.32	-2.17	3.49	0.000	-3.31	-3.27	-0.73	1.04	-0.14	0.13	-7.69	-79.49	101083.940	101087.862	21.852	1.194	-4.863	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.5860	1	65.705	3.1079	101084.682	101090.564	0.000	0.32	-2.17	3.49	0.000	-3.31	-3.27	-0.73	1.04	-0.14	0.13	-7.69	-79.49	101084.682	101090.564	21.853	1.194	-4.925	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.6081	1	65.705	3.1079	101084.682	101090.564	0.000	0.32	-2.17	3.49	0.000	-3.25	-3.31	-0.85	1.06	-0.10	0.11	-5.31	-81.88	101084.682	101090.564	21.853	1.194	-4.925	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.6301	1	65.705	3.1079	101084.682	101090.564	0.000	0.32	-2.17	3.49	0.000	-3.25	-3.31	-0.85	1.06	-0.10	0.11	-5.31	-81.88	101084.682	101090.564	21.853	1.194	-4.925	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.6590	1	65.705	3.1079	101084.682	101090.564	0.000	0.32	-2.17	3.49	0.000	-2.84	-2.98	-0.06	1.05	-0.07	0.10	-3.60	-83.35	101084.682	101090.564	21.853	1.194	-4.925	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.6811	1	65.705	3.1079	101084.682	101090.564	0.000	0.32	-2.17	3.49	0.000	-2.82	-2.98	0.06	1.06	-0.13	0.13	-6.98	-80.27	101084.682	101090.564	21.853	1.194	-4.925	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0		
81790.7034	1	66.279	3.1079	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-2.82	-2.98	0.06	1.06	-0.13	0.13	-6.98	-80.27	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	5.882	1	50	0	*)(#$%@!&*	
81790.7279	1	66.279	2.8371	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-2.98	-3.31	-0.24	1.07	-0.14	0.14	-7.31	-79.55	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.7501	1	66.279	2.8371	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-3.19	-3.24	-0.11	1.06	-0.07	0.11	-3.98	-82.80	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.7723	1	66.279	2.8371	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-3.19	-3.24	-0.11	1.06	-0.07	0.11	-3.98	-82.80	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.7950	1	66.279	2.8371	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-3.36	-3.18	0.52	1.06	-0.09	0.11	-4.74	-82.33	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.8244	1	66.279	2.8371	101082.585	101088.467	0.000	0.32	-2.17	3.49	0.000	-3.57	-3.02	0.75	1.03	-0.13	0.12	-6.87	-80.30	101082.585	101088.467	21.853	1.194	-4.750	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.8467	1	66.382	2.8371	101082.209	101087.111	0.000	0.32	-2.17	3.49	0.000	-3.57	-3.02	0.75	1.03	-0.13	0.12	-6.87	-80.30	101082.209	101087.111	21.854	1.194	-4.718	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.8688	1	66.382	2.8371	101082.209	101087.111	0.000	0.32	-2.17	3.49	0.000	-3.63	-3.28	-0.18	1.04	-0.15	0.25	-7.75	-74.50	101082.209	101087.111	21.854	1.194	-4.718	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.8909	1	66.382	2.8371	101082.209	101087.111	0.000	0.32	-2.17	3.49	0.000	-3.63	-3.28	-0.18	1.04	-0.15	0.25	-7.75	-74.50	101082.209	101087.111	21.854	1.194	-4.718	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.9198	1	66.382	2.8371	101082.209	101087.111	0.000	0.32	-2.17	3.49	0.000	-4.00	-3.31	0.17	1.03	-0.08	0.11	-4.67	-82.21	101082.209	101087.111	21.854	1.194	-4.718	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	4.902	1	50	0	*)(#$%@!&*	
81790.9508	1	66.382	2.5376	101082.209	101087.111	0.000	0.32	-2.17	3.49	0.000	-3.65	-3.15	0.32	0.95	-0.12	0.12	-7.18	-79.70	101082.209	101087.111	21.854	1.194	-4.718	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81790.9788	1	65.874	2.5376	101084.064	101087.985	0.000	0.32	-2.17	3.49	0.000	-3.54	-3.44	-3.91	0.97	-0.18	0.12	-10.23	-77.50	101084.064	101087.985	21.853	1.194	-4.873	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.0009	1	65.874	2.5376	101084.064	101087.985	0.000	0.32	-2.17	3.49	0.000	-3.54	-3.44	-3.91	0.97	-0.18	0.12	-10.23	-77.50	101084.064	101087.985	21.853	1.194	-4.873	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.0230	1	65.874	2.5376	101084.064	101087.985	0.000	0.32	-2.17	3.49	0.000	-3.31	-3.37	-0.92	0.96	-0.00	0.24	-0.20	-75.67	101084.064	101087.985	21.853	1.194	-4.873	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.0453	1	65.874	2.5376	101084.064	101087.985	0.000	0.32	-2.17	3.49	0.000	-3.16	-3.08	-0.72	0.96	-0.10	0.11	-5.89	-81.16	101084.064	101087.985	21.853	1.194	-4.873	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.0746	1	65.874	2.5376	101084.064	101087.985	0.000	0.32	-2.17	3.49	0.000	-3.16	-3.08	-0.72	0.96	-0.10	0.11	-5.89	-81.16	101084.064	101087.985	21.853	1.194	-4.873	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.1007	1	66.555	2.5376	101081.574	101085.496	0.000	0.32	-2.17	3.49	0.000	-2.95	-2.90	-0.34	0.96	-0.13	0.11	-7.42	-80.13	101081.574	101085.496	21.854	1.194	-4.665	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.1269	1	66.555	2.5376	101081.574	101085.496	0.000	0.32	-2.17	3.49	0.000	-2.82	-3.07	-0.84	0.97	-0.15	0.13	-8.97	-78.29	101081.574	101085.496	21.854	1.194	-4.665	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.1496	1	66.555	2.5376	101081.574	101085.496	0.000	0.32	-2.17	3.49	0.000	-2.82	-3.07	-0.84	0.97	-0.15	0.13	-8.97	-78.29	101081.574	101085.496	21.854	1.194	-4.665	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.1729	1	66.555	2.5376	101081.574	101085.496	0.000	0.32	-2.17	3.49	0.000	-3.01	-3.34	-1.37	1.02	-0.12	0.12	-6.44	-80.80	101081.574	101085.496	21.854	1.194	-4.665	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.1996	1	66.555	2.5376	101081.574	101085.496	0.000	0.32	-2.17	3.49	0.000	-3.01	-3.34	-1.37	1.02	-0.12	0.12	-6.44	-80.80	101081.574	101085.496	21.854	1.194	-4.665	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.2218	1	66.155	2.5376	101083.038	101086.960	0.000	0.32	-2.17	3.49	0.000	-3.48	-3.13	0.23	1.05	-0.07	0.11	-3.96	-82.68	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.2440	1	66.155	2.5376	101083.038	101086.960	0.000	0.32	-2.17	3.49	0.000	-3.48	-3.13	0.23	1.05	-0.07	0.11	-3.96	-82.68	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.2730	1	66.155	2.5376	101083.038	101086.960	0.000	0.32	-2.17	3.49	0.000	-3.54	-3.18	0.31	1.06	-0.14	0.25	-7.38	-74.90	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.2950	1	66.155	2.5376	101083.038	101086.960	0.000	0.32	-2.17	3.49	0.000	-3.73	-3.33	0.15	1.04	-0.12	0.13	-6.78	-80.22	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:11.000Z	-27.585537	-48.550872	187.6	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.3171	1	66.155	2.5376	101083.038	101086.960	0.000	0.25	-2.12	3.46	0.000	-3.73	-3.33	0.15	1.04	-0.12	0.13	-6.78	-80.22	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.3406	1	66.155	2.5376	101083.038	101086.960	0.000	0.25	-2.12	3.46	0.000	-3.83	-3.39	0.09	1.04	-0.10	0.11	-5.49	-81.70	101083.038	101086.960	21.854	1.194	-4.788	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.3635	1	66.184	2.5376	101082.932	101086.854	0.000	0.25	-2.12	3.46	0.000	-3.76	-3.40	0.78	1.02	-0.09	0.12	-5.00	-81.70	101082.932	101086.854	21.855	1.194	-4.779	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	3.922	1	50	0	*)(#$%@!&*	
81791.3910	1	66.184	0.0000	101082.932	101086.854	0.000	0.25	-2.12	3.46	0.000	-3.48	-3.19	0.47	1.00	-0.14	0.12	-8.04	-79.32	101082.932	101086.854	21.855	1.194	-4.779	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.4225	1	66.184	0.0000	101082.932	101086.854	0.000	0.25	-2.12	3.46	0.000	-3.48	-3.19	0.47	1.00	-0.14	0.12	-8.04	-79.32	101082.932	101086.854	21.855	1.194	-4.779	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.4446	1	66.184	0.0000	101082.932	101086.854	0.000	0.25	-2.12	3.46	0.000	-3.47	-3.45	3.79	0.98	-0.14	0.12	-8.08	-79.21	101082.932	101086.854	21.855	1.194	-4.779	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.4685	1	66.184	0.0000	101082.932	101086.854	0.000	0.25	-2.12	3.46	0.000	-3.22	-3.28	0.06	0.98	-0.08	0.12	-4.79	-81.65	101082.932	101086.854	21.855	1.194	-4.779	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.4976	1	66.410	0.0000	101082.107	101082.107	0.000	0.25	-2.12	3.46	0.000	-3.22	-3.28	0.06	0.98	-0.08	0.12	-4.79	-81.65	101082.107	101082.107	21.855	1.194	-4.710	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.5197	1	66.410	0.0000	101082.107	101082.107	0.000	0.25	-2.12	3.46	0.000	-3.18	-3.19	0.46	0.97	-0.13	0.12	-7.44	-79.83	101082.107	101082.107	21.855	1.194	-4.710	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.5417	1	66.410	0.0000	101082.107	101082.107	0.000	0.25	-2.12	3.46	0.000	-3.18	-3.19	0.46	0.97	-0.13	0.12	-7.44	-79.83	101082.107	101082.107	21.855	1.194	-4.710	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.5706	1	66.410	0.0000	101082.107	101082.107	0.000	0.25	-2.12	3.46	0.000	-2.98	-3.24	0.02	0.96	-0.16	0.11	-9.45	-78.50	101082.107	101082.107	21.855	1.194	-4.710	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.5927	1	66.410	0.0000	101082.107	101082.107	0.000	0.25	-2.12	3.46	0.000	-3.13	-3.18	-0.96	0.95	-0.14	0.25	-8.21	-73.44	101082.107	101082.107	21.855	1.194	-4.710	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	0.000	1	50	0	*)(#$%@!&*	
81791.6297	1	66.813	4.3952	101080.631	101092.396	0.000	0.25	-2.12	3.46	0.000	-3.21	-2.93	-0.81	0.96	-0.10	0.12	-5.65	-80.91	101080.631	101092.396	21.851	1.194	-4.587	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0	*)(#$%@!&*	
81791.6519	1	66.813	4.3952	101080.631	101092.396	0.000	0.25	-2.12	3.46	0.000	-3.21	-2.93	-0.81	0.96	-0.10	0.12	-5.65	-80.91	101080.631	101092.396	21.851	1.194	-4.587	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0	*)(#$%@!&*	
81791.6739	1	66.813	4.3952	101080.631	101092.396	0.000	0.25	-2.12	3.46	0.000	-3.47	-3.04	-0.26	0.97	-0.13	0.12	-7.40	-79.94	101080.631	101092.396	21.851	1.194	-4.587	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0	*)(#$%@!&*	
81791.6987	1	66.813	4.3952	101080.631	101092.396	0.000	0.25	-2.12	3.46	0.000	-3.48	-3.01	-0.81	0.98	-0.16	0.12	-9.33	-78.33	101080.631	101092.396	21.851	1.194	-4.587	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0	*)(#$%@!&*	
81791.7210	1	66.813	4.3952	101080.631	101092.396	0.000	0.25	-2.12	3.46	0.000	-3.48	-3.01	-0.81	0.98	-0.16	0.12	-9.33	-78.33	101080.631	101092.396	21.851	1.194	-4.587	2017-06-09T01:43:12.000Z	-27.585537	-48.550873	265.0	0.01	3	11.765	1	50	0		
