Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
84723.7583	1	30.378	31.1049	101213.832	101803.048	0.000	0	0	0	26.915	-3.89	-2.40	-0.24	-0.03	-0.01	0.88	-0.57	1.71	101213.832	101803.048	24.453	1.185	-0.173	None	0.000000	0.000000	0	0	1	589.216	1	50	0		
84723.7804	1	30.378	26.1261	101213.832	101803.048	0.000	0	0	0	26.915	-3.89	-2.40	-0.24	-0.03	-0.01	0.88	-0.57	1.71	101213.832	101803.048	24.453	1.185	-0.173	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.8162	1	30.378	26.1261	101213.832	101803.048	0.000	0	0	0	26.915	-3.04	-3.48	-0.32	-0.02	-0.02	1.01	-1.30	1.36	101213.832	101803.048	24.453	1.185	-0.173	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.8381	1	30.378	26.1261	101213.832	101803.048	0.000	0	0	0	26.915	-4.05	-1.85	-0.29	-0.02	-0.02	0.88	-1.46	1.52	101213.832	101803.048	24.453	1.185	-0.173	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.8600	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-4.05	-1.85	-0.29	-0.02	-0.02	0.88	-1.46	1.52	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.8817	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-1.92	-5.04	-0.26	-0.02	-0.02	1.00	-1.15	1.37	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.9062	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-7.80	-2.96	-0.29	-0.03	-0.02	1.00	-1.06	1.53	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.9278	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-7.80	-2.96	-0.29	-0.03	-0.02	1.00	-1.06	1.53	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.9496	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-0.06	-2.50	-0.35	-0.02	-0.01	1.00	-0.75	1.12	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.9715	1	30.643	26.1261	101212.863	101628.549	0.000	0	0	0	26.915	-0.06	-2.50	-0.35	-0.02	-0.01	1.00	-0.75	1.12	101212.863	101628.549	24.454	1.185	-0.093	None	0.000000	0.000000	0	0	1	415.686	1	50	0		
84723.9985	1	30.417	25.2487	101213.692	101629.378	0.000	0	0	0	26.915	-2.82	-3.66	-0.26	-0.02	-0.02	1.01	-1.00	1.36	101213.692	101629.378	24.457	1.185	-0.162	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.0263	1	30.417	25.2487	101213.692	101629.378	0.000	0	0	0	26.915	-3.02	-3.76	-0.27	-0.03	-0.02	1.00	-1.12	1.51	101213.692	101629.378	24.457	1.185	-0.162	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.0482	1	30.417	25.2487	101213.692	101629.378	0.000	0	0	0	26.915	-3.02	-3.76	-0.27	-0.03	-0.02	1.00	-1.12	1.51	101213.692	101629.378	24.457	1.185	-0.162	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.0702	1	30.417	25.2487	101213.692	101629.378	0.000	0	0	0	26.915	-3.62	-2.72	-0.35	-0.03	-0.02	1.00	-1.00	1.62	101213.692	101629.378	24.457	1.185	-0.162	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.1015	1	30.417	25.2487	101213.692	101629.378	0.000	0	0	0	26.915	-3.42	-2.96	-0.41	-0.02	-0.01	1.01	-0.83	1.22	101213.692	101629.378	24.457	1.185	-0.162	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.1244	1	31.107	25.2487	101211.168	101599.403	0.000	0	0	0	26.915	-3.42	-2.96	-0.41	-0.02	-0.01	1.01	-0.83	1.22	101211.168	101599.403	24.453	1.185	0.049	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.1465	1	31.107	25.2487	101211.168	101599.403	0.000	0	0	0	26.915	-3.57	-2.90	-0.31	-0.03	-0.02	1.12	-0.97	1.32	101211.168	101599.403	24.453	1.185	0.049	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.1684	1	31.107	25.2487	101211.168	101599.403	0.000	0	0	0	26.915	-3.57	-2.90	-0.31	-0.03	-0.02	1.12	-0.97	1.32	101211.168	101599.403	24.453	1.185	0.049	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.1901	1	31.107	25.2487	101211.168	101599.403	0.000	0	0	0	26.915	-3.22	-3.34	-0.23	-0.03	-0.02	1.00	-0.92	1.59	101211.168	101599.403	24.453	1.185	0.049	None	0.000000	0.000000	0	0	1	388.235	1	50	0		
84724.2129	1	31.107	0.0000	101211.168	101599.403	0.000	0	0	0	26.915	-3.11	-3.27	-0.41	-0.03	-0.02	1.01	-1.14	1.77	101211.168	101599.403	24.453	1.185	0.049	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.2542	1	30.371	0.0000	101213.859	101213.859	0.000	0	0	0	26.915	-3.13	-3.68	-0.29	-0.02	-0.01	1.00	-0.84	1.40	101213.859	101213.859	24.456	1.185	-0.176	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.3086	1	30.371	0.0000	101213.859	101213.859	0.000	0	0	0	26.915	-3.40	-2.99	-0.29	-0.02	-0.02	1.01	-1.03	1.39	101213.859	101213.859	24.456	1.185	-0.176	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.3309	1	30.371	0.0000	101213.859	101213.859	31.922	0	0	0	26.584	-3.40	-2.99	-0.29	-0.02	-0.02	1.01	-1.03	1.39	101213.859	101213.859	24.456	1.185	-0.176	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.3527	1	30.371	0.0000	101213.859	101213.859	31.922	0	0	0	26.584	-3.25	-3.50	-0.23	-0.03	-0.01	0.88	-0.92	1.68	101213.859	101213.859	24.456	1.185	-0.176	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.3744	1	30.607	0.0000	101212.998	101212.998	31.922	0	0	0	26.584	-3.25	-3.50	-0.23	-0.03	-0.01	0.88	-0.92	1.68	101212.998	101212.998	24.458	1.185	-0.104	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.4028	1	30.607	0.0000	101212.998	101212.998	31.922	0	0	0	26.584	-3.30	-3.53	-0.27	-0.03	-0.02	1.12	-0.82	1.37	101212.998	101212.998	24.458	1.185	-0.104	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.4246	1	30.607	0.0000	101212.998	101212.998	31.922	0	0	0	26.584	-3.50	-2.95	-0.20	-0.02	-0.01	0.88	-0.89	1.52	101212.998	101212.998	24.458	1.185	-0.104	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.4572	1	30.607	27.0048	101212.998	101212.998	31.922	0	0	0	26.584	-3.39	-3.31	-0.15	-0.02	-0.02	1.01	-1.19	1.14	101212.998	101212.998	24.458	1.185	-0.104	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.4788	1	30.607	27.0048	101212.998	101212.998	31.922	0	0	0	26.584	-3.39	-3.31	-0.15	-0.02	-0.02	1.01	-1.19	1.14	101212.998	101212.998	24.458	1.185	-0.104	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.5021	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.71	-2.61	-0.23	-0.03	-0.02	1.00	-1.17	1.67	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.5236	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.71	-2.61	-0.23	-0.03	-0.02	1.00	-1.17	1.67	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.5453	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.36	-3.05	-0.31	-0.03	-0.02	1.00	-0.92	1.51	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.5685	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.07	-3.50	-0.37	-0.02	-0.01	1.01	-0.83	1.20	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.5900	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.07	-3.50	-0.37	-0.02	-0.01	1.01	-0.83	1.20	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.6114	1	30.010	27.0048	101215.180	101659.297	31.922	0	0	0	26.584	-3.45	-3.19	-0.24	-0.03	-0.02	0.99	-1.07	1.58	101215.180	101659.297	24.458	1.185	-0.286	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.6329	1	30.505	27.0048	101213.369	101657.487	31.922	0	0	0	26.584	-3.45	-3.19	-0.24	-0.03	-0.02	0.99	-1.07	1.58	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	444.118	1	50	0		
84724.6560	1	30.505	29.2649	101213.369	101657.487	31.922	0	0	0	26.584	-3.83	-2.46	-0.40	-0.04	-0.02	1.00	-1.06	2.12	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.6784	1	30.505	29.2649	101213.369	101657.487	31.922	0	0	0	26.584	-3.30	-3.50	-0.38	-0.03	-0.02	1.01	-0.92	1.56	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.6998	1	30.505	29.2649	101213.369	101657.487	31.922	0	0	0	26.584	-3.30	-3.50	-0.38	-0.03	-0.02	1.01	-0.92	1.56	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.7213	1	30.505	29.2649	101213.369	101657.487	31.922	0	0	0	26.584	-3.59	-3.10	-0.32	-0.03	-0.02	1.00	-1.03	1.56	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.7428	1	30.505	29.2649	101213.369	101657.487	31.922	0	0	0	26.584	-3.59	-3.10	-0.32	-0.03	-0.02	1.00	-1.03	1.56	101213.369	101657.487	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.7738	1	29.862	29.2649	101215.722	101737.291	31.922	0	0	0	26.584	-3.33	-3.30	-0.21	-0.03	-0.02	1.00	-1.37	1.51	101215.722	101737.291	24.460	1.185	-0.331	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.7954	1	29.862	29.2649	101215.722	101737.291	31.922	0	0	0	26.584	-3.19	-3.44	-0.20	-0.03	-0.02	1.00	-1.03	1.53	101215.722	101737.291	24.460	1.185	-0.331	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.8273	1	29.862	29.2649	101215.722	101737.291	31.922	0	0	0	26.584	-3.08	-3.30	-0.35	-0.02	-0.01	1.12	-0.67	1.24	101215.722	101737.291	24.460	1.185	-0.331	None	0.000000	0.000000	0	0	1	521.569	1	50	0		
84724.8776	1	29.862	0.0000	101215.722	101737.291	31.922	0	0	0	26.584	-3.53	-2.92	-0.37	-0.03	-0.02	1.00	-0.89	1.53	101215.722	101737.291	24.460	1.185	-0.331	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.9082	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.62	-2.87	-0.49	-0.02	-0.02	1.12	-0.90	1.24	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.9297	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.62	-2.87	-0.49	-0.02	-0.02	1.12	-0.90	1.24	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.9514	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.44	-2.95	-0.43	-0.03	-0.02	1.01	-1.06	1.56	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.9729	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.44	-2.95	-0.43	-0.03	-0.02	1.01	-1.06	1.56	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84724.9948	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.19	-3.24	-0.34	-0.03	-0.01	0.88	-0.92	1.68	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84725.0187	1	30.420	0.0000	101213.681	101213.681	34.304	0	0	0	28.961	-3.48	-3.11	-0.38	-0.03	-0.02	1.01	-1.00	1.52	101213.681	101213.681	24.456	1.185	-0.161	None	0.000000	0.000000	0	0	1	0	1	50	0		
84725.0447	1	30.572	0.0000	101213.126	101213.126	34.304	0	0	0	28.961	-3.48	-3.11	-0.38	-0.03	-0.02	1.01	-1.00	1.52	101213.126	101213.126	24.458	1.185	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84725.0674	1	30.572	0.0000	101213.126	101213.126	34.304	0	0	0	28.961	-3.59	-2.99	-0.23	-0.03	-0.01	0.88	-0.92	1.75	101213.126	101213.126	24.458	1.185	-0.115	None	0.000000	0.000000	0	0	1	0	1	50	0		
84725.0911	1	30.572	27.0643	101213.126	101213.126	34.304	0	0	0	28.961	-3.48	-3.08	-0.34	-0.03	-0.02	1.00	-0.95	1.48	101213.126	101213.126	24.458	1.185	-0.115	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.1209	1	30.572	27.0643	101213.126	101213.126	34.304	0	0	0	28.961	-3.48	-3.08	-0.34	-0.03	-0.02	1.00	-0.95	1.48	101213.126	101213.126	24.458	1.185	-0.115	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.1424	1	30.572	27.0643	101213.126	101213.126	34.304	0	0	0	28.961	-3.05	-3.62	-0.20	-0.02	-0.01	0.88	-0.70	1.27	101213.126	101213.126	24.458	1.185	-0.115	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.1642	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.05	-3.62	-0.20	-0.02	-0.01	0.88	-0.70	1.27	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.1860	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.82	-2.78	-0.26	-0.02	-0.02	1.01	-1.11	1.34	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.2097	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.07	-3.48	-0.37	-0.02	-0.01	1.00	-0.70	1.12	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.2316	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.07	-3.48	-0.37	-0.02	-0.01	1.00	-0.70	1.12	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.2535	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.51	-3.16	-0.35	-0.03	-0.01	1.01	-0.83	1.52	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.2756	1	30.013	27.0643	101215.167	101661.246	34.304	0	0	0	28.961	-3.51	-3.16	-0.35	-0.03	-0.01	1.01	-0.83	1.52	101215.167	101661.246	24.458	1.185	-0.285	None	0.000000	0.000000	0	0	1	446.078	1	50	0		
84725.3128	1	30.329	24.1738	101214.013	101660.091	34.304	0	0	0	28.961	-3.50	-3.02	-0.20	-0.03	-0.02	1.01	-1.16	1.47	101214.013	101660.091	24.459	1.185	-0.189	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.3351	1	30.329	24.1738	101214.013	101660.091	34.304	0	0	0	28.961	-3.53	-3.15	-0.35	-0.03	-0.02	1.01	-1.05	1.89	101214.013	101660.091	24.459	1.185	-0.189	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.3616	1	30.329	24.1738	101214.013	101660.091	34.304	0	0	0	28.961	-4.00	-2.43	-0.35	-0.02	-0.02	0.88	-1.15	1.47	101214.013	101660.091	24.459	1.185	-0.189	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.3832	1	30.329	24.1738	101214.013	101660.091	34.304	0	0	0	28.961	-4.00	-2.43	-0.35	-0.02	-0.02	0.88	-1.15	1.47	101214.013	101660.091	24.459	1.185	-0.189	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.4188	1	30.923	24.1738	101211.841	101567.724	34.304	0	0	0	28.961	-3.68	-2.55	-0.23	-0.02	-0.02	1.00	-1.36	1.42	101211.841	101567.724	24.455	1.185	-0.008	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.4522	1	30.923	24.1738	101211.841	101567.724	0.000	0	0	0	14.186	-3.22	-3.59	-0.31	-0.02	-0.02	0.88	-1.15	1.56	101211.841	101567.724	24.455	1.185	-0.008	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.4794	1	30.923	24.1738	101211.841	101567.724	0.000	0	0	0	14.186	-3.15	-3.39	-0.21	-0.03	-0.02	1.00	-0.89	1.56	101211.841	101567.724	24.455	1.185	-0.008	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.5021	1	30.923	24.1738	101211.841	101567.724	0.000	0	0	0	14.186	-3.15	-3.39	-0.21	-0.03	-0.02	1.00	-0.89	1.56	101211.841	101567.724	24.455	1.185	-0.008	None	0.000000	0.000000	0	0	1	355.882	1	50	0		
84725.5336	1	30.923	17.4891	101211.841	101567.724	0.000	0	0	0	14.186	-3.31	-3.07	-0.12	-0.03	-0.02	1.01	-0.97	1.50	101211.841	101567.724	24.455	1.185	-0.008	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.5597	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-3.53	-3.15	-0.37	-0.03	-0.02	1.01	-0.86	1.72	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.5818	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-3.53	-3.15	-0.37	-0.03	-0.02	1.01	-0.86	1.72	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.6039	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-4.14	-2.03	-0.27	-0.02	-0.01	1.01	-0.78	1.19	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.6313	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-3.07	-3.47	-0.24	-0.02	-0.02	1.01	-0.89	1.28	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.6549	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-3.07	-3.47	-0.24	-0.02	-0.02	1.01	-0.89	1.28	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.6769	1	31.474	17.4891	101209.824	101396.098	0.000	0	0	0	14.186	-2.69	-4.09	-0.09	-0.02	-0.02	1.00	-1.17	1.03	101209.824	101396.098	24.454	1.185	0.161	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.6990	1	31.170	17.4891	101210.935	101397.210	0.000	0	0	0	14.186	-2.69	-4.09	-0.09	-0.02	-0.02	1.00	-1.17	1.03	101210.935	101397.210	24.454	1.185	0.068	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.7280	1	31.170	17.4891	101210.935	101397.210	0.000	0	0	0	14.186	-3.47	-2.96	-0.31	-0.03	-0.01	1.01	-0.80	1.44	101210.935	101397.210	24.454	1.185	0.068	None	0.000000	0.000000	0	0	1	186.275	1	50	0		
84725.7537	1	31.170	28.1146	101210.935	101397.210	0.000	0	0	0	14.186	-3.83	-2.78	-0.24	-0.03	-0.02	1.01	-1.05	1.75	101210.935	101397.210	24.454	1.185	0.068	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.7785	1	31.170	28.1146	101210.935	101397.210	0.000	0	0	0	14.186	-3.83	-2.78	-0.24	-0.03	-0.02	1.01	-1.05	1.75	101210.935	101397.210	24.454	1.185	0.068	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.8006	1	31.170	28.1146	101210.935	101397.210	0.000	0	0	0	14.186	-3.56	-2.90	-0.34	-0.02	-0.01	1.01	-0.50	1.33	101210.935	101397.210	24.454	1.185	0.068	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.8227	1	30.331	28.1146	101214.006	101695.379	0.000	0	0	0	14.186	-3.56	-2.90	-0.34	-0.02	-0.01	1.01	-0.50	1.33	101214.006	101695.379	24.454	1.185	-0.188	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.8521	1	30.331	28.1146	101214.006	101695.379	0.000	0	0	0	14.186	-3.57	-2.92	-0.14	-0.02	-0.02	1.00	-1.06	1.34	101214.006	101695.379	24.454	1.185	-0.188	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.8746	1	30.331	28.1146	101214.006	101695.379	0.000	0	0	0	14.186	-3.21	-3.24	-0.37	-0.02	-0.01	1.00	-0.64	1.34	101214.006	101695.379	24.454	1.185	-0.188	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.8968	1	30.331	28.1146	101214.006	101695.379	0.000	0	0	0	14.186	-3.21	-3.24	-0.37	-0.02	-0.01	1.00	-0.64	1.34	101214.006	101695.379	24.454	1.185	-0.188	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.9192	1	30.331	28.1146	101214.006	101695.379	0.000	0	0	0	14.186	-3.39	-3.30	-0.27	-0.03	-0.02	1.01	-0.91	1.55	101214.006	101695.379	24.454	1.185	-0.188	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84725.9450	1	30.505	28.1146	101213.371	101694.743	0.000	0	0	0	14.186	-3.28	-3.22	-0.29	-0.02	-0.02	0.88	-1.27	1.61	101213.371	101694.743	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	481.373	1	50	0		
84726.0148	1	30.505	35.3673	101213.371	101694.743	0.000	0	0	0	29.099	-3.31	-3.22	-0.34	-0.03	-0.01	0.88	-0.86	1.68	101213.371	101694.743	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.0374	1	30.505	35.3673	101213.371	101694.743	0.000	0	0	0	29.099	-2.85	-3.60	-0.46	-0.02	-0.02	0.88	-1.08	1.50	101213.371	101694.743	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.0689	1	30.505	35.3673	101213.371	101694.743	0.000	0	0	0	29.099	-3.16	-3.54	-0.27	-0.02	-0.01	1.00	-0.73	1.12	101213.371	101694.743	24.456	1.185	-0.135	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.0918	1	30.937	35.3673	101211.788	101973.552	0.000	0	0	0	29.099	-3.16	-3.54	-0.27	-0.02	-0.01	1.00	-0.73	1.12	101211.788	101973.552	24.454	1.185	-0.003	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.1234	1	30.937	35.3673	101211.788	101973.552	0.000	0	0	0	29.099	-3.19	-3.45	-0.24	-0.02	-0.02	1.00	-1.06	1.37	101211.788	101973.552	24.454	1.185	-0.003	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.1459	1	30.937	35.3673	101211.788	101973.552	0.000	0	0	0	29.099	-3.69	-2.92	-0.26	-0.03	-0.02	1.01	-1.00	1.47	101211.788	101973.552	24.454	1.185	-0.003	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.1683	1	30.937	35.3673	101211.788	101973.552	0.000	0	0	0	29.099	-3.69	-2.92	-0.26	-0.03	-0.02	1.01	-1.00	1.47	101211.788	101973.552	24.454	1.185	-0.003	None	0.000000	0.000000	0	0	1	761.765	1	50	0		
84726.2004	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-2.98	-3.50	-0.44	-0.03	-0.01	1.00	-0.75	1.82	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.2437	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-2.98	-3.50	-0.44	-0.03	-0.01	1.00	-0.75	1.82	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.2658	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-3.19	-3.54	-0.12	-0.02	-0.01	1.01	-0.53	1.28	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.2875	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-3.19	-3.54	-0.12	-0.02	-0.01	1.01	-0.53	1.28	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.3094	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-3.36	-3.13	-0.29	-0.02	-0.02	1.01	-1.11	1.25	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.3362	1	30.242	0.0000	101214.330	101214.330	0.000	0	0	0	29.099	-2.89	-7.74	-0.23	-0.03	-0.01	1.01	-0.83	1.45	101214.330	101214.330	24.454	1.185	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.3582	1	30.656	0.0000	101212.817	101212.817	0.000	0	0	0	29.099	-2.89	-7.74	-0.23	-0.03	-0.01	1.01	-0.83	1.45	101212.817	101212.817	24.452	1.185	-0.089	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.3799	1	30.656	0.0000	101212.817	101212.817	0.000	0	0	0	29.099	-3.19	-3.45	-0.35	-0.02	-0.02	1.00	-1.04	1.29	101212.817	101212.817	24.452	1.185	-0.089	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.4060	1	30.656	0.0000	101212.817	101212.817	0.000	0	0	0	29.099	-3.36	-3.24	-0.37	-0.02	-0.02	1.01	-0.94	1.11	101212.817	101212.817	24.452	1.185	-0.089	None	0.000000	0.000000	0	0	1	0	1	50	0		
84726.4277	1	30.656	26.1876	101212.817	101212.817	0.000	0	0	0	29.099	-3.36	-3.24	-0.37	-0.02	-0.02	1.01	-0.94	1.11	101212.817	101212.817	24.452	1.185	-0.089	None	0.000000	0.000000	0	0	1	417.647	1	50	0		
