Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	
52664.9977	1	-25.433	0.0000	101418.147	101418.147	14.522	0	0	0	9.410	-2.79	-3.24	-0.24	-0.18	0.23	0.96	13.35	10.58	101418.147	101418.147	26.171	1.180	-0.239	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.0184	1	-25.433	0.0000	101418.147	101418.147	14.522	0	0	0	9.410	-2.92	-3.36	-0.31	-0.18	0.23	0.96	13.24	10.28	101418.147	101418.147	26.171	1.180	-0.239	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.0338	1	-25.479	0.0000	101418.315	101418.315	14.522	0	0	0	9.410	-3.08	-3.34	-0.17	-0.17	0.23	0.96	13.24	10.06	101418.315	101418.315	26.169	1.180	-0.253	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1053	1	-25.479	0.0000	101418.315	101418.315	0.000	0	0	0	21.079	-2.93	-3.24	-0.21	-0.18	0.23	0.96	13.36	10.48	101418.315	101418.315	26.169	1.180	-0.253	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1194	1	-25.479	0.0000	101418.315	101418.315	0.000	0	0	0	21.079	-2.90	-3.28	-0.32	-0.18	0.24	0.96	13.65	10.34	101418.315	101418.315	26.169	1.180	-0.253	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1402	1	-25.479	0.0000	101418.315	101418.315	0.000	0	0	0	21.079	-2.93	-3.36	-0.41	-0.18	0.22	0.96	12.93	10.48	101418.315	101418.315	26.169	1.180	-0.253	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1608	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-2.92	-3.15	-0.23	-0.18	0.23	0.96	13.07	10.29	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1780	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-2.95	-3.33	-0.24	-0.18	0.23	0.96	13.21	10.52	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.1952	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-3.02	-3.48	-0.21	-0.18	0.22	0.96	12.93	10.51	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.2133	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-2.98	-3.08	-0.38	-0.18	0.23	0.96	13.09	10.41	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.2310	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-2.98	-3.31	-0.40	-0.18	0.23	0.96	13.19	10.42	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.2486	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-3.05	-3.15	-0.47	-0.18	0.23	0.96	13.17	10.34	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.2698	1	-25.709	0.0000	101419.158	101419.158	0.000	0	0	0	21.079	-2.92	-3.31	-0.09	-0.18	0.23	0.96	13.39	10.55	101419.158	101419.158	26.170	1.180	-0.323	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.2906	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.96	-3.37	-0.18	-0.18	0.23	0.96	13.47	10.35	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.3312	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.98	-3.42	-0.38	-0.18	0.23	0.95	13.41	10.45	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.3513	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.98	-3.37	-0.34	-0.18	0.23	0.96	13.12	10.46	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.3700	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.82	-3.33	-0.43	-0.19	0.23	0.95	13.24	10.71	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.3883	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.98	-3.27	-0.26	-0.17	0.23	0.96	13.07	9.98	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4090	1	-25.752	0.0000	101419.316	101419.316	0.000	0	0	0	21.079	-2.93	-3.21	-0.17	-0.18	0.23	0.97	13.43	10.32	101419.316	101419.316	26.171	1.180	-0.336	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4261	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-2.85	-3.25	-0.43	-0.18	0.23	0.96	13.37	10.40	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4435	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-2.90	-3.25	-0.29	-0.18	0.22	0.96	12.87	10.22	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4613	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-2.99	-3.28	-0.21	-0.18	0.23	0.97	13.18	10.43	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4789	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-3.10	-3.30	-0.35	-0.18	0.23	0.96	13.35	10.13	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.4966	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-2.84	-3.27	-0.37	-0.18	0.24	0.96	13.59	10.59	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.5144	1	-25.408	0.0000	101418.055	101418.055	0.000	0	0	0	21.079	-2.89	-3.19	-0.41	-0.18	0.23	0.96	13.36	10.14	101418.055	101418.055	26.169	1.180	-0.231	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.5516	1	-24.934	0.0000	101416.318	101416.318	0.000	0	0	0	21.079	-3.07	-3.45	-0.38	-0.18	0.23	0.96	13.39	10.37	101416.318	101416.318	26.167	1.180	-0.087	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.5761	1	-24.934	0.0000	101416.318	101416.318	0.000	0	0	0	21.079	-2.98	-3.33	-0.21	-0.18	0.23	0.96	13.23	10.55	101416.318	101416.318	26.167	1.180	-0.087	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.5944	1	-24.934	0.0000	101416.318	101416.318	0.000	0	0	0	21.079	-2.96	-3.30	-0.27	-0.19	0.24	0.96	13.50	10.61	101416.318	101416.318	26.167	1.180	-0.087	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.6103	1	-24.934	0.0000	101416.318	101416.318	0.000	0	0	0	21.079	-2.99	-3.37	-0.31	-0.18	0.23	0.96	13.32	10.15	101416.318	101416.318	26.167	1.180	-0.087	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.6662	1	-24.934	0.0000	101416.318	101416.318	19.533	0	0	0	9.746	-2.99	-3.30	-0.31	-0.18	0.22	0.96	12.86	10.22	101416.318	101416.318	26.167	1.180	-0.087	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.6915	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-2.87	-3.39	-0.26	-0.18	0.22	0.96	12.94	10.48	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.7077	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-3.07	-3.37	-0.43	-0.18	0.23	0.96	13.13	10.45	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.7246	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-3.07	-3.21	-0.17	-0.19	0.23	0.95	13.17	10.74	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.7414	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-2.92	-3.15	-0.32	-0.18	0.23	0.95	13.37	10.48	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.7816	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-2.92	-3.15	-0.50	-0.18	0.22	0.95	12.89	10.39	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.7985	1	-25.113	0.0000	101416.972	101416.972	19.533	0	0	0	9.746	-2.98	-3.36	-0.21	-0.18	0.23	0.96	13.29	10.27	101416.972	101416.972	26.169	1.180	-0.141	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8189	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.92	-3.19	-0.26	-0.17	0.23	0.96	13.13	10.03	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8321	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.93	-3.30	-0.32	-0.18	0.24	0.97	13.59	10.22	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8489	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.99	-3.27	-0.31	-0.18	0.23	0.96	13.00	10.32	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8658	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.90	-3.22	-0.37	-0.18	0.23	0.96	13.28	10.46	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8825	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.98	-3.34	-0.29	-0.18	0.22	0.96	12.94	10.62	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.8993	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-3.01	-3.25	-0.17	-0.18	0.23	0.96	13.05	10.53	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.9162	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.89	-3.42	-0.24	-0.18	0.23	0.96	13.27	10.09	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.9330	1	-25.605	0.0000	101418.777	101418.777	19.533	0	0	0	9.746	-2.98	-3.44	-0.34	-0.18	0.23	0.95	13.35	10.34	101418.777	101418.777	26.169	1.180	-0.291	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.9535	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-3.01	-3.24	-0.43	-0.18	0.23	0.96	13.44	10.27	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52665.9666	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-2.96	-3.37	-0.34	-0.18	0.23	0.96	13.53	10.19	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0067	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-2.79	-3.16	-0.35	-0.18	0.23	0.96	13.35	10.52	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0250	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-3.07	-3.22	-0.41	-0.19	0.23	0.95	13.17	10.79	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0420	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-2.95	-3.47	-0.21	-0.18	0.23	0.96	13.18	10.56	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0591	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-2.95	-3.47	-0.21	-0.18	0.23	0.96	13.18	10.56	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0728	1	-25.678	0.0000	101419.044	101419.044	19.533	0	0	0	9.746	-2.95	-3.30	-0.40	-0.18	0.23	0.96	13.06	10.32	101419.044	101419.044	26.168	1.180	-0.314	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0865	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-2.96	-3.19	-0.23	-0.18	0.23	0.96	13.18	10.51	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.0985	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-3.07	-3.18	-0.29	-0.18	0.23	0.96	13.18	10.64	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.1154	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-2.92	-3.25	-0.32	-0.18	0.23	0.96	13.46	10.19	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.1322	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-3.10	-3.19	-0.21	-0.18	0.22	0.96	12.96	10.48	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.1490	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-3.01	-3.22	-0.26	-0.18	0.23	0.96	13.16	10.59	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.1644	1	-25.386	0.0000	101417.975	101417.975	19.533	0	0	0	9.746	-3.16	-3.24	-0.26	-0.18	0.23	0.96	13.13	10.16	101417.975	101417.975	26.167	1.180	-0.225	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.2383	1	-25.528	0.0000	101418.494	101418.494	19.533	0	0	0	9.746	-2.87	-3.31	-0.31	-0.18	0.23	0.96	12.99	10.59	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.2630	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-2.96	-3.07	-0.27	-0.18	0.23	0.95	13.25	10.29	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.2799	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-2.96	-3.30	-0.29	-0.18	0.23	0.96	13.08	10.39	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.2967	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-2.95	-3.50	-0.27	-0.18	0.24	0.96	13.57	10.16	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3136	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-3.11	-3.25	-0.26	-0.18	0.23	0.96	13.34	10.38	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3305	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-3.05	-3.47	-0.24	-0.18	0.23	0.97	13.18	10.42	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3465	1	-25.528	0.0000	101418.494	101418.494	10.988	0	0	0	22.483	-2.87	-3.37	-0.21	-0.18	0.23	0.96	13.37	10.36	101418.494	101418.494	26.158	1.180	-0.268	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3689	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-2.81	-3.33	-0.24	-0.18	0.24	0.96	13.65	10.23	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3824	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-2.98	-3.31	-0.29	-0.19	0.23	0.97	12.91	10.61	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.3995	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-3.02	-3.30	-0.18	-0.18	0.22	0.95	12.92	10.54	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.4165	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-3.04	-3.25	-0.20	-0.18	0.23	0.96	12.98	10.48	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.4394	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-2.87	-3.45	-0.38	-0.18	0.23	0.97	12.98	10.44	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.4627	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-2.95	-3.21	-0.38	-0.19	0.23	0.96	13.22	10.73	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.4798	1	-25.060	0.0000	101416.781	101416.781	10.988	0	0	0	22.483	-2.79	-3.27	-0.46	-0.18	0.23	0.95	13.40	10.36	101416.781	101416.781	26.165	1.180	-0.125	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5046	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.81	-3.13	-0.38	-0.18	0.23	0.96	13.15	10.16	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5216	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.96	-3.19	-0.23	-0.18	0.23	0.96	13.12	10.34	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5393	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.85	-3.19	-0.18	-0.18	0.22	0.96	12.78	10.56	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5568	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-3.01	-3.40	-0.38	-0.18	0.23	0.96	13.16	10.55	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5744	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.90	-3.36	-0.32	-0.17	0.23	0.97	12.93	9.93	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.5919	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.99	-3.40	-0.24	-0.18	0.22	0.96	12.96	10.61	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.6133	1	-25.353	0.0000	101417.853	101417.853	10.988	0	0	0	22.483	-2.99	-3.40	-0.24	-0.18	0.22	0.96	12.96	10.61	101417.853	101417.853	26.167	1.180	-0.215	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.6345	1	-25.650	0.0000	101418.942	101418.942	10.988	0	0	0	22.483	-3.02	-3.27	-0.34	-0.18	0.23	0.96	13.33	10.13	101418.942	101418.942	26.168	1.180	-0.305	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.6517	1	-25.650	0.0000	101418.942	101418.942	10.988	0	0	0	22.483	-2.98	-3.18	-0.23	-0.18	0.23	0.96	13.01	10.26	101418.942	101418.942	26.168	1.180	-0.305	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.6935	1	-25.650	0.0000	101418.942	101418.942	10.988	0	0	0	22.483	-2.95	-3.25	-0.18	-0.18	0.23	0.95	13.22	10.41	101418.942	101418.942	26.168	1.180	-0.305	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.7143	1	-25.650	0.0000	101418.942	101418.942	10.988	0	0	0	22.483	-3.16	-3.36	-0.37	-0.19	0.23	0.96	13.01	10.79	101418.942	101418.942	26.168	1.180	-0.305	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.7327	1	-25.650	0.0000	101418.942	101418.942	10.988	0	0	0	22.483	-2.84	-3.47	-0.43	-0.18	0.22	0.96	12.93	10.23	101418.942	101418.942	26.168	1.180	-0.305	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.7625	1	-25.841	0.0000	101419.641	101419.641	10.988	0	0	0	22.483	-2.84	-3.21	-0.14	-0.18	0.23	0.96	13.50	10.45	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.8223	1	-25.841	0.0000	101419.641	101419.641	15.898	0	0	0	14.186	-3.02	-3.21	-0.26	-0.18	0.23	0.96	12.97	10.07	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.8391	1	-25.841	0.0000	101419.641	101419.641	15.898	0	0	0	14.186	-2.93	-3.27	-0.37	-0.18	0.23	0.96	13.31	10.16	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.8563	1	-25.841	0.0000	101419.641	101419.641	15.898	0	0	0	14.186	-3.07	-3.11	-0.31	-0.18	0.23	0.97	12.87	10.33	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.8721	1	-25.841	0.0000	101419.641	101419.641	15.898	0	0	0	14.186	-3.01	-3.47	-0.35	-0.18	0.23	0.96	13.17	10.52	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.8937	1	-25.841	0.0000	101419.641	101419.641	15.898	0	0	0	14.186	-2.99	-3.28	-0.35	-0.19	0.23	0.96	13.27	10.73	101419.641	101419.641	26.169	1.180	-0.363	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.9199	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.90	-3.50	-0.37	-0.19	0.24	0.96	13.64	10.64	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.9368	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.95	-3.42	-0.26	-0.18	0.23	0.96	13.12	10.41	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.9537	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.96	-3.18	-0.24	-0.19	0.23	0.95	13.27	10.75	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.9705	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-3.08	-3.21	-0.24	-0.18	0.23	0.96	13.14	10.54	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52666.9874	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.95	-3.36	-0.27	-0.19	0.23	0.96	13.12	10.64	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0042	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.99	-3.31	-0.37	-0.18	0.23	0.96	13.07	10.41	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0210	1	-24.951	0.0000	101416.380	101416.380	15.898	0	0	0	14.186	-2.76	-3.37	-0.15	-0.18	0.23	0.96	13.19	10.52	101416.380	101416.380	26.160	1.180	-0.092	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0415	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.89	-3.48	-0.21	-0.18	0.23	0.96	13.31	10.55	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0547	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.92	-3.07	-0.40	-0.18	0.24	0.95	13.63	10.50	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0715	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.85	-3.30	-0.29	-0.18	0.23	0.96	13.31	10.62	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.0884	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.90	-3.34	-0.40	-0.18	0.23	0.96	13.42	10.43	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.1052	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.84	-3.31	-0.29	-0.18	0.23	0.95	13.08	10.44	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.1329	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-2.99	-3.19	-0.24	-0.18	0.22	0.96	12.67	10.25	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.1610	1	-25.855	0.0000	101419.694	101419.694	15.898	0	0	0	14.186	-3.07	-3.19	-0.26	-0.18	0.23	0.95	13.24	10.40	101419.694	101419.694	26.165	1.180	-0.368	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.1815	1	-25.674	0.0000	101419.030	101419.030	15.898	0	0	0	14.186	-2.98	-3.37	-0.32	-0.18	0.23	0.96	13.25	10.37	101419.030	101419.030	26.164	1.180	-0.312	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.1983	1	-25.674	0.0000	101419.030	101419.030	15.898	0	0	0	14.186	-2.99	-3.16	-0.44	-0.18	0.23	0.96	13.45	10.37	101419.030	101419.030	26.164	1.180	-0.312	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.2151	1	-25.674	0.0000	101419.030	101419.030	15.898	0	0	0	14.186	-2.85	-3.16	-0.31	-0.19	0.23	0.96	13.22	10.78	101419.030	101419.030	26.164	1.180	-0.312	None	0.000000	0.000000	0	0	1	0	1	50	0	
52667.2320	1	-25.674	0.0000	101419.030	101419.030	15.898	0	0	0	14.186	-2.93	-3.08	-0.38	-0.18	0.23	0.96	13.13	10.45	101419.030	101419.030	26.164	1.180	-0.312	None	0.000000	0.000000	0	0	1	0	1	50	0	
