Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
72206.9480	0	-268.228	4.7474	102310.858	102324.583	0	0	0	0	0	-3.27	-3.24	-0.47	1.12	0.20	0.25	9.72	-74.18	102310.858	102324.583	24.848	1.196	-0.128	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	13.725	0	0	0	0	0	0	0	0	0	0		
72206.9702	0	-268.228	4.7474	102310.858	102324.583	0	0	0	0	0	-3.21	-3.13	-0.61	1.00	0.19	0.13	10.70	-77.01	102310.858	102324.583	24.848	1.196	-0.128	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	13.725	0	0	0	0	0	0	0	0	0	0		
72206.9925	0	-268.166	4.7474	102310.630	102324.355	0	0	0	0	0	-3.40	-3.31	-0.58	0.99	0.20	0.00	11.14	-78.86	102310.630	102324.355	24.848	1.196	-0.109	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	13.725	0	0	0	0	0	0	0	0	0	0		
72207.0372	0	-268.166	4.5747	102310.630	102324.355	0	0	0	0	0	-3.60	-3.28	-0.49	1.00	0.19	0.13	10.58	-77.07	102310.630	102324.355	24.848	1.196	-0.109	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.0597	0	-268.166	4.5747	102310.630	102324.355	0	0	0	0	0	-3.60	-3.28	-0.49	1.00	0.19	0.13	10.58	-77.07	102310.630	102324.355	24.848	1.196	-0.109	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.0821	0	-268.166	4.5747	102310.630	102324.355	0	0	0	0	0	-3.68	-3.50	-0.67	1.00	0.20	0.13	11.10	-76.62	102310.630	102324.355	24.848	1.196	-0.109	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.1124	0	-268.166	4.5747	102310.630	102324.355	0	0	0	0	0	-3.60	-3.42	-0.44	1.00	0.19	0.13	10.87	-76.97	102310.630	102324.355	24.848	1.196	-0.109	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.1350	0	-268.105	4.5747	102310.407	102323.152	0	0	0	0	0	-3.60	-3.42	-0.44	1.00	0.19	0.13	10.87	-76.97	102310.407	102323.152	24.849	1.196	-0.091	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.1584	0	-268.105	4.5747	102310.407	102323.152	0	0	0	0	0	-3.10	-3.30	-0.44	1.00	0.20	0.12	11.02	-77.05	102310.407	102323.152	24.849	1.196	-0.091	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.1868	0	-268.105	4.5747	102310.407	102323.152	0	0	0	0	0	-3.15	-3.25	-0.52	0.99	0.20	0.13	11.28	-76.57	102310.407	102323.152	24.849	1.196	-0.091	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.2090	0	-268.105	4.5747	102310.407	102323.152	0	0	0	0	0	-3.15	-3.25	-0.52	0.99	0.20	0.13	11.28	-76.57	102310.407	102323.152	24.849	1.196	-0.091	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72207.2364	0	-268.105	5.2314	102310.407	102323.152	0	0	0	0	0	-3.36	-3.25	-0.55	0.99	0.20	0.13	11.06	-76.78	102310.407	102323.152	24.849	1.196	-0.091	2017-07-26T23:03:27.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.2676	0	-268.327	5.2314	102311.224	102327.891	0	0	0	0	0	-3.42	-3.19	-0.43	1.00	0.20	0.12	10.95	-77.23	102311.224	102327.891	24.849	1.196	-0.158	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.2896	0	-268.327	5.2314	102311.224	102327.891	0	0	0	0	0	-3.42	-3.19	-0.43	1.00	0.20	0.12	10.95	-77.23	102311.224	102327.891	24.849	1.196	-0.158	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.3115	0	-268.327	5.2314	102311.224	102327.891	0	0	0	0	0	-3.24	-3.28	-0.41	1.00	0.19	0.12	10.55	-77.30	102311.224	102327.891	24.849	1.196	-0.158	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.3335	0	-268.327	5.2314	102311.224	102327.891	0	0	0	0	0	-3.24	-3.28	-0.41	1.00	0.19	0.12	10.55	-77.30	102311.224	102327.891	24.849	1.196	-0.158	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.3625	0	-268.327	5.2314	102311.224	102327.891	0	0	0	0	0	-3.48	-3.04	-0.46	0.99	0.19	0.14	10.94	-76.51	102311.224	102327.891	24.849	1.196	-0.158	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.3860	0	-267.863	5.2314	102309.514	102326.181	0	0	0	0	0	-3.50	-3.30	-0.37	0.99	0.19	0.14	10.71	-76.77	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.4081	0	-267.863	5.2314	102309.514	102326.181	0	0	0	0	0	-3.50	-3.30	-0.37	0.99	0.19	0.14	10.71	-76.77	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.4355	0	-267.863	5.2314	102309.514	102326.181	0	0	0	0	0	-3.47	-3.47	-0.27	1.00	0.19	0.13	10.57	-77.12	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	16.667	0	0	0	0	0	0	0	0	0	0		
72207.4578	0	-267.863	5.3830	102309.514	102326.181	0	0	0	0	0	-3.18	-2.92	-0.46	0.99	0.19	0.12	11.03	-76.98	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.4853	0	-267.863	5.3830	102309.514	102326.181	0	0	0	0	0	-3.18	-2.92	-0.46	0.99	0.19	0.12	11.03	-76.98	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.5078	0	-267.863	5.3830	102309.514	102326.181	0	0	0	0	0	-3.54	-3.40	-0.55	0.99	0.20	0.13	11.23	-76.57	102309.514	102326.181	24.848	1.196	-0.017	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.5298	0	-267.452	5.3830	102307.994	102325.641	0	0	0	0	0	-3.54	-3.40	-0.55	0.99	0.20	0.13	11.23	-76.57	102307.994	102325.641	24.848	1.196	0.108	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.5589	0	-267.452	5.3830	102307.994	102325.641	0	0	0	0	0	-3.39	-3.42	-0.37	1.00	0.19	0.14	10.94	-76.64	102307.994	102325.641	24.848	1.196	0.108	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.5809	0	-267.452	5.3830	102307.994	102325.641	0	0	0	0	0	-3.19	-3.25	-0.38	0.99	0.20	0.12	11.16	-76.82	102307.994	102325.641	24.848	1.196	0.108	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.6028	0	-267.452	5.3830	102307.994	102325.641	0	0	0	0	0	-3.19	-3.25	-0.38	0.99	0.20	0.12	11.16	-76.82	102307.994	102325.641	24.848	1.196	0.108	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.6247	0	-267.452	5.3830	102307.994	102325.641	0	0	0	0	0	-3.18	-2.92	-0.58	1.00	0.19	0.12	10.86	-77.10	102307.994	102325.641	24.848	1.196	0.108	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.6520	0	-267.627	5.3830	102308.643	102326.290	0	0	0	0	0	-3.39	-3.60	-0.43	1.00	0.19	0.12	10.86	-77.09	102308.643	102326.290	24.849	1.196	0.055	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	17.647	0	0	0	0	0	0	0	0	0	0		
72207.6775	0	-267.627	3.3569	102308.643	102326.290	0	0	0	0	0	-3.39	-3.60	-0.43	1.00	0.19	0.12	10.86	-77.09	102308.643	102326.290	24.849	1.196	0.055	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.6995	0	-267.627	3.3569	102308.643	102326.290	0	0	0	0	0	-3.47	-3.50	-0.29	1.00	0.19	0.13	10.88	-76.86	102308.643	102326.290	24.849	1.196	0.055	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.7270	0	-267.627	3.3569	102308.643	102326.290	0	0	0	0	0	-3.34	-3.28	-0.49	1.12	0.19	0.13	9.75	-78.29	102308.643	102326.290	24.849	1.196	0.055	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.7503	0	-267.627	3.3569	102308.643	102326.290	0	0	0	0	0	-3.34	-3.28	-0.49	1.12	0.19	0.13	9.75	-78.29	102308.643	102326.290	24.849	1.196	0.055	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.7742	0	-267.944	3.3569	102309.811	102316.674	0	0	0	0	0	-3.28	-3.27	-0.35	0.99	0.20	0.13	11.12	-76.75	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.8040	0	-267.944	3.3569	102309.811	102316.674	0	0	0	0	0	-3.28	-3.27	-0.35	0.99	0.20	0.13	11.12	-76.75	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.8269	0	-267.944	3.3569	102309.811	102316.674	0	0	0	0	0	-3.62	-3.19	-0.43	1.00	0.20	0.13	11.11	-76.51	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.8494	0	-267.944	3.3569	102309.811	102316.674	0	0	0	0	0	-3.59	-3.37	-0.50	1.00	0.19	0.14	10.88	-76.61	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.8719	0	-267.944	3.3569	102309.811	102316.674	0	0	0	0	0	-3.59	-3.37	-0.50	1.00	0.19	0.14	10.88	-76.61	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	6.863	0	0	0	0	0	0	0	0	0	0		
72207.8995	0	-267.944	0.0000	102309.811	102316.674	0	0	0	0	0	-3.27	-3.24	-0.49	1.00	0.19	0.14	10.83	-76.73	102309.811	102316.674	24.851	1.196	-0.042	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72207.9237	0	-267.827	0.0000	102309.378	102309.378	0	0	0	0	0	-3.22	-2.79	-0.40	0.99	0.20	0.25	10.91	-72.27	102309.378	102309.378	24.849	1.196	-0.006	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72207.9461	0	-267.827	0.0000	102309.378	102309.378	0	0	0	0	0	-3.22	-2.79	-0.40	0.99	0.20	0.25	10.91	-72.27	102309.378	102309.378	24.849	1.196	-0.006	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72207.9685	0	-267.827	0.0000	102309.378	102309.378	0	0	0	0	0	-3.47	-3.36	-0.49	1.00	0.19	0.13	10.75	-77.01	102309.378	102309.378	24.849	1.196	-0.006	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72207.9931	0	-267.827	0.0000	102309.378	102309.378	0	0	0	0	0	-3.51	-3.48	-0.29	1.00	0.19	0.14	10.89	-76.65	102309.378	102309.378	24.849	1.196	-0.006	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.0154	0	-267.827	0.0000	102309.378	102309.378	0	0	0	0	0	-3.51	-3.48	-0.29	1.00	0.19	0.14	10.89	-76.65	102309.378	102309.378	24.849	1.196	-0.006	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.0378	0	-268.781	0.0000	102312.899	102312.899	0	0	0	0	0	-3.62	-3.44	-0.32	0.99	0.19	0.14	10.89	-76.60	102312.899	102312.899	24.851	1.196	-0.296	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.0655	0	-268.781	0.0000	102312.899	102312.899	0	0	0	0	0	-3.48	-3.40	-0.34	1.00	0.19	0.13	10.81	-77.05	102312.899	102312.899	24.851	1.196	-0.296	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.0904	0	-268.781	0.0000	102312.899	102312.899	0	0	0	0	0	-3.48	-3.40	-0.34	1.00	0.19	0.13	10.81	-77.05	102312.899	102312.899	24.851	1.196	-0.296	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.1182	0	-268.781	0.0000	102312.899	102312.899	0	0	0	0	0	-3.13	-3.04	-0.41	1.00	0.19	0.12	10.67	-77.35	102312.899	102312.899	24.851	1.196	-0.296	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.1439	0	-268.781	0.0000	102312.899	102312.899	0	0	0	0	0	-3.21	-3.25	-0.52	1.00	0.19	0.01	10.97	-79.03	102312.899	102312.899	24.851	1.196	-0.296	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.1694	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.21	-3.25	-0.52	1.00	0.19	0.01	10.97	-79.03	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.1919	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.65	-3.27	-0.55	0.99	0.19	0.13	10.83	-76.87	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.2178	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.53	-3.56	-0.35	1.00	0.19	0.13	10.86	-76.77	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.2432	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.53	-3.56	-0.35	1.00	0.19	0.13	10.86	-76.77	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.2662	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.60	-3.31	-0.31	0.88	0.19	0.13	12.30	-75.18	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:28.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.2919	0	-268.127	0.0000	102310.486	102310.486	0	0	0	0	0	-3.30	-3.16	-0.38	1.00	0.19	0.25	10.72	-72.51	102310.486	102310.486	24.850	1.196	-0.097	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.3189	0	-268.359	0.0000	102311.341	102311.341	0	0	0	0	0	-3.30	-3.16	-0.38	1.00	0.19	0.25	10.72	-72.51	102311.341	102311.341	24.852	1.196	-0.168	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	0	0	0	0	0	0	0	0	0	0	0		
72208.3446	0	-268.359	3.5887	102311.341	102311.341	0	0	0	0	0	-3.51	-3.51	-0.53	1.00	0.19	0.13	10.85	-76.84	102311.341	102311.341	24.852	1.196	-0.168	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.3753	0	-268.359	3.5887	102311.341	102311.341	0	0	0	0	0	-3.21	-3.40	-0.44	1.00	0.19	0.12	10.89	-77.03	102311.341	102311.341	24.852	1.196	-0.168	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.4000	0	-268.359	3.5887	102311.341	102311.341	0	0	0	0	0	-3.21	-3.40	-0.44	1.00	0.19	0.12	10.89	-77.03	102311.341	102311.341	24.852	1.196	-0.168	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.4232	0	-268.359	3.5887	102311.341	102311.341	0	0	0	0	0	-3.24	-2.96	-0.52	0.99	0.19	0.12	10.70	-77.19	102311.341	102311.341	24.852	1.196	-0.168	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.4458	0	-268.421	3.5887	102311.570	102319.413	0	0	0	0	0	-3.24	-2.96	-0.52	0.99	0.19	0.12	10.70	-77.19	102311.570	102319.413	24.855	1.196	-0.187	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.4684	0	-268.421	3.5887	102311.570	102319.413	0	0	0	0	0	-3.69	-3.68	-0.38	1.00	0.20	0.14	10.95	-76.58	102311.570	102319.413	24.855	1.196	-0.187	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.4931	0	-268.421	3.5887	102311.570	102319.413	0	0	0	0	0	-3.53	-3.40	-0.50	1.00	0.20	0.13	11.11	-76.62	102311.570	102319.413	24.855	1.196	-0.187	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.5154	0	-268.421	3.5887	102311.570	102319.413	0	0	0	0	0	-3.53	-3.40	-0.50	1.00	0.20	0.13	11.11	-76.62	102311.570	102319.413	24.855	1.196	-0.187	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.5379	0	-268.421	3.5887	102311.570	102319.413	0	0	0	0	0	-3.51	-3.18	-0.49	1.00	0.20	0.13	11.05	-76.82	102311.570	102319.413	24.855	1.196	-0.187	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	7.843	0	0	0	0	0	0	0	0	0	0		
72208.5669	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.21	-2.95	-0.43	0.99	0.19	0.14	10.66	-76.54	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.5951	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.21	-2.95	-0.43	0.99	0.19	0.14	10.66	-76.54	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.6177	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.66	-3.60	-0.29	1.00	0.19	0.14	10.81	-76.72	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.6456	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.53	-3.62	-0.58	1.00	0.20	0.13	10.93	-76.87	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.6697	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.53	-3.62	-0.58	1.00	0.20	0.13	10.93	-76.87	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.6925	0	-267.081	4.5747	102306.628	102314.471	0	0	0	0	0	-3.19	-3.21	-0.55	1.00	0.19	0.13	10.70	-77.12	102306.628	102314.471	24.850	1.196	0.221	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.7206	0	-267.987	4.5747	102309.969	102322.714	0	0	0	0	0	-3.18	-3.18	-0.41	1.00	0.19	0.12	10.90	-77.03	102309.969	102322.714	24.849	1.196	-0.055	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.7443	0	-267.987	4.5747	102309.969	102322.714	0	0	0	0	0	-3.18	-3.18	-0.41	1.00	0.19	0.12	10.90	-77.03	102309.969	102322.714	24.849	1.196	-0.055	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.7666	0	-267.987	4.5747	102309.969	102322.714	0	0	0	0	0	-3.44	-3.34	-0.50	1.00	0.20	0.01	11.13	-78.86	102309.969	102322.714	24.849	1.196	-0.055	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.7891	0	-267.987	4.5747	102309.969	102322.714	0	0	0	0	0	-3.48	-3.48	-0.49	1.00	0.20	0.14	11.15	-76.41	102309.969	102322.714	24.849	1.196	-0.055	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.8192	0	-267.987	4.5747	102309.969	102322.714	0	0	0	0	0	-3.48	-3.48	-0.49	1.00	0.20	0.14	11.15	-76.41	102309.969	102322.714	24.849	1.196	-0.055	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.8416	0	-268.068	4.5747	102310.268	102323.013	0	0	0	0	0	-3.22	-3.37	-0.61	1.00	0.20	0.13	11.10	-76.70	102310.268	102323.013	24.851	1.196	-0.079	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.8639	0	-268.068	4.5747	102310.268	102323.013	0	0	0	0	0	-3.22	-3.37	-0.61	1.00	0.20	0.13	11.10	-76.70	102310.268	102323.013	24.851	1.196	-0.079	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.8862	0	-268.068	4.5747	102310.268	102323.013	0	0	0	0	0	-2.99	-3.16	-0.32	1.00	0.19	0.12	10.77	-77.11	102310.268	102323.013	24.851	1.196	-0.079	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.9111	0	-268.068	4.5747	102310.268	102323.013	0	0	0	0	0	-3.21	-3.28	-0.32	0.99	0.19	0.13	10.78	-76.90	102310.268	102323.013	24.851	1.196	-0.079	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.9334	0	-268.068	4.5747	102310.268	102323.013	0	0	0	0	0	-3.21	-3.28	-0.32	0.99	0.19	0.13	10.78	-76.90	102310.268	102323.013	24.851	1.196	-0.079	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.9580	0	-268.394	4.5747	102311.472	102324.217	0	0	0	0	0	-3.69	-3.53	-0.37	1.00	0.19	0.13	10.90	-76.70	102311.472	102324.217	24.852	1.196	-0.179	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72208.9804	0	-268.394	4.5747	102311.472	102324.217	0	0	0	0	0	-3.69	-3.53	-0.37	1.00	0.19	0.13	10.90	-76.70	102311.472	102324.217	24.852	1.196	-0.179	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	12.745	0	0	0	0	0	0	0	0	0	0		
72209.0152	0	-268.394	2.1976	102311.472	102324.217	0	0	0	0	0	-3.63	-3.30	-0.29	1.00	0.19	0.25	10.59	-72.58	102311.472	102324.217	24.852	1.196	-0.179	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	2.941	0	0	0	0	0	0	0	0	0	0		
72209.0379	0	-268.394	2.1976	102311.472	102324.217	0	0	0	0	0	-3.37	-3.47	-0.52	0.99	0.19	0.13	10.57	-77.05	102311.472	102324.217	24.852	1.196	-0.179	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	2.941	0	0	0	0	0	0	0	0	0	0		
72209.0603	0	-268.394	2.1976	102311.472	102324.217	0	0	0	0	0	-3.37	-3.47	-0.52	0.99	0.19	0.13	10.57	-77.05	102311.472	102324.217	24.852	1.196	-0.179	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	2.941	0	0	0	0	0	0	0	0	0	0		
72209.0904	0	-267.280	2.1976	102307.360	102310.301	0	0	0	0	0	-3.47	-3.37	-0.37	1.00	0.20	0.14	11.05	-76.41	102307.360	102310.301	24.856	1.196	0.160	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	2.941	0	0	0	0	0	0	0	0	0	0		
72209.1129	0	-267.280	2.1976	102307.360	102310.301	0	0	0	0	0	-3.33	-3.56	-0.27	1.00	0.20	0.13	11.07	-76.77	102307.360	102310.301	24.856	1.196	0.160	2017-07-26T23:03:29.000Z	0.000000	0.000000	0	0	1	2.941	0	0	0	0	0	0	0	0	0	0		
