Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
79159.9542	1	81.545	4.0123	101026.814	101036.618	0.000	-2455.33	3167.23	-16.38	0.000	-3.42	-3.11	-0.76	1.02	-0.21	0.14	-11.49	-76.15	101026.814	101036.618	23.386	1.187	-13.490	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79159.9766	1	81.545	4.0123	101026.814	101036.618	0.000	-2455.33	3167.23	-16.38	0.000	-3.59	-3.08	-0.41	1.01	-0.22	0.12	-12.34	-76.08	101026.814	101036.618	23.386	1.187	-13.490	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.0103	1	81.977	4.0123	101025.236	101035.039	0.000	-2455.33	3167.23	-16.38	0.000	-3.85	-3.10	-0.49	1.01	-0.20	0.13	-11.08	-76.74	101025.236	101035.039	23.384	1.187	-13.359	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.0328	1	81.977	4.0123	101025.236	101035.039	0.000	-2455.33	3167.23	-16.38	0.000	-3.85	-3.10	-0.49	1.01	-0.20	0.13	-11.08	-76.74	101025.236	101035.039	23.384	1.187	-13.359	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.0608	1	81.977	4.0123	101025.236	101035.039	0.000	-2455.33	3167.23	-16.38	0.000	-3.91	-2.98	-0.40	1.04	-0.20	0.14	-10.97	-76.60	101025.236	101035.039	23.384	1.187	-13.359	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.1138	1	81.977	4.0123	101025.236	101035.039	0.000	-2455.33	3167.23	-16.38	0.000	-3.91	-2.98	-0.40	1.04	-0.20	0.14	-10.97	-76.60	101025.236	101035.039	23.384	1.187	-13.359	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.1365	1	82.037	4.0123	101025.017	101034.821	0.000	-2455.33	3167.23	-16.38	0.000	-3.79	-3.30	0.41	0.97	-0.21	0.14	-11.90	-75.60	101025.017	101034.821	23.384	1.187	-13.340	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.1588	1	82.037	4.0123	101025.017	101034.821	0.000	-2455.33	3167.23	-16.38	0.000	-3.25	-3.42	0.29	0.97	-0.28	0.14	-16.13	-71.85	101025.017	101034.821	23.384	1.187	-13.340	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.1886	1	82.037	4.0123	101025.017	101034.821	0.000	-2455.33	3167.23	-16.38	0.000	-3.25	-3.42	0.29	0.97	-0.28	0.14	-16.13	-71.85	101025.017	101034.821	23.384	1.187	-13.340	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	9.804	1	50	0		
79160.2160	1	82.037	3.8064	101025.017	101034.821	0.000	-2455.33	3167.23	-16.38	0.000	-2.84	-3.25	-0.47	0.96	-0.21	0.14	-12.08	-75.24	101025.017	101034.821	23.384	1.187	-13.340	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.2431	1	82.037	3.8064	101025.017	101034.821	0.000	-2455.33	3167.23	-16.38	0.000	-2.90	-3.48	-0.41	0.95	-0.21	0.15	-12.27	-74.94	101025.017	101034.821	23.384	1.187	-13.340	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.2651	1	82.878	3.8064	101021.945	101030.768	0.000	-2455.33	3167.23	-16.38	0.000	-2.90	-3.48	-0.41	0.95	-0.21	0.15	-12.27	-74.94	101021.945	101030.768	23.385	1.187	-13.084	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.2870	1	82.878	3.8064	101021.945	101030.768	0.000	-2455.33	3167.23	-16.38	0.000	-3.05	-3.21	-0.17	0.96	-0.22	0.13	-12.91	-75.06	101021.945	101030.768	23.385	1.187	-13.084	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.3089	1	82.878	3.8064	101021.945	101030.768	0.000	-2455.33	3167.23	-16.38	0.000	-3.05	-3.21	-0.17	0.96	-0.22	0.13	-12.91	-75.06	101021.945	101030.768	23.385	1.187	-13.084	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.3379	1	82.878	3.8064	101021.945	101030.768	0.000	-2455.33	3167.23	-16.38	0.000	-3.01	-3.11	-0.49	0.98	-0.25	0.13	-14.26	-73.88	101021.945	101030.768	23.385	1.187	-13.084	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.3598	1	82.878	3.8064	101021.945	101030.768	0.000	-2455.33	3167.23	-16.38	0.000	-3.15	-3.01	-1.04	0.97	-0.22	0.13	-12.53	-75.36	101021.945	101030.768	23.385	1.187	-13.084	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.3825	1	82.564	3.8064	101023.094	101031.918	0.000	-2455.33	3167.23	-16.38	0.000	-3.15	-3.01	-1.04	0.97	-0.22	0.13	-12.53	-75.36	101023.094	101031.918	23.384	1.187	-13.180	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.4044	1	82.564	3.8064	101023.094	101031.918	0.000	-2455.33	3167.23	-16.38	0.000	-3.82	-2.99	-0.49	0.98	-0.18	0.13	-10.50	-77.10	101023.094	101031.918	23.384	1.187	-13.180	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	8.824	1	50	0		
79160.4273	1	82.564	7.0643	101023.094	101031.918	0.000	-2455.33	3167.23	-16.38	0.000	-4.02	-2.92	0.40	0.98	-0.27	0.15	-14.92	-72.87	101023.094	101031.918	23.384	1.187	-13.180	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	30.392	1	50	0		
79160.4686	1	82.564	7.0643	101023.094	101031.918	0.000	-2455.33	3167.23	-16.38	0.000	-4.02	-2.92	0.40	0.98	-0.27	0.15	-14.92	-72.87	101023.094	101031.918	23.384	1.187	-13.180	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	30.392	1	50	0		
79160.4905	1	82.564	7.0643	101023.094	101031.918	0.000	-2455.33	3167.23	-16.38	0.000	-3.88	-3.16	-0.66	0.98	-0.22	0.14	-12.76	-74.96	101023.094	101031.918	23.384	1.187	-13.180	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	30.392	1	50	0		
79160.5125	1	82.248	7.0643	101024.249	101054.641	0.000	-2455.33	3167.23	-16.38	0.000	-3.88	-3.16	-0.66	0.98	-0.22	0.14	-12.76	-74.96	101024.249	101054.641	23.385	1.187	-13.276	2017-06-09T00:59:17.000Z	-27.573063	-48.539802	267.9	0.05	3	30.392	1	50	0		
79160.5414	1	82.248	7.0643	101024.249	101054.641	0.000	-2454.72	3167.54	-15.91	0.000	-3.73	-3.31	-0.21	0.97	-0.20	0.12	-11.72	-76.24	101024.249	101054.641	23.385	1.187	-13.276	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	30.392	1	50	0		
79160.5633	1	82.248	7.0643	101024.249	101054.641	0.000	-2454.72	3167.54	-15.91	0.000	-3.27	-3.10	0.38	0.98	-0.22	0.14	-12.40	-75.35	101024.249	101054.641	23.385	1.187	-13.276	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	30.392	1	50	0		
79160.5853	1	82.248	7.0643	101024.249	101054.641	0.000	-2454.72	3167.54	-15.91	0.000	-3.27	-3.10	0.38	0.98	-0.22	0.14	-12.40	-75.35	101024.249	101054.641	23.385	1.187	-13.276	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	30.392	1	50	0		
79160.6124	1	82.248	7.0643	101024.249	101054.641	0.000	-2454.72	3167.54	-15.91	0.000	-3.02	-3.33	-0.67	0.95	-0.23	0.15	-13.27	-74.08	101024.249	101054.641	23.385	1.187	-13.276	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	30.392	1	50	0		
79160.6864	1	82.617	3.5887	101022.898	101053.290	0.000	-2454.72	3167.54	-15.91	0.000	-3.16	-3.45	-0.55	0.99	-0.19	0.12	-10.97	-77.14	101022.898	101053.290	23.380	1.187	-13.163	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.7140	1	82.617	3.5887	101022.898	101053.290	0.000	-2454.72	3167.54	-15.91	0.000	-3.30	-3.10	-0.17	0.98	-0.23	0.12	-13.10	-75.10	101022.898	101053.290	23.380	1.187	-13.163	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.7364	1	82.617	3.5887	101022.898	101053.290	0.000	-2454.72	3167.54	-15.91	0.000	-3.30	-3.10	-0.17	0.98	-0.23	0.12	-13.10	-75.10	101022.898	101053.290	23.380	1.187	-13.163	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.7582	1	82.617	3.5887	101022.898	101053.290	0.000	-2454.72	3167.54	-15.91	0.000	-3.34	-3.16	-0.85	1.00	-0.24	0.13	-13.18	-74.98	101022.898	101053.290	23.380	1.187	-13.163	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.7800	1	82.617	3.5887	101022.898	101053.290	0.000	-2454.72	3167.54	-15.91	0.000	-3.34	-3.16	-0.85	1.00	-0.24	0.13	-13.18	-74.98	101022.898	101053.290	23.380	1.187	-13.163	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.8143	1	82.203	3.5887	101024.411	101032.254	0.000	-2454.72	3167.54	-15.91	0.000	-3.45	-3.10	-0.61	1.01	-0.20	0.14	-10.91	-76.60	101024.411	101032.254	23.380	1.187	-13.290	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.8368	1	82.203	3.5887	101024.411	101032.254	0.000	-2454.72	3167.54	-15.91	0.000	-3.86	-3.39	0.15	1.02	-0.22	0.13	-11.88	-76.01	101024.411	101032.254	23.380	1.187	-13.290	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.8590	1	82.203	3.5887	101024.411	101032.254	0.000	-2454.72	3167.54	-15.91	0.000	-3.86	-3.39	0.15	1.02	-0.22	0.13	-11.88	-76.01	101024.411	101032.254	23.380	1.187	-13.290	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	7.843	1	50	0		
79160.8937	1	82.203	7.3983	101024.411	101032.254	0.000	-2454.72	3167.54	-15.91	0.000	-3.66	-3.13	0.06	1.01	-0.23	0.14	-12.69	-75.24	101024.411	101032.254	23.380	1.187	-13.290	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	33.333	1	50	0		
79160.9196	1	82.944	7.3983	101021.704	101055.037	0.000	-2454.72	3167.54	-15.91	0.000	-3.31	-3.19	-0.43	0.96	-0.22	0.15	-12.91	-74.42	101021.704	101055.037	23.380	1.187	-13.064	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	33.333	1	50	0		
79160.9420	1	82.944	7.3983	101021.704	101055.037	0.000	-2454.72	3167.54	-15.91	0.000	-3.45	-3.04	-0.32	0.98	-0.20	0.15	-11.21	-75.79	101021.704	101055.037	23.380	1.187	-13.064	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	33.333	1	50	0		
79160.9717	1	82.944	7.3983	101021.704	101055.037	0.000	-2454.72	3167.54	-15.91	0.000	-3.45	-3.04	-0.32	0.98	-0.20	0.15	-11.21	-75.79	101021.704	101055.037	23.380	1.187	-13.064	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	33.333	1	50	0		
79160.9942	1	82.944	7.3983	101021.704	101055.037	0.000	-2454.72	3167.54	-15.91	0.000	-3.36	-3.47	0.09	0.97	-0.24	0.12	-13.73	-74.62	101021.704	101055.037	23.380	1.187	-13.064	2017-06-09T00:59:18.000Z	-27.573060	-48.539796	260.8	0.07	3	33.333	1	50	0		
79161.0238	1	82.944	7.3983	101021.704	101055.037	0.000	-2453.92	3168.01	-15.27	0.000	-3.10	-3.45	3.82	0.97	-0.25	0.14	-14.44	-73.48	101021.704	101055.037	23.380	1.187	-13.064	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	33.333	1	50	0		
79161.0518	1	82.246	7.3983	101024.256	101057.589	0.000	-2453.92	3168.01	-15.27	0.000	-3.10	-3.45	3.82	0.97	-0.25	0.14	-14.44	-73.48	101024.256	101057.589	23.381	1.187	-13.277	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	33.333	1	50	0		
79161.0740	1	82.246	7.3983	101024.256	101057.589	0.000	-2453.92	3168.01	-15.27	0.000	-2.95	-3.08	-0.89	0.96	-0.20	0.25	-11.44	-71.60	101024.256	101057.589	23.381	1.187	-13.277	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	33.333	1	50	0		
79161.1057	1	82.246	4.0123	101024.256	101057.589	0.000	-2453.92	3168.01	-15.27	0.000	-3.13	-3.30	-0.56	0.98	-0.22	0.14	-12.60	-75.09	101024.256	101057.589	23.381	1.187	-13.277	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.1279	1	82.246	4.0123	101024.256	101057.589	0.000	-2453.92	3168.01	-15.27	0.000	-3.13	-3.30	-0.56	0.98	-0.22	0.14	-12.60	-75.09	101024.256	101057.589	23.381	1.187	-13.277	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.1501	1	82.246	4.0123	101024.256	101057.589	0.000	-2453.92	3168.01	-15.27	0.000	-3.33	-3.16	-0.41	0.99	-0.21	0.13	-11.65	-76.19	101024.256	101057.589	23.381	1.187	-13.277	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.1727	1	82.275	4.0123	101024.150	101033.954	0.000	-2453.92	3168.01	-15.27	0.000	-3.83	-3.24	-0.58	0.88	-0.27	0.15	-16.56	-70.80	101024.150	101033.954	23.385	1.187	-13.268	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.2467	1	82.275	4.0123	101024.150	101033.954	0.000	-2453.92	3168.01	-15.27	0.000	-3.98	-3.15	-0.12	1.03	-0.18	0.12	-9.97	-78.07	101024.150	101033.954	23.385	1.187	-13.268	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.2692	1	82.275	4.0123	101024.150	101033.954	0.000	-2453.92	3168.01	-15.27	0.000	-3.80	-3.01	0.18	1.02	-0.22	0.14	-12.32	-75.55	101024.150	101033.954	23.385	1.187	-13.268	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.3203	1	82.192	3.8064	101024.452	101034.256	0.000	-2453.92	3168.01	-15.27	0.000	-3.59	-2.96	0.12	0.99	-0.24	0.16	-13.43	-73.86	101024.452	101034.256	23.384	1.187	-13.293	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.3477	1	82.192	3.8064	101024.452	101034.256	0.000	-2453.92	3168.01	-15.27	0.000	-3.25	-3.24	-0.21	0.98	-0.22	0.13	-12.45	-75.51	101024.452	101034.256	23.384	1.187	-13.293	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.3703	1	82.192	3.8064	101024.452	101034.256	0.000	-2453.92	3168.01	-15.27	0.000	-3.22	-3.27	-0.11	0.99	-0.22	0.13	-12.61	-75.25	101024.452	101034.256	23.384	1.187	-13.293	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.4012	1	82.192	3.8064	101024.452	101034.256	0.000	-2453.92	3168.01	-15.27	0.000	-3.22	-3.27	-0.11	0.99	-0.22	0.13	-12.61	-75.25	101024.452	101034.256	23.384	1.187	-13.293	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.4236	1	82.192	3.8064	101024.452	101034.256	0.000	-2453.92	3168.01	-15.27	0.000	-3.13	-3.40	0.12	0.97	-0.21	0.14	-12.10	-75.46	101024.452	101034.256	23.384	1.187	-13.293	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.4517	1	81.981	3.8064	101025.223	101034.046	0.000	-2453.92	3168.01	-15.27	0.000	-3.04	-3.16	0.21	0.96	-0.26	0.14	-14.90	-73.00	101025.223	101034.046	23.385	1.187	-13.358	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.4761	1	81.981	3.8064	101025.223	101034.046	0.000	-2453.92	3168.01	-15.27	0.000	-3.04	-3.16	0.21	0.96	-0.26	0.14	-14.90	-73.00	101025.223	101034.046	23.385	1.187	-13.358	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.4986	1	81.981	3.8064	101025.223	101034.046	0.000	-2453.92	3168.01	-15.27	0.000	-3.02	-3.28	-0.55	0.96	-0.21	0.12	-12.20	-76.03	101025.223	101034.046	23.385	1.187	-13.358	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.5393	1	81.981	3.8064	101025.223	101034.046	0.000	-2453.92	3168.01	-15.27	0.000	-3.42	-2.96	-0.37	0.95	-0.21	0.14	-12.05	-75.33	101025.223	101034.046	23.385	1.187	-13.358	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.5674	1	81.981	3.8064	101025.223	101034.046	0.000	-2453.92	3168.01	-15.27	0.000	-3.42	-2.96	-0.37	0.95	-0.21	0.14	-12.05	-75.33	101025.223	101034.046	23.385	1.187	-13.358	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.5932	1	82.518	3.8064	101023.261	101032.085	0.000	-2453.92	3168.01	-15.27	0.000	-3.86	-3.07	-3.91	1.01	-0.22	0.13	-12.12	-75.75	101023.261	101032.085	23.386	1.187	-13.194	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.6171	1	82.518	3.8064	101023.261	101032.085	0.000	-2453.92	3168.01	-15.27	0.000	-3.82	-3.07	-0.47	1.02	-0.24	0.15	-13.04	-74.68	101023.261	101032.085	23.386	1.187	-13.194	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.6391	1	82.518	3.8064	101023.261	101032.085	0.000	-2453.92	3168.01	-15.27	0.000	-3.82	-3.07	-0.47	1.02	-0.24	0.15	-13.04	-74.68	101023.261	101032.085	23.386	1.187	-13.194	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.6610	1	82.518	3.8064	101023.261	101032.085	0.000	-2453.92	3168.01	-15.27	0.000	-3.60	-3.05	-0.55	1.02	-0.22	0.14	-11.91	-75.77	101023.261	101032.085	23.386	1.187	-13.194	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.6829	1	82.518	3.8064	101023.261	101032.085	0.000	-2453.92	3168.01	-15.27	0.000	-3.60	-3.05	-0.55	1.02	-0.22	0.14	-11.91	-75.77	101023.261	101032.085	23.386	1.187	-13.194	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.7140	1	83.056	3.8064	101021.296	101030.119	0.000	-2453.92	3168.01	-15.27	0.000	-3.50	-3.44	0.23	1.01	-0.20	0.13	-11.25	-76.48	101021.296	101030.119	23.383	1.187	-13.029	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.7362	1	83.056	3.8064	101021.296	101030.119	0.000	-2453.92	3168.01	-15.27	0.000	-3.37	-3.22	0.21	0.99	-0.24	0.15	-13.42	-74.18	101021.296	101030.119	23.383	1.187	-13.029	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	8.824	1	50	0		
79161.7610	1	83.056	4.0123	101021.296	101030.119	0.000	-2453.92	3168.01	-15.27	0.000	-3.16	-3.15	-0.47	0.96	-0.22	0.11	-12.77	-75.54	101021.296	101030.119	23.383	1.187	-13.029	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.8221	1	83.056	4.0123	101021.296	101030.119	0.000	-2453.92	3168.01	-15.27	0.000	-2.92	-3.22	-0.47	0.98	-0.20	0.13	-11.53	-76.30	101021.296	101030.119	23.383	1.187	-13.029	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.8442	1	82.529	4.0123	101023.222	101033.026	0.000	-2453.92	3168.01	-15.27	0.000	-2.92	-3.22	-0.47	0.98	-0.20	0.13	-11.53	-76.30	101023.222	101033.026	23.387	1.187	-13.190	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.8663	1	82.529	4.0123	101023.222	101033.026	0.000	-2453.92	3168.01	-15.27	0.000	-3.05	-3.27	-0.24	0.99	-0.21	0.13	-11.79	-76.09	101023.222	101033.026	23.387	1.187	-13.190	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.8882	1	82.529	4.0123	101023.222	101033.026	0.000	-2453.92	3168.01	-15.27	0.000	-3.05	-3.27	-0.24	0.99	-0.21	0.13	-11.79	-76.09	101023.222	101033.026	23.387	1.187	-13.190	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.9172	1	82.529	4.0123	101023.222	101033.026	0.000	-2453.92	3168.01	-15.27	0.000	-3.66	-3.27	-0.44	1.00	-0.27	0.15	-14.99	-72.75	101023.222	101033.026	23.387	1.187	-13.190	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.9392	1	82.529	4.0123	101023.222	101033.026	0.000	-2453.92	3168.01	-15.27	0.000	-3.57	-2.96	-0.69	1.02	-0.20	0.12	-10.90	-77.31	101023.222	101033.026	23.387	1.187	-13.190	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.9618	1	81.966	4.0123	101025.276	101035.080	0.000	-2453.92	3168.01	-15.27	0.000	-3.57	-2.96	-0.69	1.02	-0.20	0.12	-10.90	-77.31	101025.276	101035.080	23.385	1.187	-13.362	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	9.804	1	50	0		
79161.9896	1	81.966	5.8143	101025.276	101035.080	0.000	-2453.92	3168.01	-15.27	0.000	-3.63	-3.07	-0.43	1.03	-0.21	0.15	-11.28	-76.03	101025.276	101035.080	23.385	1.187	-13.362	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	20.588	1	50	0		
79162.0200	1	81.966	5.8143	101025.276	101035.080	0.000	-2453.92	3168.01	-15.27	0.000	-3.74	-3.01	-0.18	1.01	-0.22	0.15	-12.20	-75.14	101025.276	101035.080	23.385	1.187	-13.362	2017-06-09T00:59:19.000Z	-27.573056	-48.539789	264.5	0.07	3	20.588	1	50	0		
79162.0461	1	81.966	5.8143	101025.276	101035.080	0.000	-2453.30	3168.37	-14.76	0.000	-3.83	-3.10	-0.38	1.03	-0.24	0.16	-13.20	-74.27	101025.276	101035.080	23.385	1.187	-13.362	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.0684	1	81.966	5.8143	101025.276	101035.080	0.000	-2453.30	3168.37	-14.76	0.000	-3.83	-3.10	-0.38	1.03	-0.24	0.16	-13.20	-74.27	101025.276	101035.080	23.385	1.187	-13.362	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.0905	1	82.603	5.8143	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-3.36	-2.96	-0.34	1.04	-0.19	0.12	-10.53	-77.46	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.1126	1	82.603	5.8143	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-3.18	-3.28	0.37	1.02	-0.20	0.00	-11.30	-78.70	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.1417	1	82.603	5.8143	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-3.18	-3.28	0.37	1.02	-0.20	0.00	-11.30	-78.70	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.1636	1	82.603	5.8143	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-2.72	-2.98	0.41	1.01	-0.23	0.14	-12.56	-75.28	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.1855	1	82.603	5.8143	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-2.72	-2.98	0.41	1.01	-0.23	0.14	-12.56	-75.28	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	20.588	1	50	0		
79162.2100	1	82.603	4.9140	101022.952	101043.540	0.000	-2453.30	3168.37	-14.76	0.000	-3.02	-3.31	-0.26	1.12	-0.24	0.18	-11.74	-75.15	101022.952	101043.540	23.384	1.187	-13.168	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	14.706	1	50	0		
79162.2395	1	82.513	4.9140	101023.278	101037.984	0.000	-2453.30	3168.37	-14.76	0.000	-3.45	-3.39	-0.35	1.11	-0.20	0.14	-10.29	-77.37	101023.278	101037.984	23.381	1.187	-13.195	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	14.706	1	50	0		
79162.2615	1	82.513	4.9140	101023.278	101037.984	0.000	-2453.30	3168.37	-14.76	0.000	-3.45	-3.39	-0.35	1.11	-0.20	0.14	-10.29	-77.37	101023.278	101037.984	23.381	1.187	-13.195	2017-06-09T00:59:20.000Z	-27.573053	-48.539783	254.1	0.06	3	14.706	1	50	0		
