Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	
77264.9358	1	-198.733	0.0000	102054.693	102054.693	0.000	79.09	-43.87	20.03	0.000	-9.18	4.58	-0.96	0.14	-1.03	0.31	-71.56	-7.45	102054.693	102054.693	19.231	1.216	3.276	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77264.9680	1	-198.733	0.0000	102054.693	102054.693	0.000	79.09	-43.87	20.03	0.000	-5.62	4.92	-4.49	0.50	-0.98	-0.04	-63.11	-26.81	102054.693	102054.693	19.231	1.216	3.276	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77264.9900	1	-198.733	0.0000	102054.693	102054.693	0.000	79.09	-43.87	20.03	0.000	-5.62	4.92	-4.49	0.50	-0.98	-0.04	-63.11	-26.81	102054.693	102054.693	19.231	1.216	3.276	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.0120	1	-199.348	0.0000	102056.955	102056.955	0.000	79.09	-43.87	20.03	0.000	-6.69	5.71	-0.17	0.23	-0.99	0.01	-77.13	-12.84	102056.955	102056.955	19.231	1.216	3.089	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.0394	1	-199.348	0.0000	102056.955	102056.955	0.000	79.09	-43.87	20.03	0.000	-3.54	4.67	-4.08	0.28	-0.96	0.20	-70.28	-16.00	102056.955	102056.955	19.231	1.216	3.089	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.0620	1	-199.348	0.0000	102056.955	102056.955	0.000	79.09	-43.87	20.03	0.000	-6.79	5.60	-1.45	0.27	-0.88	-0.03	-72.84	-17.05	102056.955	102056.955	19.231	1.216	3.089	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.1066	1	-199.348	0.0000	102056.955	102056.955	0.000	79.09	-43.87	20.03	0.000	-6.79	5.60	-1.45	0.27	-0.88	-0.03	-72.84	-17.05	102056.955	102056.955	19.231	1.216	3.089	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.1292	1	-199.348	0.0000	102056.955	102056.955	0.000	79.09	-43.87	20.03	0.000	-6.84	5.39	-3.86	0.32	-0.92	-0.01	-70.70	-19.28	102056.955	102056.955	19.231	1.216	3.089	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.1579	1	-198.716	0.0000	102054.630	102054.630	0.000	79.09	-43.87	20.03	0.000	-1.24	7.42	1.42	0.17	-0.94	0.06	-79.28	-10.13	102054.630	102054.630	19.233	1.216	3.282	2017-05-23T00:27:41.000Z	-27.602107	-48.517724	108.1	4.60	3	0	1	50	0	
77265.1901	1	-198.716	0.0000	102054.630	102054.630	0.000	84.08	-48.70	18.62	0.000	-1.24	7.42	1.42	0.17	-0.94	0.06	-79.28	-10.13	102054.630	102054.630	19.233	1.216	3.282	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.2121	1	-198.716	0.0000	102054.630	102054.630	0.000	84.08	-48.70	18.62	0.000	-4.95	4.15	-4.29	0.32	-0.90	0.06	-70.22	-19.43	102054.630	102054.630	19.233	1.216	3.282	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.2390	1	-198.716	0.0000	102054.630	102054.630	0.000	84.08	-48.70	18.62	0.000	-3.65	6.85	2.11	0.25	-0.89	0.12	-72.52	-15.77	102054.630	102054.630	19.233	1.216	3.282	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.2613	1	-198.716	0.0000	102054.630	102054.630	0.000	84.08	-48.70	18.62	0.000	-3.65	6.85	2.11	0.25	-0.89	0.12	-72.52	-15.77	102054.630	102054.630	19.233	1.216	3.282	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.2832	1	-198.374	0.0000	102053.369	102053.369	0.000	84.08	-48.70	18.62	0.000	-1.37	6.29	-1.94	0.30	-1.04	0.17	-71.58	-16.01	102053.369	102053.369	19.231	1.216	3.386	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.3051	1	-198.374	0.0000	102053.369	102053.369	0.000	84.08	-48.70	18.62	0.000	-1.37	6.29	-1.94	0.30	-1.04	0.17	-71.58	-16.01	102053.369	102053.369	19.231	1.216	3.386	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.3321	1	-198.374	0.0000	102053.369	102053.369	0.000	84.08	-48.70	18.62	0.000	-5.28	4.96	-0.92	0.17	-0.96	0.19	-75.13	-9.81	102053.369	102053.369	19.231	1.216	3.386	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.3540	1	-198.374	0.0000	102053.369	102053.369	0.000	84.08	-48.70	18.62	0.000	-3.01	4.23	-2.69	0.34	-1.05	0.03	-71.80	-18.10	102053.369	102053.369	19.231	1.216	3.386	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.3913	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-4.66	5.77	0.78	0.22	-0.96	0.12	-75.46	-12.60	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.4201	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-4.66	5.77	0.78	0.22	-0.96	0.12	-75.46	-12.60	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.4420	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-3.18	5.07	-3.30	0.23	-1.13	0.32	-70.63	-11.25	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.4658	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-5.24	5.16	-2.70	0.24	-0.95	0.23	-70.64	-13.91	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.4877	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-5.24	5.16	-2.70	0.24	-0.95	0.23	-70.64	-13.91	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.5096	1	-198.637	0.0000	102054.337	102054.337	0.000	84.08	-48.70	18.62	0.000	-7.04	4.46	-1.19	0.23	-1.04	0.21	-73.33	-12.19	102054.337	102054.337	19.230	1.216	3.306	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.5315	1	-198.799	0.0000	102054.934	102054.934	0.000	84.08	-48.70	18.62	0.000	-7.04	4.46	-1.19	0.23	-1.04	0.21	-73.33	-12.19	102054.934	102054.934	19.229	1.216	3.256	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.5586	1	-198.799	0.0000	102054.934	102054.934	0.000	84.08	-48.70	18.62	0.000	-2.11	4.43	-3.19	0.24	-0.95	0.18	-72.12	-14.21	102054.934	102054.934	19.229	1.216	3.256	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.5805	1	-198.799	0.0000	102054.934	102054.934	0.000	84.08	-48.70	18.62	0.000	-7.13	3.34	-1.60	0.32	-0.87	0.37	-60.71	-18.87	102054.934	102054.934	19.229	1.216	3.256	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.6130	1	-198.799	0.0000	102054.934	102054.934	0.000	84.08	-48.70	18.62	0.000	-7.88	2.56	-1.77	0.29	-0.92	0.17	-69.85	-17.28	102054.934	102054.934	19.229	1.216	3.256	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.6443	1	-197.521	0.0000	102050.229	102050.229	0.000	84.08	-48.70	18.62	0.000	-7.16	1.65	0.34	0.37	-0.94	0.12	-67.45	-21.43	102050.229	102050.229	19.222	1.216	3.645	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.7027	1	-197.521	0.0000	102050.229	102050.229	0.000	84.08	-48.70	18.62	0.000	-8.24	3.15	-1.05	0.25	-0.92	0.12	-73.38	-15.03	102050.229	102050.229	19.222	1.216	3.645	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.7266	1	-197.521	0.0000	102050.229	102050.229	0.000	84.08	-48.70	18.62	0.000	-8.24	3.15	-1.05	0.25	-0.92	0.12	-73.38	-15.03	102050.229	102050.229	19.222	1.216	3.645	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.7485	1	-197.521	0.0000	102050.229	102050.229	0.000	84.08	-48.70	18.62	0.000	-5.10	3.63	-0.92	0.31	-0.90	0.02	-70.79	-19.16	102050.229	102050.229	19.222	1.216	3.645	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.7705	1	-197.521	0.0000	102050.229	102050.229	0.000	84.08	-48.70	18.62	0.000	-6.61	3.62	-0.08	0.18	-0.97	0.02	-79.28	-10.64	102050.229	102050.229	19.222	1.216	3.645	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.7996	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-6.61	3.62	-0.08	0.18	-0.97	0.02	-79.28	-10.64	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.8307	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-5.31	3.01	-0.96	0.26	-1.02	0.03	-75.59	-14.32	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.8563	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-5.85	2.69	-0.93	0.28	-0.88	-0.01	-72.42	-17.57	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.8783	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-5.85	2.69	-0.93	0.28	-0.88	-0.01	-72.42	-17.57	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.9004	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-4.76	3.36	0.14	0.25	-1.03	0.06	-75.82	-13.82	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.9261	1	-198.707	0.0000	102054.594	102054.594	0.000	84.08	-48.70	18.62	0.000	-3.74	3.27	-0.89	0.22	-1.04	0.06	-77.72	-11.77	102054.594	102054.594	19.228	1.216	3.285	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.9482	1	-197.294	0.0000	102049.394	102049.394	0.000	84.08	-48.70	18.62	0.000	-3.74	3.27	-0.89	0.22	-1.04	0.06	-77.72	-11.77	102049.394	102049.394	19.230	1.216	3.714	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.9703	1	-197.294	0.0000	102049.394	102049.394	0.000	84.08	-48.70	18.62	0.000	-3.76	3.15	-2.34	0.30	-0.99	0.08	-72.51	-16.81	102049.394	102049.394	19.230	1.216	3.714	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77265.9923	1	-197.294	0.0000	102049.394	102049.394	0.000	84.08	-48.70	18.62	0.000	-3.76	3.15	-2.34	0.30	-0.99	0.08	-72.51	-16.81	102049.394	102049.394	19.230	1.216	3.714	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.0196	1	-197.294	0.0000	102049.394	102049.394	0.000	84.08	-48.70	18.62	0.000	-3.01	2.96	-0.46	0.13	-0.98	0.02	-82.11	-7.77	102049.394	102049.394	19.230	1.216	3.714	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.0428	1	-197.294	0.0000	102049.394	102049.394	0.000	84.08	-48.70	18.62	0.000	-1.33	2.64	-2.53	0.25	-0.96	0.09	-74.18	-14.86	102049.394	102049.394	19.230	1.216	3.714	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.0810	1	-198.140	0.0000	102052.510	102052.510	0.000	84.08	-48.70	18.62	0.000	-3.62	2.64	-0.70	0.32	-0.97	0.19	-69.27	-17.71	102052.510	102052.510	19.226	1.216	3.457	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.1030	1	-198.140	0.0000	102052.510	102052.510	0.000	84.08	-48.70	18.62	0.000	-3.62	2.64	-0.70	0.32	-0.97	0.19	-69.27	-17.71	102052.510	102052.510	19.226	1.216	3.457	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.1248	1	-198.140	0.0000	102052.510	102052.510	0.000	84.08	-48.70	18.62	0.000	-4.47	2.69	-0.89	0.32	-0.95	0.15	-69.37	-18.63	102052.510	102052.510	19.226	1.216	3.457	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.1466	1	-198.140	0.0000	102052.510	102052.510	0.000	84.08	-48.70	18.62	0.000	-4.47	2.69	-0.89	0.32	-0.95	0.15	-69.37	-18.63	102052.510	102052.510	19.226	1.216	3.457	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.1753	1	-198.140	0.0000	102052.510	102052.510	0.000	84.08	-48.70	18.62	0.000	-4.12	1.88	0.32	0.31	-0.94	0.16	-69.71	-17.90	102052.510	102052.510	19.226	1.216	3.457	2017-05-23T00:27:42.000Z	-27.602151	-48.517679	126.1	4.26	3	0	1	50	0	
77266.1987	1	-197.786	0.0000	102051.204	102051.204	0.000	88.11	-50.74	17.64	0.000	-5.11	1.36	-0.32	0.26	-0.93	0.15	-72.13	-15.51	102051.204	102051.204	19.230	1.216	3.565	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.2313	1	-197.786	0.0000	102051.204	102051.204	0.000	88.11	-50.74	17.64	0.000	-7.57	1.63	0.23	0.25	-0.99	0.20	-71.97	-13.88	102051.204	102051.204	19.230	1.216	3.565	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.2694	1	-197.786	0.0000	102051.204	102051.204	0.000	88.11	-50.74	17.64	0.000	-6.41	0.93	-0.23	0.26	-1.04	0.04	-75.60	-14.23	102051.204	102051.204	19.230	1.216	3.565	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.3037	1	-197.786	0.0000	102051.204	102051.204	0.000	88.11	-50.74	17.64	0.000	-6.41	0.93	-0.23	0.26	-1.04	0.04	-75.60	-14.23	102051.204	102051.204	19.230	1.216	3.565	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.3257	1	-197.786	0.0000	102051.204	102051.204	0.000	88.11	-50.74	17.64	0.000	-6.81	0.82	-1.10	0.23	-1.03	0.16	-75.02	-12.25	102051.204	102051.204	19.230	1.216	3.565	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.3513	1	-198.983	0.0000	102055.612	102055.612	0.000	88.11	-50.74	17.64	0.000	-6.95	0.43	-1.69	0.25	-1.01	0.11	-75.02	-13.76	102055.612	102055.612	19.229	1.216	3.200	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.3732	1	-198.983	0.0000	102055.612	102055.612	0.000	88.11	-50.74	17.64	0.000	-6.95	0.43	-1.69	0.25	-1.01	0.11	-75.02	-13.76	102055.612	102055.612	19.229	1.216	3.200	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.3950	1	-198.983	0.0000	102055.612	102055.612	0.000	88.11	-50.74	17.64	0.000	-7.37	0.20	-1.47	0.31	-1.00	0.01	-72.94	-17.05	102055.612	102055.612	19.229	1.216	3.200	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.4169	1	-198.983	0.0000	102055.612	102055.612	0.000	88.11	-50.74	17.64	0.000	-7.37	0.20	-1.47	0.31	-1.00	0.01	-72.94	-17.05	102055.612	102055.612	19.229	1.216	3.200	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.4459	1	-198.983	0.0000	102055.612	102055.612	0.000	88.11	-50.74	17.64	0.000	-5.47	0.27	-1.47	0.26	-0.97	0.01	-74.89	-15.11	102055.612	102055.612	19.229	1.216	3.200	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.4679	1	-197.488	0.0000	102050.106	102050.106	0.000	88.11	-50.74	17.64	0.000	-6.55	0.31	-2.21	0.28	-0.89	0.01	-72.62	-17.38	102050.106	102050.106	19.231	1.216	3.656	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.4959	1	-197.488	0.0000	102050.106	102050.106	0.000	88.11	-50.74	17.64	0.000	-5.88	3.71	-0.53	0.27	-0.95	-0.09	-73.15	-15.95	102050.106	102050.106	19.231	1.216	3.656	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.5284	1	-197.488	0.0000	102050.106	102050.106	0.000	88.11	-50.74	17.64	0.000	-5.88	3.71	-0.53	0.27	-0.95	-0.09	-73.15	-15.95	102050.106	102050.106	19.231	1.216	3.656	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.5504	1	-197.488	0.0000	102050.106	102050.106	0.000	88.11	-50.74	17.64	0.000	-3.15	0.78	-0.85	0.25	-0.97	-0.10	-74.27	-14.67	102050.106	102050.106	19.231	1.216	3.656	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.5722	1	-197.488	0.0000	102050.106	102050.106	0.000	88.11	-50.74	17.64	0.000	-3.15	0.78	-0.85	0.25	-0.97	-0.10	-74.27	-14.67	102050.106	102050.106	19.231	1.216	3.656	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.5940	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-2.95	0.99	-1.68	0.27	-0.98	0.04	-74.35	-15.49	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.6213	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-2.73	0.61	-0.55	0.31	-0.93	-0.02	-71.61	-18.35	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.6432	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-2.73	0.61	-0.55	0.31	-0.93	-0.02	-71.61	-18.35	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.6650	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-2.98	0.75	0.38	0.35	-1.02	-0.03	-70.90	-19.03	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.6868	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-2.98	0.75	0.38	0.35	-1.02	-0.03	-70.90	-19.03	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.7248	1	-197.903	0.0000	102051.636	102051.636	0.000	88.11	-50.74	17.64	0.000	-1.10	1.21	-0.66	0.26	-0.96	0.10	-73.70	-15.22	102051.636	102051.636	19.225	1.216	3.529	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.7558	1	-198.246	0.0000	102052.897	102052.897	0.000	88.11	-50.74	17.64	0.000	-1.86	0.12	0.24	0.31	-0.97	0.07	-71.85	-17.67	102052.897	102052.897	19.226	1.216	3.425	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.7777	1	-198.246	0.0000	102052.897	102052.897	0.000	88.11	-50.74	17.64	0.000	-2.29	0.49	0.49	0.23	-0.99	0.11	-75.81	-12.73	102052.897	102052.897	19.226	1.216	3.425	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.8102	1	-198.246	0.0000	102052.897	102052.897	0.000	88.11	-50.74	17.64	0.000	-1.31	-0.18	-0.82	0.26	-1.05	0.13	-74.79	-13.54	102052.897	102052.897	19.226	1.216	3.425	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.8530	1	-198.246	0.0000	102052.897	102052.897	0.000	88.11	-50.74	17.64	0.000	-3.68	-0.11	-1.28	0.29	-1.02	0.16	-71.97	-15.76	102052.897	102052.897	19.226	1.216	3.425	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.8752	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-3.68	-0.11	-1.28	0.29	-1.02	0.16	-71.97	-15.76	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.8973	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-4.53	0.20	0.06	0.29	-0.99	0.17	-71.63	-15.84	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.9234	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-4.43	-0.27	-0.55	0.28	-0.98	0.16	-71.60	-15.95	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.9456	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-4.43	-0.27	-0.55	0.28	-0.98	0.16	-71.60	-15.95	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.9676	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-4.18	-0.96	-0.55	0.13	-0.92	0.13	-78.76	-7.97	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77266.9896	1	-198.241	0.0000	102052.881	102052.881	0.000	88.11	-50.74	17.64	0.000	-4.18	-0.96	-0.55	0.13	-0.92	0.13	-78.76	-7.97	102052.881	102052.881	19.226	1.216	3.426	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.0207	1	-199.159	0.0000	102056.259	102056.259	0.000	88.11	-50.74	17.64	0.000	-5.51	-1.89	-0.26	0.32	-0.93	0.15	-69.38	-18.66	102056.259	102056.259	19.230	1.216	3.147	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.0427	1	-199.159	0.0000	102056.259	102056.259	0.000	88.11	-50.74	17.64	0.000	-6.18	-1.83	0.43	0.25	-0.93	0.10	-73.79	-14.90	102056.259	102056.259	19.230	1.216	3.147	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.0645	1	-199.159	0.0000	102056.259	102056.259	0.000	88.11	-50.74	17.64	0.000	-6.18	-1.83	0.43	0.25	-0.93	0.10	-73.79	-14.90	102056.259	102056.259	19.230	1.216	3.147	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.0863	1	-199.159	0.0000	102056.259	102056.259	0.000	88.11	-50.74	17.64	0.000	-5.98	-2.15	-0.50	0.30	-1.00	0.01	-73.14	-16.84	102056.259	102056.259	19.230	1.216	3.147	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.1129	1	-199.159	0.0000	102056.259	102056.259	0.000	88.11	-50.74	17.64	0.000	-5.92	-2.02	0.29	0.26	-0.98	0.02	-75.11	-14.85	102056.259	102056.259	19.230	1.216	3.147	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.1385	1	-197.864	0.0000	102051.493	102051.493	0.000	88.11	-50.74	17.64	0.000	-5.92	-2.02	0.29	0.26	-0.98	0.02	-75.11	-14.85	102051.493	102051.493	19.228	1.216	3.541	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.1605	1	-197.864	0.0000	102051.493	102051.493	0.000	88.11	-50.74	17.64	0.000	-4.70	-2.12	-0.67	0.27	-0.95	-0.00	-73.94	-16.06	102051.493	102051.493	19.228	1.216	3.541	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.1873	1	-197.864	0.0000	102051.493	102051.493	0.000	88.11	-50.74	17.64	0.000	-4.70	-2.12	-0.67	0.27	-0.95	-0.00	-73.94	-16.06	102051.493	102051.493	19.228	1.216	3.541	2017-05-23T00:27:43.000Z	-27.602169	-48.517643	129.2	4.12	3	0	1	50	0	
77267.2093	1	-197.864	0.0000	102051.493	102051.493	0.000	90.99	-53.79	17.86	0.000	-4.43	-1.77	0.53	0.26	-1.00	0.01	-75.42	-14.55	102051.493	102051.493	19.228	1.216	3.541	2017-05-23T00:27:44.000Z	-27.602196	-48.517617	142.4	3.88	3	0	1	50	0	
