Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
seg	bit	ft	m/s	PA	PA	rpm	m	m	m	Rpd	º/s	º/s	º/s	g	g	g	º	º	PA	PA	ºC	Kg/m³	m	-	º	º	º	m/s	-	PA	bit	cm	cm	A	A	A	V	Microssec	Microssec	Microssec	str	
46949.9099	0	-268.051	0.0000	102310.204	102310.204	5.674	0	0	0	12.877	-3.51	-3.47	-0.31	1.01	0.19	0.00	10.89	-79.11	102310.204	102310.204	24.823	1.196	-0.678	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46949.9319	0	-268.051	0.0000	102310.204	102310.204	5.674	0	0	0	12.877	-3.51	-3.47	-0.31	1.01	0.19	0.00	10.89	-79.11	102310.204	102310.204	24.823	1.196	-0.678	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46949.9538	0	-268.051	0.0000	102310.204	102310.204	5.674	0	0	0	12.877	-3.15	-2.99	-0.24	1.00	0.19	0.13	10.69	-76.96	102310.204	102310.204	24.823	1.196	-0.678	None	0.000000	0.000000	0	0	1	0	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46949.9800	0	-268.051	2.1976	102310.204	102310.204	5.674	0	0	0	12.877	-3.30	-3.21	-0.43	0.99	0.19	0.25	10.42	-72.66	102310.204	102310.204	24.823	1.196	-0.678	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.0179	0	-267.440	2.1976	102307.951	102310.892	5.674	0	0	0	12.877	-3.30	-3.21	-0.43	0.99	0.19	0.25	10.42	-72.66	102307.951	102310.892	24.817	1.196	-0.492	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.0398	0	-267.440	2.1976	102307.951	102310.892	5.674	0	0	0	12.877	-3.37	-3.22	-0.41	1.00	0.20	0.13	10.99	-76.80	102307.951	102310.892	24.817	1.196	-0.492	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.0664	0	-267.440	2.1976	102307.951	102310.892	5.674	0	0	0	12.877	-3.24	-3.08	-0.24	0.99	0.19	0.13	10.88	-76.84	102307.951	102310.892	24.817	1.196	-0.492	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.0885	0	-267.440	2.1976	102307.951	102310.892	5.674	0	0	0	12.877	-3.24	-3.08	-0.24	0.99	0.19	0.13	10.88	-76.84	102307.951	102310.892	24.817	1.196	-0.492	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.1104	0	-267.440	2.1976	102307.951	102310.892	5.674	0	0	0	12.877	-3.54	-3.66	-0.43	0.88	0.19	0.13	11.81	-75.57	102307.951	102310.892	24.817	1.196	-0.492	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.1324	0	-267.714	2.1976	102308.963	102311.905	5.674	0	0	0	12.877	-3.54	-3.66	-0.43	0.88	0.19	0.13	11.81	-75.57	102308.963	102311.905	24.820	1.196	-0.576	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.1544	0	-267.714	2.1976	102308.963	102311.905	5.674	0	0	0	12.877	-3.73	-3.68	-0.53	1.00	0.19	0.13	10.72	-77.00	102308.963	102311.905	24.820	1.196	-0.576	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.1779	0	-267.714	2.1976	102308.963	102311.905	5.674	0	0	0	12.877	-3.40	-3.25	-0.35	1.00	0.19	0.13	10.72	-77.06	102308.963	102311.905	24.820	1.196	-0.576	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.2049	0	-267.714	0.0000	102308.963	102311.905	5.674	0	0	0	12.877	-3.42	-3.16	-0.44	1.00	0.19	0.13	10.92	-76.69	102308.963	102311.905	24.820	1.196	-0.576	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.2371	0	-267.714	0.0000	102308.963	102311.905	5.674	0	0	0	12.877	-3.42	-3.16	-0.44	1.00	0.19	0.13	10.92	-76.69	102308.963	102311.905	24.820	1.196	-0.576	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.2611	0	-268.753	0.0000	102312.795	102312.795	5.674	0	0	0	12.877	-3.47	-3.33	-0.34	1.00	0.19	0.13	10.59	-77.07	102312.795	102312.795	24.822	1.196	-0.892	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.3022	0	-268.753	0.0000	102312.795	102312.795	5.674	0	0	0	12.877	-3.53	-3.51	-0.70	1.00	0.19	0.25	10.65	-72.65	102312.795	102312.795	24.822	1.196	-0.892	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.024	-0.014	0.009	0.01	621	8944	8929		
46950.3404	0	-268.753	0.0000	102312.795	102312.795	4.914	0	0	0	5.951	-3.36	-3.18	-0.31	0.99	0.20	0.13	11.22	-76.38	102312.795	102312.795	24.822	1.196	-0.892	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.3678	0	-268.753	0.0000	102312.795	102312.795	4.914	0	0	0	5.951	-3.36	-3.18	-0.31	0.99	0.20	0.13	11.22	-76.38	102312.795	102312.795	24.822	1.196	-0.892	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.3906	0	-267.730	0.0000	102309.020	102309.020	4.914	0	0	0	5.951	-3.22	-3.24	-0.55	1.00	0.19	0.12	10.95	-77.05	102309.020	102309.020	24.821	1.196	-0.580	None	0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.4141	0	-267.730	3.3569	102309.020	102309.020	4.914	0	0	0	5.951	-3.11	-3.24	-0.38	1.00	0.19	0.13	10.80	-76.95	102309.020	102309.020	24.821	1.196	-0.580	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.4571	0	-267.730	3.3569	102309.020	102309.020	4.914	0	0	0	5.951	-3.11	-3.24	-0.38	1.00	0.19	0.13	10.80	-76.95	102309.020	102309.020	24.821	1.196	-0.580	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.4868	0	-267.730	3.3569	102309.020	102309.020	4.914	0	0	0	5.951	-3.44	-3.60	-0.47	1.12	0.19	0.13	9.77	-78.28	102309.020	102309.020	24.821	1.196	-0.580	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.5088	0	-267.730	3.3569	102309.020	102309.020	4.914	0	0	0	5.951	-3.16	-3.27	-0.58	0.99	0.19	0.12	10.71	-77.21	102309.020	102309.020	24.821	1.196	-0.580	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.5310	0	-268.223	3.3569	102310.840	102317.703	4.914	0	0	0	5.951	-3.16	-3.27	-0.58	0.99	0.19	0.12	10.71	-77.21	102310.840	102317.703	24.820	1.196	-0.730	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.5531	0	-268.223	3.3569	102310.840	102317.703	4.914	0	0	0	5.951	-3.27	-2.99	-0.50	0.99	0.19	0.13	10.93	-76.80	102310.840	102317.703	24.820	1.196	-0.730	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.5767	0	-268.223	3.3569	102310.840	102317.703	4.914	0	0	0	5.951	-3.45	-3.65	-0.53	0.99	0.19	0.13	10.70	-76.85	102310.840	102317.703	24.820	1.196	-0.730	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.5989	0	-268.223	3.3569	102310.840	102317.703	4.914	0	0	0	5.951	-3.45	-3.65	-0.53	0.99	0.19	0.13	10.70	-76.85	102310.840	102317.703	24.820	1.196	-0.730	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.6215	0	-268.223	3.3569	102310.840	102317.703	4.914	0	0	0	5.951	-3.60	-3.50	-0.23	1.00	0.20	0.13	11.02	-76.60	102310.840	102317.703	24.820	1.196	-0.730	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.6581	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.11	-3.04	-0.50	1.00	0.19	0.13	10.83	-76.89	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.6838	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.11	-3.04	-0.50	1.00	0.19	0.13	10.83	-76.89	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.7059	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.65	-3.60	-0.46	0.99	0.19	0.13	10.84	-76.83	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.7281	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.65	-3.60	-0.46	0.99	0.19	0.13	10.84	-76.83	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.7560	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.42	-3.62	-0.41	1.00	0.19	0.13	10.73	-76.90	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.7793	0	-268.296	3.3569	102311.110	102317.973	4.914	0	0	0	5.951	-3.33	-3.02	-0.64	0.99	0.19	0.13	10.82	-76.98	102311.110	102317.973	24.822	1.196	-0.753	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.8016	0	-268.057	3.3569	102310.226	102317.089	4.914	0	0	0	5.951	-3.33	-3.02	-0.64	0.99	0.19	0.13	10.82	-76.98	102310.226	102317.089	24.819	1.196	-0.680	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.8294	0	-268.057	3.3569	102310.226	102317.089	4.914	0	0	0	5.951	-3.51	-3.51	-0.46	0.99	0.19	0.12	10.65	-77.23	102310.226	102317.089	24.819	1.196	-0.680	None	0.000000	0.000000	0	0	1	6.863	0	0	0	-0.016	0.014	-0.001	0.00	1	8966	9958		
46950.8807	0	-268.057	1.7943	102310.226	102317.089	4.208	0	0	0	7.398	-3.24	-3.34	-0.38	1.00	0.19	0.12	10.72	-77.21	102310.226	102317.089	24.819	1.196	-0.680	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46950.9031	0	-268.057	1.7943	102310.226	102317.089	4.208	0	0	0	7.398	-3.08	-3.24	-0.56	1.00	0.20	0.12	11.02	-77.04	102310.226	102317.089	24.819	1.196	-0.680	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46950.9254	0	-268.293	1.7943	102311.100	102313.061	4.208	0	0	0	7.398	-3.08	-3.24	-0.56	1.00	0.20	0.12	11.02	-77.04	102311.100	102313.061	24.821	1.196	-0.752	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46950.9551	0	-268.293	1.7943	102311.100	102313.061	4.208	0	0	0	7.398	-3.40	-3.19	-0.31	0.99	0.19	0.13	10.97	-76.79	102311.100	102313.061	24.821	1.196	-0.752	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46950.9775	0	-268.293	1.7943	102311.100	102313.061	4.208	0	0	0	7.398	-3.47	-3.63	-0.27	1.00	0.19	0.14	10.65	-76.86	102311.100	102313.061	24.821	1.196	-0.752	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46950.9998	0	-268.293	1.7943	102311.100	102313.061	4.208	0	0	0	7.398	-3.47	-3.63	-0.27	1.00	0.19	0.14	10.65	-76.86	102311.100	102313.061	24.821	1.196	-0.752	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.0292	0	-268.293	1.7943	102311.100	102313.061	4.208	0	0	0	7.398	-3.68	-3.74	-0.47	1.00	0.19	0.13	10.93	-76.75	102311.100	102313.061	24.821	1.196	-0.752	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.0528	0	-268.714	1.7943	102312.652	102314.612	4.208	0	0	0	7.398	-3.39	-3.24	-0.44	1.00	0.19	0.12	10.81	-77.12	102312.652	102314.612	24.821	1.196	-0.880	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.0748	0	-268.714	1.7943	102312.652	102314.612	4.208	0	0	0	7.398	-3.39	-3.24	-0.44	1.00	0.19	0.12	10.81	-77.12	102312.652	102314.612	24.821	1.196	-0.880	None	0.000000	0.000000	0	0	1	1.961	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.1183	0	-268.714	6.2158	102312.652	102314.612	4.208	0	0	0	7.398	-3.56	-3.56	-0.31	1.00	0.19	0.14	10.63	-76.87	102312.652	102314.612	24.821	1.196	-0.880	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.1480	0	-268.714	6.2158	102312.652	102314.612	4.208	0	0	0	7.398	-3.56	-3.56	-0.31	1.00	0.19	0.14	10.63	-76.87	102312.652	102314.612	24.821	1.196	-0.880	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.1696	0	-268.714	6.2158	102312.652	102314.612	4.208	0	0	0	7.398	-3.42	-3.37	-0.52	1.01	0.20	0.12	11.05	-76.92	102312.652	102314.612	24.821	1.196	-0.880	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.1914	0	-268.399	6.2158	102311.489	102335.018	4.208	0	0	0	7.398	-3.42	-3.37	-0.52	1.01	0.20	0.12	11.05	-76.92	102311.489	102335.018	24.824	1.196	-0.784	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.2134	0	-268.399	6.2158	102311.489	102335.018	4.208	0	0	0	7.398	-3.27	-3.28	-0.37	1.00	0.19	0.13	10.89	-76.97	102311.489	102335.018	24.824	1.196	-0.784	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.2359	0	-268.399	6.2158	102311.489	102335.018	4.208	0	0	0	7.398	-3.22	-2.92	-0.24	1.00	0.19	0.12	10.81	-77.15	102311.489	102335.018	24.824	1.196	-0.784	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.2592	0	-268.399	6.2158	102311.489	102335.018	4.208	0	0	0	7.398	-3.22	-2.92	-0.24	1.00	0.19	0.12	10.81	-77.15	102311.489	102335.018	24.824	1.196	-0.784	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.2812	0	-268.399	6.2158	102311.489	102335.018	4.208	0	0	0	7.398	-3.16	-3.18	-0.34	0.99	0.19	0.14	10.94	-76.59	102311.489	102335.018	24.824	1.196	-0.784	None	0.000000	0.000000	0	0	1	23.529	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.3084	0	-267.867	2.1976	102309.529	102333.058	4.208	0	0	0	7.398	-3.16	-3.18	-0.34	0.99	0.19	0.14	10.94	-76.59	102309.529	102333.058	24.824	1.196	-0.622	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.3527	0	-267.867	2.1976	102309.529	102333.058	4.208	0	0	0	7.398	-3.37	-3.44	-0.21	1.00	0.19	0.14	10.94	-76.61	102309.529	102333.058	24.824	1.196	-0.622	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.3747	0	-267.867	2.1976	102309.529	102333.058	4.208	0	0	0	7.398	-3.50	-3.50	-0.46	1.00	0.19	0.14	10.88	-76.66	102309.529	102333.058	24.824	1.196	-0.622	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.4008	0	-267.867	2.1976	102309.529	102333.058	4.208	0	0	0	7.398	-3.60	-3.76	-0.49	1.00	0.19	0.13	10.70	-76.99	102309.529	102333.058	24.824	1.196	-0.622	None	0.000000	0.000000	0	0	1	2.941	0	0	0	-0.018	-0.014	0.023	0.04	1	8933	9265		
46951.4475	0	-268.435	2.1976	102311.625	102314.566	5.231	0	0	0	8.511	-3.60	-3.76	-0.49	1.00	0.19	0.13	10.70	-76.99	102311.625	102314.566	24.823	1.196	-0.795	None	0.000000	0.000000	0	0	1	2.941	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.4697	0	-268.435	2.1976	102311.625	102314.566	5.231	0	0	0	8.511	-3.28	-3.42	-0.63	0.99	0.19	0.13	10.97	-76.73	102311.625	102314.566	24.823	1.196	-0.795	None	0.000000	0.000000	0	0	1	2.941	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.4960	0	-268.435	2.1976	102311.625	102314.566	5.231	0	0	0	8.511	-3.51	-3.57	-0.52	1.00	0.19	0.14	10.75	-76.62	102311.625	102314.566	24.823	1.196	-0.795	None	0.000000	0.000000	0	0	1	2.941	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.5180	0	-268.435	2.1976	102311.625	102314.566	5.231	0	0	0	8.511	-3.51	-3.57	-0.52	1.00	0.19	0.14	10.75	-76.62	102311.625	102314.566	24.823	1.196	-0.795	None	0.000000	0.000000	0	0	1	2.941	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.5614	0	-268.435	3.1079	102311.625	102314.566	5.231	0	0	0	8.511	-3.56	-3.45	-0.40	1.00	0.20	0.13	10.97	-76.71	102311.625	102314.566	24.823	1.196	-0.795	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.5833	0	-268.598	3.1079	102312.225	102318.108	5.231	0	0	0	8.511	-3.36	-3.37	-0.38	1.00	0.19	0.13	10.81	-76.91	102312.225	102318.108	24.827	1.196	-0.845	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.6049	0	-268.598	3.1079	102312.225	102318.108	5.231	0	0	0	8.511	-3.36	-3.37	-0.38	1.00	0.19	0.13	10.81	-76.91	102312.225	102318.108	24.827	1.196	-0.845	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.6267	0	-268.598	3.1079	102312.225	102318.108	5.231	0	0	0	8.511	-3.71	-3.69	-0.31	0.99	0.20	0.14	11.18	-76.35	102312.225	102318.108	24.827	1.196	-0.845	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.6528	0	-268.598	3.1079	102312.225	102318.108	5.231	0	0	0	8.511	-3.40	-3.40	-0.35	1.01	0.19	0.13	10.57	-77.07	102312.225	102318.108	24.827	1.196	-0.845	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.6762	0	-268.598	3.1079	102312.225	102318.108	5.231	0	0	0	8.511	-3.40	-3.40	-0.35	1.01	0.19	0.13	10.57	-77.07	102312.225	102318.108	24.827	1.196	-0.845	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.7015	0	-268.013	3.1079	102310.066	102315.948	5.231	0	0	0	8.511	-3.19	-2.95	-0.53	0.99	0.19	0.13	10.92	-76.69	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.7235	0	-268.013	3.1079	102310.066	102315.948	5.231	0	0	0	8.511	-3.19	-2.95	-0.53	0.99	0.19	0.13	10.92	-76.69	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.7550	0	-268.013	1.7943	102310.066	102315.948	5.231	0	0	0	8.511	-3.34	-3.15	-0.50	0.99	0.20	0.13	11.13	-76.59	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.7772	0	-268.013	1.7943	102310.066	102315.948	5.231	0	0	0	8.511	-3.57	-3.40	-0.40	0.99	0.19	0.13	10.92	-76.73	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.7989	0	-268.013	1.7943	102310.066	102315.948	5.231	0	0	0	8.511	-3.53	-3.53	-0.56	1.00	0.20	0.13	10.95	-76.75	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.8279	0	-268.013	1.7943	102310.066	102315.948	5.231	0	0	0	8.511	-3.53	-3.53	-0.56	1.00	0.20	0.13	10.95	-76.75	102310.066	102315.948	24.824	1.196	-0.667	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.8533	0	-268.217	1.7943	102310.818	102312.778	5.231	0	0	0	8.511	-3.50	-3.30	-0.58	1.00	0.20	0.14	11.03	-76.57	102310.818	102312.778	24.827	1.196	-0.729	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.8795	0	-268.217	1.7943	102310.818	102312.778	5.231	0	0	0	8.511	-3.25	-3.15	-0.55	0.88	0.19	0.12	12.35	-75.32	102310.818	102312.778	24.827	1.196	-0.729	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.9012	0	-268.217	1.7943	102310.818	102312.778	5.231	0	0	0	8.511	-3.25	-3.15	-0.55	0.88	0.19	0.12	12.35	-75.32	102310.818	102312.778	24.827	1.196	-0.729	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.9229	0	-268.217	1.7943	102310.818	102312.778	5.231	0	0	0	8.511	-3.19	-2.87	-0.43	0.99	0.19	0.12	10.65	-77.35	102310.818	102312.778	24.827	1.196	-0.729	None	0.000000	0.000000	0	0	1	1.961	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46951.9536	0	-267.887	3.1079	102309.603	102311.564	5.231	0	0	0	8.511	-3.19	-3.05	-0.35	0.88	0.19	0.13	12.39	-75.01	102309.603	102311.564	24.825	1.196	-0.628	None	0.000000	0.000000	0	0	1	5.882	0	0	0	0.004	-0.005	0.007	0.00	562	8947	8962		
46952.0262	0	-267.887	3.1079	102309.603	102311.564	4.208	0	0	0	11.902	-3.19	-3.05	-0.35	0.88	0.19	0.13	12.39	-75.01	102309.603	102311.564	24.825	1.196	-0.628	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.0489	0	-267.887	3.1079	102309.603	102311.564	4.208	0	0	0	11.902	-3.62	-3.40	-0.27	1.00	0.19	0.14	10.56	-76.89	102309.603	102311.564	24.825	1.196	-0.628	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.0710	0	-267.887	3.1079	102309.603	102311.564	4.208	0	0	0	11.902	-3.31	-3.13	-0.52	1.00	0.19	0.14	10.73	-76.75	102309.603	102311.564	24.825	1.196	-0.628	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.0933	0	-267.887	3.1079	102309.603	102311.564	4.208	0	0	0	11.902	-3.31	-3.13	-0.52	1.00	0.19	0.14	10.73	-76.75	102309.603	102311.564	24.825	1.196	-0.628	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.1153	0	-269.209	3.1079	102314.479	102320.361	4.208	0	0	0	11.902	-3.02	-3.01	-0.46	0.99	0.19	0.13	10.79	-76.92	102314.479	102320.361	24.825	1.196	-1.031	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.1377	0	-269.209	3.1079	102314.479	102320.361	4.208	0	0	0	11.902	-3.86	-3.57	-0.58	1.00	0.19	0.14	10.70	-76.81	102314.479	102320.361	24.825	1.196	-1.031	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.1678	0	-269.209	3.1079	102314.479	102320.361	4.208	0	0	0	11.902	-3.86	-3.57	-0.58	1.00	0.19	0.14	10.70	-76.81	102314.479	102320.361	24.825	1.196	-1.031	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.1949	0	-269.209	3.1079	102314.479	102320.361	4.208	0	0	0	11.902	-3.40	-3.50	-0.49	0.99	0.19	0.13	10.69	-76.87	102314.479	102320.361	24.825	1.196	-1.031	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
46952.2280	0	-269.209	3.1079	102314.479	102320.361	4.208	0	0	0	11.902	-3.31	-3.07	-0.63	1.00	0.19	0.12	10.95	-76.99	102314.479	102320.361	24.825	1.196	-1.031	None	0.000000	0.000000	0	0	1	5.882	0	0	0	-0.014	-0.003	0.007	0.02	612	8953	8937		
